name1,name2,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,degree1,degree2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
ghost,phaebz,0.4925,0.035,0.0825,0.11750000000000001,0.6675,0.715,1821,30,17,1,4,2,4,25
ghost,phobson,0.42,0.0,0.25,0.0,1.0,1.0,1821,39,5,0,3,0,1,7
ghost,pichonz,1.0,0.0,0.5,0.0,1.0,1.0,1821,22,9,0,3,0,2,9
ghost,pijucha,0.56,0.0,0.09,0.0,1.0,1.0,1821,53,18,0,3,0,1,12
ghost,pikeas,1.0,0.0,0.0,0.0,1.0,1.0,1821,11,2,0,0,0,2,4
ghost,pjadzinsky,0.0,0.67,0.0,0.0,0.33,1.0,1821,7,0,2,0,0,1,4
ghost,pjob,0.58,0.0,0.08,0.0,1.0,1.0,1821,2,7,0,1,0,1,7
ghost,pkch,0.4,0.0,0.0,0.0,1.0,1.0,1821,50,4,0,0,0,1,11
ghost,pmacaodh,0.57,0.0,0.0,0.0,0.86,1.0,1821,14,4,0,0,0,1,8
ghost,pprett,0.0,0.0,0.0,0.0,1.0,0.0,1821,4,0,0,0,0,1,2
ghost,pstjohn,0.0,0.0,0.0,0.0,1.0,1.0,1821,11,0,0,0,0,1,2
ghost,psychemedia,0.29,0.21,0.0,0.07,0.86,0.5,1821,18,4,3,0,1,1,9
ghost,pythonator,0.0,0.0,0.0,0.0,1.0,1.0,1821,4,0,0,0,0,1,3
ghost,qpleple,0.5,0.0,0.0,0.0,1.0,1.0,1821,5,2,0,0,0,1,4
ghost,randyzwitch,0.5,0.0,0.0,0.0,1.0,0.6699999999999999,1821,6,3,0,0,0,1,7
ghost,rbakhru,0.0,0.0,0.0,0.0,1.0,1.0,1821,3,0,0,0,0,1,3
ghost,rduplain,1.0,0.0,0.0,0.0,1.0,1.0,1821,1,1,0,0,0,1,2
ghost,rgommers,0.45,0.06,0.3,0.0,0.91,1.0,1821,32,15,2,10,0,1,14
ghost,rla3rd,0.625,0.0,0.06,0.0,1.0,0.875,1821,10,20,0,2,0,2,16
ghost,rmauriello,1.0,0.0,0.0,0.0,1.0,1.0,1821,4,3,0,0,0,1,4
ghost,robertmuil,0.33,0.0,0.0,0.0,0.33,1.0,1821,19,3,0,0,0,1,6
ghost,robintw,0.42,0.09,0.0,0.09,0.6,0.78,1821,5,19,4,0,4,1,14
ghost,roblevy,0.6,0.0,0.0,0.0,1.0,1.0,1821,9,6,0,0,0,1,7
ghost,rockg,0.5,0.0,0.0,0.0,1.0,0.5,1821,377,1,0,0,0,2,4
ghost,ronanpaixao,0.0,0.0,0.0,0.0,1.0,0.0,1821,12,0,0,0,0,1,2
ghost,ronenabr,0.5,0.0,0.0,0.0,1.0,1.0,1821,3,1,0,0,0,1,3
ghost,ronnydw,1.0,0.0,0.0,0.0,1.0,1.0,1821,2,1,0,0,0,1,2
ghost,ruidc,0.335,0.25,0.0,0.0,0.5,1.0,1821,55,6,3,0,0,2,13
ghost,runiq,0.0,0.0,0.0,0.0,1.0,1.0,1821,2,0,0,0,0,1,4
ghost,ryanwitt,0.4,0.0,0.0,0.0,1.0,1.0,1821,7,4,0,0,0,1,11
ghost,sbneto,0.0,0.0,0.0,0.0,1.0,1.0,1821,7,0,0,0,0,1,2
ghost,sburns,1.0,0.0,1.0,0.0,1.0,1.0,1821,4,1,0,1,0,1,2
ghost,scls19fr,0.0,0.0,0.0,0.0,1.0,1.0,1821,124,0,0,0,0,1,3
ghost,scootty1,1.0,0.0,0.0,0.0,1.0,1.0,1821,25,1,0,0,0,1,2
ghost,sean-schaefer,0.5,0.0,0.36,0.0,1.0,1.0,1821,13,11,0,8,0,1,13
ghost,seberg,0.45,0.05,0.27,0.0,0.91,1.0,1821,7,25,3,15,0,1,16
ghost,sebpiq,0.4,0.0,0.0,0.0,1.0,0.6,1821,17,10,0,0,0,1,10
ghost,selasley,0.0,0.0,0.0,0.0,0.0,1.0,1821,40,0,0,0,0,1,4
ghost,sglyon,0.5399999999999999,0.0,0.3333333333333333,0.0,0.9483333333333334,1.0,1821,35,12,0,4,0,6,26
ghost,shoyer,0.5275,0.0725,0.195,0.0125,0.965,0.9175,1821,2338,22,6,10,1,4,27
ghost,simomo,0.0,1.0,0.0,0.0,1.0,0.0,1821,9,0,1,0,0,1,2
ghost,simonjayhawkins,1.0,0.0,0.0,0.0,1.0,1.0,1821,286,2,0,0,0,1,3
ghost,sinhrks,0.9166666666666666,0.0,0.0,0.0,1.0,1.0,1821,1652,8,0,0,0,3,12
ghost,smcinerney,1.0,0.0,0.0,0.0,1.0,1.0,1821,57,2,0,0,0,1,3
ghost,snth,0.55,0.15,0.15,0.0,1.0,0.65,1821,31,10,6,6,0,2,18
ghost,souravsingh,0.5,0.0,0.0,0.0,1.0,1.0,1821,15,1,0,0,0,2,4
ghost,spearsem,1.0,0.0,0.0,0.0,1.0,1.0,1821,13,1,0,0,0,1,2
ghost,srib,0.75,0.0,0.0,0.0,1.0,1.0,1821,14,3,0,0,0,1,5
ghost,sshell0611,1.0,0.0,0.0,0.0,1.0,1.0,1821,2,2,0,0,0,1,3
ghost,stephenwlin,0.549,0.031000000000000007,0.0495,0.019,0.937,0.8775000000000001,1821,84,435,48,100,8,20,241
ghost,stringfellow,0.0,0.0,0.0,0.0,1.0,0.0,1821,10,0,0,0,0,1,2
ghost,stuz5000,0.5,0.0,0.0,0.0,0.5,1.0,1821,34,2,0,0,0,1,4
ghost,summerela,0.29,0.14,0.29,0.0,0.86,1.0,1821,52,2,1,2,0,1,8
ghost,superlou,1.0,0.0,0.0,0.0,1.0,1.0,1821,3,2,0,0,0,1,3
ghost,surbas,0.0,0.0,0.0,0.0,1.0,1.0,1821,3,0,0,0,0,1,2
ghost,tacaswell,0.44333333333333336,0.05666666666666667,0.0,0.0,1.0,0.8333333333333334,1821,278,3,1,0,0,3,9
ghost,takluyver,0.7757142857142857,0.014285714285714287,0.047142857142857146,0.002857142857142857,0.9557142857142857,0.9757142857142858,1821,144,64,11,16,2,7,49
ghost,tangobravo,0.0,0.0,0.0,0.0,1.0,1.0,1821,7,0,0,0,0,1,3
ghost,tchristensenowlet,0.0,0.0,0.0,0.0,1.0,1.0,1821,7,0,0,0,0,1,2
ghost,tebeka,1.0,0.0,0.0,0.0,1.0,1.0,1821,4,1,0,0,0,1,2
ghost,timcera,0.5,0.0,0.0,0.0,1.0,1.0,1821,13,2,0,0,0,1,4
ghost,timmie,0.648,0.057999999999999996,0.0,0.028000000000000004,0.8,0.932,1821,101,12,2,0,1,5,25
ghost,tinproject,0.25,0.0,0.085,0.0,1.0,1.0,1821,17,3,0,1,0,2,10
ghost,tomp,0.25,0.0,0.25,0.0,1.0,1.0,1821,5,1,0,1,0,1,5
ghost,toobaz,1.0,0.0,0.0,0.0,1.0,1.0,1821,746,2,0,0,0,1,3
ghost,tr11,1.0,0.0,0.0,0.0,1.0,1.0,1821,10,2,0,0,0,1,3
ghost,trottier,0.4,0.2,0.4,0.0,1.0,0.8,1821,15,2,1,2,0,1,6
ghost,tvaught,1.0,0.0,0.0,0.0,1.0,1.0,1821,7,1,0,0,0,1,2
ghost,twiecki,0.94,0.0,0.0,0.0,1.0,1.0,1821,49,8,0,0,0,2,11
ghost,unutbu,0.5549999999999999,0.0,0.28,0.0,1.0,1.0,1821,50,23,0,3,0,2,15
ghost,vervenumen,0.0,0.0,0.0,0.0,1.0,1.0,1821,3,0,0,0,0,1,4
ghost,vfilimonov,0.125,0.125,0.06,0.06,0.875,0.25,1821,53,2,2,1,1,2,8
ghost,vgoklani,0.0,0.0,0.0,0.0,1.0,1.0,1821,17,0,0,0,0,1,4
ghost,vincentarelbundock,1.0,0.0,0.0,0.0,1.0,1.0,1821,16,3,0,0,0,1,4
ghost,vincenzooo,0.33,0.22,0.0,0.22,0.6699999999999999,0.33,1821,5,3,2,0,2,1,6
ghost,vpereira,0.33,0.33,0.0,0.33,0.6699999999999999,0.0,1821,5,1,1,0,1,1,4
ghost,waitingkuo,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1821,21,3,0,0,0,3,7
ghost,wcbeard,0.5,0.0,0.42,0.0,1.0,1.0,1821,19,6,0,5,0,1,8
ghost,wesm,0.6099465240641709,0.013475935828877008,0.04561497326203208,0.00786096256684492,0.9170588235294118,0.9602139037433155,1821,2558,731,32,67,12,187,922
ghost,westurner,0.56,0.0,0.065,0.0,1.0,1.0,1821,49,43,0,7,0,2,35
ghost,woodb,0.58,0.0,0.5,0.0,1.0,1.0,1821,16,7,0,6,0,1,7
ghost,wrenoud,1.0,0.0,0.0,0.0,1.0,1.0,1821,1,4,0,0,0,1,4
ghost,wuan,0.765,0.01,0.015,0.0,1.0,0.95,1821,34,67,1,2,0,2,30
ghost,xchaoinfo,0.0,0.0,0.0,0.0,1.0,0.0,1821,9,0,0,0,0,1,6
ghost,xdong,1.0,0.0,0.0,0.0,1.0,1.0,1821,11,2,0,0,0,1,3
ghost,xhochy,0.335,0.0,0.0,0.0,0.835,1.0,1821,98,2,0,0,0,2,6
ghost,xyang2013,1.0,0.0,0.0,0.0,1.0,1.0,1821,2,1,0,0,0,1,2
ghost,yarden,0.33,0.17,0.33,0.0,0.83,1.0,1821,4,6,3,6,0,1,9
ghost,yarikoptic,0.388,0.052000000000000005,0.156,0.003,0.7819999999999999,0.9880000000000001,1821,183,62,11,14,2,10,69
ghost,yasirs,0.5,0.0,0.5,0.0,1.0,1.0,1821,1,1,0,1,0,1,3
ghost,yimingji,1.0,0.0,0.0,0.0,1.0,1.0,1821,6,6,0,0,0,1,5
ghost,yishenggudou,0.41,0.05,0.0,0.03,0.86,0.78,1821,4,26,3,0,2,1,16
ghost,yoavram,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,1821,12,3,0,0,0,1,6
ghost,yyl,0.33,0.0,0.33,0.0,1.0,1.0,1821,19,1,0,1,0,1,4
ghost,zachcp,0.0,0.25,0.0,0.0,0.0,1.0,1821,10,0,2,0,0,1,9
ghost,zrothberg,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,1821,5,2,0,0,0,1,7
gidden,JnyJny,0.25,0.25,0.0,0.12,0.5,0.75,2,2,2,2,0,1,1,6
gidden,jreback,0.33,0.17,0.0,0.0,0.5,1.0,2,28609,2,1,0,0,1,5
gilbenzvi,WillAyd,0.5,0.0,0.5,0.0,1.0,1.0,3,2735,1,0,1,0,1,3
gilbenzvi,jreback,0.0,1.0,0.0,0.0,1.0,0.0,3,28609,0,1,0,0,1,2
gilbenzvi,tzuni,0.0,1.0,0.0,0.0,1.0,0.0,3,10,0,1,0,0,1,2
gilbertoolimpio,TomAugspurger,0.4666666666666666,0.0,0.4666666666666666,0.0,1.0,1.0,16,9311,5,0,5,0,3,11
gilbertoolimpio,jamesqo,0.2,0.2,0.2,0.0,0.8,1.0,16,7,1,1,1,0,1,6
gilbertoolimpio,jorisvandenbossche,0.4,0.0,0.4,0.0,1.0,1.0,16,10540,4,0,4,0,1,7
gilbertoolimpio,jreback,0.595,0.0,0.0,0.0,0.95,0.9725,16,28609,29,0,0,0,4,24
gilbertoolimpio,sunilk747,0.5,0.0,0.0,0.0,1.0,1.0,16,11,2,0,0,0,1,4
gilbertoolimpio,toobaz,0.5,0.0,0.5,0.0,1.0,1.0,16,746,1,0,1,0,2,4
ginggs,TomAugspurger,0.89,0.0,0.0,0.0,1.0,1.0,15,9311,24,0,0,0,1,12
ginggs,WillAyd,0.7275,0.03,0.03,0.01,0.97,0.9175,15,2735,37,3,4,1,4,30
ginggs,jreback,1.0,0.0,0.0,0.0,1.0,1.0,15,28609,12,0,0,0,3,12
ginggs,pep8speaks,0.11,0.0,0.11,0.0,1.0,1.0,15,5120,1,0,1,0,1,10
ginward,JafferWilson,0.33,0.0,0.12,0.0,1.0,1.0,3,4,8,0,3,0,1,10
ginward,WillAyd,0.0,0.0,0.0,0.0,1.0,1.0,3,2735,0,0,0,0,1,2
ginward,kaushikb11,1.0,0.0,0.0,0.0,1.0,1.0,3,2,1,0,0,0,1,2
giogix2,jreback,1.0,0.0,0.0,0.0,1.0,1.0,2,28609,9,0,0,0,1,6
giogix2,sinhrks,1.0,0.0,0.0,0.0,1.0,1.0,2,1652,12,0,0,0,1,7
gioiab,WillAyd,0.5,0.0,0.0,0.0,1.0,1.0,7,2735,1,0,0,0,1,3
gioiab,jreback,0.75,0.0,0.0,0.0,1.0,1.0,7,28609,4,0,0,0,2,7
gioiab,pep8speaks,0.0,0.0,0.0,0.0,1.0,1.0,7,5120,0,0,0,0,1,4
gionatarogiani,SimonBaron,1.0,0.0,0.0,1.0,0.0,0.0,3,17,2,0,0,2,1,3
gionatarogiani,jreback,0.0,0.5,0.0,0.0,0.0,1.0,3,28609,0,2,0,0,1,4
gionatarogiani,pratapvardhan,0.0,0.5,0.0,0.0,0.0,1.0,3,23,0,2,0,0,1,4
gitavi,jreback,0.875,0.0,0.0,0.0,1.0,1.0,8,28609,16,0,0,0,4,17
gitavi,jschendel,0.0,0.5,0.0,0.0,1.0,0.0,8,602,0,1,0,0,1,3
gitavi,toobaz,1.0,0.0,0.0,0.0,1.0,1.0,8,746,8,0,0,0,1,6
gitgithan,NiklasKeck,0.5,0.0,0.5,0.0,1.0,1.0,14,7,1,0,1,0,2,4
gitgithan,TomAugspurger,0.25,0.0,0.25,0.0,1.0,1.0,14,9311,1,0,1,0,2,6
gitgithan,WillAyd,0.0,0.0,0.0,0.0,1.0,1.0,14,2735,0,0,0,0,1,2
gitgithan,imadcat,0.0,0.0,0.0,0.0,1.0,0.0,14,4,0,0,0,0,1,2
gitgithan,jorisvandenbossche,0.0,0.0,0.0,0.0,1.0,1.0,14,10540,0,0,0,0,1,2
gitgithan,jreback,0.0,0.0,0.0,0.0,1.0,1.0,14,28609,0,0,0,0,1,3
gitgithan,mrocklin,0.0,0.0,0.0,0.0,1.0,1.0,14,178,0,0,0,0,1,2
gitgithan,nickdelgrosso,1.0,0.0,0.0,0.0,1.0,1.0,14,3,1,0,0,0,1,2
gitgithan,radioactive9,0.5,0.0,0.5,0.0,1.0,1.0,14,3,2,0,2,0,1,5
gitj,jorisvandenbossche,0.0,0.0,0.0,0.0,1.0,1.0,4,10540,0,0,0,0,1,3
gitj,jreback,0.0,0.0,0.0,0.0,1.0,1.0,4,28609,0,0,0,0,1,3
gitj,shawnheide,0.0,0.0,0.0,0.0,1.0,1.0,4,20,0,0,0,0,1,2
givethemheller,jorisvandenbossche,0.5,0.0,0.0,0.0,1.0,1.0,1,10540,4,0,0,0,1,6
gjanvier,TomAugspurger,0.67,0.0,0.0,0.0,1.0,1.0,5,9311,2,0,0,0,1,4
gjanvier,jreback,0.56,0.0,0.11,0.0,1.0,1.0,5,28609,5,0,1,0,1,6
gjanvier,jtratner,0.67,0.0,0.0,0.0,1.0,1.0,5,2092,6,0,0,0,1,6
gjreda,RomanPekar,0.5,0.0,0.5,0.0,1.0,1.0,16,22,1,0,1,0,1,3
gjreda,hayd,0.45,0.0,0.2,0.0,1.0,1.0,16,1289,5,0,4,0,2,14
gjreda,jorisvandenbossche,0.45,0.035,0.1,0.0,1.0,0.915,16,10540,25,4,12,0,2,19
gjreda,jreback,0.34,0.0,0.05333333333333334,0.0,1.0,1.0,16,28609,54,0,16,0,3,27
gjreda,jtratner,0.5,0.0,0.265,0.0,1.0,1.0,16,2092,13,0,6,0,2,17
gjreda,pichonz,0.5,0.0,0.0,0.0,1.0,1.0,16,22,1,0,0,0,1,3
gjreda,shrunyan,1.0,0.0,1.0,0.0,1.0,1.0,16,5,2,0,2,0,1,3
gjreda,wesm,0.0,0.0,0.0,0.0,1.0,1.0,16,2558,0,0,0,0,1,3
gk13,TomAugspurger,0.86,0.0,0.0,0.0,0.86,1.0,5,9311,6,0,0,0,1,8
gk13,jreback,0.86,0.0,0.0,0.0,0.86,1.0,5,28609,18,0,0,0,1,10
gk13,junijor0,0.14,0.0,0.0,0.14,0.86,0.0,5,5,1,0,0,1,1,8
gk13,silva-luana,0.14,0.0,0.0,0.14,0.86,0.0,5,5,1,0,0,1,1,8
gkoller,jreback,1.0,0.0,0.0,0.0,1.0,1.0,1,28609,3,0,0,0,1,4
gkonefal-reef,jreback,0.835,0.0,0.0,0.0,1.0,1.0,6,28609,11,0,0,0,2,10
gkonefal-reef,pep8speaks,1.0,0.0,0.0,0.0,1.0,1.0,6,5120,4,0,0,0,2,6
glaucouri,havoc-io,1.0,0.0,1.0,0.0,1.0,1.0,16,5,2,0,2,0,1,3
glaucouri,jreback,0.11600000000000002,0.0,0.11600000000000002,0.0,1.0,1.0,16,28609,16,0,16,0,5,30
glaucouri,jstray,0.0,0.0,0.0,0.0,1.0,1.0,16,15,0,0,0,0,1,4
glaucouri,jtratner,0.33,0.0,0.33,0.0,1.0,1.0,16,2092,2,0,2,0,1,5
glaucouri,makmanalp,0.0,0.0,0.0,0.0,1.0,1.0,16,83,0,0,0,0,1,2
glaucouri,njsmith,0.0,1.0,0.0,0.0,1.0,0.0,16,107,0,1,0,0,1,2
glaucouri,sinhrks,0.165,0.0,0.165,0.0,1.0,1.0,16,1652,5,0,5,0,2,10
glaucouri,zfrenchee,0.0,0.0,0.0,0.0,1.0,1.0,16,45,0,0,0,0,1,2
glemaitre,simonjayhawkins,1.0,0.0,1.0,0.0,1.0,1.0,3,286,2,0,2,0,1,3
glencarl,mchrisober,0.0,0.0,0.0,0.0,1.0,1.0,3,3,0,0,0,0,1,2
glencarl,wesm,0.0,0.0,0.0,0.0,1.0,1.0,3,2558,0,0,0,0,1,2
glennlawyer,jreback,0.0,0.0,0.0,0.0,0.0,1.0,4,28609,0,0,0,0,1,2
glennlawyer,kokes,0.0,0.0,0.0,0.0,0.0,1.0,4,82,0,0,0,0,1,2
glepore70,Noxville,0.0,1.0,0.0,0.0,0.0,1.0,5,5,0,1,0,0,1,2
glepore70,jorisvandenbossche,0.0,1.0,0.0,0.0,0.0,1.0,5,10540,0,1,0,0,1,2
glepore70,jreback,0.5,0.5,0.0,0.5,0.0,0.5,5,28609,1,1,0,1,1,3
glepore70,kelvin22,0.0,0.0,0.0,0.0,0.0,1.0,5,11,0,0,0,0,1,3
glepore70,kodonnell,0.0,0.5,0.0,0.0,0.0,1.0,5,24,0,1,0,0,1,3
gliptak,IamGianluca,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,125,25,4,0,0,0,1,5
gliptak,IgorFobia,1.0,0.0,0.0,0.0,1.0,1.0,125,3,1,0,0,0,1,2
gliptak,KTAtkinson,1.0,0.0,0.0,0.0,1.0,1.0,125,8,4,0,0,0,1,4
gliptak,TomAugspurger,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,125,9311,1,0,0,0,3,6
gliptak,hayd,0.294,0.014000000000000002,0.05600000000000001,0.0,0.74,1.0,125,1289,23,3,2,0,5,28
gliptak,immerrr,0.33,0.08,0.08,0.0,1.0,0.6699999999999999,125,267,4,1,1,0,1,7
gliptak,jbrockmendel,0.5,0.0,0.0,0.0,1.0,0.5,125,2663,8,0,0,0,2,9
gliptak,jeffmax,1.0,0.0,0.0,0.0,1.0,1.0,125,3,1,0,0,0,1,2
gliptak,jorisvandenbossche,0.8300000000000001,0.0,0.0,0.0,0.9862500000000001,1.0,125,10540,20,0,0,0,8,32
gliptak,jreback,0.7473809523809525,0.021666666666666667,0.005238095238095239,0.024523809523809524,0.9352380952380953,0.9285714285714286,125,28609,359,11,7,12,42,276
gliptak,jtratner,0.3575,0.09375,0.05625,0.00875,0.87875,0.825,125,2092,51,7,7,3,8,64
gliptak,kawochen,1.0,0.0,0.0,0.0,1.0,1.0,125,370,1,0,0,0,1,2
gliptak,ktownv,0.0,0.0,0.0,0.0,1.0,0.0,125,3,0,0,0,0,1,3
gliptak,kyleabeauchamp,1.0,0.0,0.0,0.0,1.0,1.0,125,19,2,0,0,0,1,3
gliptak,kynnjo,1.0,0.0,0.0,0.0,1.0,1.0,125,4,2,0,0,0,1,3
gliptak,matthew-brett,1.0,0.0,0.0,0.0,1.0,1.0,125,31,1,0,0,0,1,2
gliptak,mroeschke,0.5,0.0,0.0,0.0,1.0,1.0,125,1295,1,0,0,0,2,5
gliptak,paulproteus,0.0,0.0,0.0,0.0,1.0,1.0,125,73,0,0,0,0,1,2
gliptak,pt247,1.0,0.0,0.0,0.0,1.0,1.0,125,4,2,0,0,0,1,3
gliptak,rhstanton,0.5,0.0,0.0,0.0,1.0,0.5,125,13,1,0,0,0,1,3
gliptak,rockg,0.67,0.0,0.0,0.0,1.0,1.0,125,377,2,0,0,0,1,4
gliptak,saroele,0.14,0.14,0.14,0.0,0.86,1.0,125,11,1,1,1,0,1,8
gliptak,sglyon,0.6,0.0,0.6,0.0,1.0,1.0,125,35,3,0,3,0,1,6
gliptak,shoyer,0.875,0.0,0.0,0.0,1.0,1.0,125,2338,6,0,0,0,4,11
gliptak,sinhrks,0.75,0.0,0.0,0.0,1.0,1.0,125,1652,3,0,0,0,2,7
gliptak,stephen-hoover,1.0,0.0,0.0,0.0,1.0,1.0,125,13,3,0,0,0,1,4
gliptak,tvyomkesh,0.0,0.0,0.0,0.0,1.0,1.0,125,28,0,0,0,0,1,5
gliptak,wadawson,1.0,0.0,0.0,0.0,1.0,1.0,125,5,4,0,0,0,1,5
gliptak,wesm,0.75,0.0,0.0,0.0,1.0,1.0,125,2558,4,0,0,0,2,7
gliptak,yarikoptic,0.0,0.0,0.0,0.0,1.0,1.0,125,183,0,0,0,0,1,3
gloryfromca,jreback,0.69,0.06,0.06,0.0,0.875,1.0,5,28609,7,1,1,0,2,10
gloryfromca,nmusolino,0.25,0.25,0.0,0.25,0.75,0.0,5,68,1,1,0,1,1,5
glyg,jreback,0.358,0.047,0.053000000000000005,0.011,0.967,0.917,14,28609,20,5,7,1,10,45
glyg,toobaz,0.5,0.0,0.5,0.0,1.0,1.0,14,746,3,0,3,0,1,7
gm-spacagna,TomAugspurger,0.5,0.0,0.0,0.0,0.5,1.0,1,9311,1,0,0,0,1,3
gmacario,TomAugspurger,0.0,0.0,0.0,0.0,1.0,1.0,2,9311,0,0,0,0,1,2
gmatalongthewatchtower,WillAyd,1.0,0.0,0.0,0.0,1.0,1.0,2,2735,1,0,0,0,1,2
gmatalongthewatchtower,jreback,1.0,0.0,0.0,0.0,1.0,1.0,2,28609,2,0,0,0,1,3
gmatheus95,TomAugspurger,0.67,0.0,0.0,0.0,1.0,1.0,2,9311,8,0,0,0,1,7
gmlander,ppritish51,1.0,0.0,0.0,0.0,1.0,1.0,4,4,1,0,0,0,1,2
gnebehay,jreback,0.5,0.0,0.0,0.0,1.0,1.0,1,28609,1,0,0,0,1,3
gnestor,TomAugspurger,0.5,0.0,0.14,0.0,1.0,1.0,9,9311,7,0,2,0,1,9
gnestor,holdenk,0.5,0.0,0.0,0.0,1.0,1.0,9,9,1,0,0,0,1,3
gnestor,jreback,0.5,0.0,0.0,0.0,1.0,1.0,9,28609,3,0,0,0,1,5
gnestor,minrk,0.5,0.0,0.5,0.0,1.0,1.0,9,23,1,0,1,0,1,3
gnestor,pwalsh,0.5,0.0,0.0,0.0,1.0,1.0,9,14,5,0,0,0,1,7
gnestor,rgbkrk,0.5,0.0,0.25,0.0,1.0,1.0,9,47,8,0,4,0,1,10
gnestor,takluyver,0.5,0.0,0.0,0.0,1.0,1.0,9,144,1,0,0,0,1,3
gnikonorov,TomAugspurger,1.0,0.0,0.0,0.0,1.0,1.0,3,9311,2,0,0,0,1,3
gnilrets,WillAyd,0.0,0.0,0.0,0.0,0.0,1.0,6,2735,0,0,0,0,1,3
gnilrets,jreback,1.0,0.0,0.0,0.0,1.0,1.0,6,28609,1,0,0,0,1,2
gnilrets,nmusolino,0.0,1.0,0.0,0.0,0.0,1.0,6,68,0,2,0,0,1,3
gohigh,jreback,1.0,0.0,0.0,0.0,1.0,1.0,2,28609,1,0,0,0,1,2
gohigh,michaelaye,0.0,0.0,0.0,0.0,1.0,1.0,2,250,0,0,0,0,1,2
goldenbull,MaxNoe,0.5,0.0,0.5,0.0,1.0,1.0,16,14,1,0,1,0,1,3
goldenbull,jonmmease,0.75,0.0,0.0,0.0,1.0,0.75,16,41,3,0,0,0,1,5
goldenbull,jorisvandenbossche,0.8433333333333334,0.01,0.3333333333333333,0.01,0.9333333333333332,0.9433333333333334,16,10540,34,2,1,2,3,20
goldenbull,jreback,0.5625,0.0125,0.2,0.0,0.95,0.9375,16,28609,70,6,10,0,4,38
goldenbull,shoyer,1.0,0.0,0.0,0.0,1.0,1.0,16,2338,2,0,0,0,1,3
gonike,jreback,0.67,0.0,0.0,0.0,1.0,1.0,2,28609,2,0,0,0,1,4
gonike,sudheesh001,1.0,0.0,0.0,0.0,1.0,1.0,2,6,1,0,0,0,1,2
goodboy,TomAugspurger,1.0,0.0,0.0,0.0,1.0,1.0,6,9311,6,0,0,0,1,5
goodboy,jreback,0.75,0.0,0.085,0.0,1.0,1.0,6,28609,5,0,1,0,2,8
goodboy,jzwinck,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,6,62,4,0,0,0,1,5
goodboy,zhuoqiang,1.0,0.0,0.0,0.0,1.0,1.0,6,9,2,0,0,0,1,3
goog,hayd,0.0,0.0,0.0,0.0,1.0,1.0,1,1289,0,0,0,0,1,2
gopaltirupur,jreback,0.0,0.0,0.0,0.0,1.0,1.0,1,28609,0,0,0,0,1,2
gorbondiga,KalyanGokhale,0.5,0.0,0.0,0.0,1.0,1.0,4,29,1,0,0,0,1,3
gorbondiga,WillAyd,0.0,0.0,0.0,0.0,1.0,1.0,4,2735,0,0,0,0,1,2
gorbondiga,illegalnumbers,1.0,0.0,0.0,0.0,1.0,1.0,4,16,2,0,0,0,1,3
gordol,TomAugspurger,0.5,0.0,0.0,0.5,0.0,0.5,9,9311,1,0,0,1,1,3
gordol,WillAyd,0.335,0.5,0.0,0.0,0.5,1.0,9,2735,2,1,0,0,2,6
gordol,hayd,0.67,0.0,0.0,0.0,1.0,1.0,9,1289,2,0,0,0,1,4
gordol,jreback,0.94,0.0,0.0,0.0,1.0,1.0,9,28609,17,0,0,0,1,19
gordol,jtratner,0.67,0.0,0.0,0.0,1.0,1.0,9,2092,2,0,0,0,1,4
gordol,waitingkuo,0.75,0.0,0.0,0.0,1.0,0.75,9,21,3,0,0,0,1,5
gordonda,jreback,0.0,0.0,0.0,0.0,1.0,1.0,2,28609,0,0,0,0,1,2
goretkin,TomAugspurger,0.0,0.0,0.0,0.0,0.0,1.0,10,9311,0,0,0,0,1,3
goretkin,jorisvandenbossche,1.0,0.0,0.0,0.0,1.0,1.0,10,10540,2,0,0,0,2,4
goretkin,jreback,1.0,0.0,0.0,0.0,1.0,1.0,10,28609,1,0,0,0,1,2
goretkin,mroeschke,1.0,0.0,0.0,0.0,1.0,1.0,10,1295,1,0,0,0,1,2
goretkin,shoyer,1.0,0.0,0.0,0.0,1.0,1.0,10,2338,1,0,0,0,1,2
goretkin,zhanwenchen,0.0,0.0,0.0,0.0,0.0,1.0,10,4,0,0,0,0,1,2
goriccardo,TomAugspurger,1.0,0.0,0.0,0.0,1.0,1.0,10,9311,2,0,0,0,1,3
goriccardo,jquadrino,1.0,0.0,0.0,0.0,1.0,1.0,10,10,1,0,0,0,1,2
goriccardo,macd2,1.0,0.0,0.0,0.0,1.0,1.0,10,10,3,0,0,0,1,4
goriccardo,mikkokotila,0.0,0.0,0.0,0.0,1.0,1.0,10,12,0,0,0,0,1,2
goriccardo,sw-yx,0.0,0.0,0.0,0.0,1.0,1.0,10,10,0,0,0,0,1,2
goriccardo,swinman,1.0,0.0,0.0,0.0,1.0,1.0,10,11,1,0,0,0,1,2
