name1,name2,date,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
immerrr,jreback,2013-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
immerrr,jreback,2013-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
immerrr,jreback,2013-09,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
immerrr,jreback,2013-12,0.49,0.04,0.095,0.0,1.0,0.915,15,2,3,0,2,16
immerrr,jreback,2014-01,0.6166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334,1.0,13,1,1,0,3,16
immerrr,jreback,2014-02,0.522,0.008,0.11800000000000002,0.001,0.9800000000000001,0.9540000000000001,158,6,14,1,10,91
immerrr,jreback,2014-03,0.48,0.0,0.13625,0.0,0.97875,1.0,50,0,9,0,8,51
immerrr,jreback,2014-04,0.5927272727272727,0.022727272727272728,0.11636363636363636,0.0,0.97,0.9609090909090909,118,2,28,0,11,85
immerrr,jreback,2014-05,0.6575,0.0,0.4375,0.0,1.0,1.0,15,0,8,0,4,20
immerrr,jreback,2014-06,0.6057142857142858,0.01,0.06857142857142857,0.0,0.8328571428571429,1.0,133,5,7,0,7,64
immerrr,jreback,2014-07,0.6157142857142857,0.002857142857142857,0.04285714285714286,0.002142857142857143,0.99,0.9857142857142858,126,3,11,2,14,89
immerrr,jreback,2014-08,0.5,0.0,0.2,0.0,1.0,1.0,5,0,2,0,1,7
immerrr,jreback,2014-09,0.7377777777777779,0.017777777777777778,0.03333333333333333,0.0,0.9877777777777779,0.9622222222222222,73,4,10,0,9,64
immerrr,jreback,2014-10,0.5942105263157895,0.003157894736842105,0.1368421052631579,0.0,0.9694736842105264,0.9826315789473685,75,2,20,0,19,98
immerrr,jreback,2014-11,0.4682352941176471,0.0058823529411764705,0.05411764705882353,0.03058823529411765,0.8670588235294118,0.898235294117647,139,9,16,3,17,114
immerrr,jreback,2014-12,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,7,1,4,0,3,16
immerrr,jreback,2015-03,0.25,0.0,0.25,0.0,1.0,1.0,2,0,2,0,1,9
immerrr,jseabold,2014-04,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
immerrr,jseabold,2014-06,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,5
immerrr,jtratner,2013-12,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,5
immerrr,jtratner,2014-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
immerrr,jtratner,2014-04,0.18333333333333335,0.0,0.0,0.0,1.0,1.0,6,0,0,0,3,17
immerrr,jtratner,2014-09,0.44,0.11,0.44,0.0,0.89,1.0,12,3,12,0,1,12
immerrr,jtratner,2014-11,0.57,0.0,0.0,0.0,1.0,0.86,8,0,0,0,1,9
immerrr,kay1793,2014-10,0.5,0.25,0.5,0.0,1.0,0.75,2,1,2,0,1,5
immerrr,metakermit,2014-07,0.43,0.07,0.07,0.0,0.86,1.0,12,2,2,0,1,11
immerrr,miketkelly,2014-10,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
immerrr,njsmith,2014-06,1.0,0.0,1.0,0.0,1.0,1.0,2,0,2,0,1,3
immerrr,nspies,2014-09,0.44,0.11,0.44,0.0,0.89,1.0,4,1,4,0,1,10
immerrr,pmorissette,2014-04,0.5,0.0,0.33,0.0,1.0,1.0,6,0,4,0,1,8
immerrr,podshumok,2014-07,0.14,0.14,0.14,0.0,0.86,1.0,1,1,1,0,1,8
immerrr,rockg,2014-04,0.64,0.0,0.0,0.0,1.0,1.0,7,0,0,0,1,12
immerrr,rockg,2014-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
immerrr,rockg,2014-09,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
immerrr,rockg,2014-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
immerrr,rominf,2014-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
immerrr,rosnfeld,2014-03,0.42,0.08,0.08,0.0,1.0,0.75,5,1,1,0,1,7
immerrr,rosnfeld,2014-06,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
immerrr,seth-p,2014-09,0.44,0.02,0.06,0.0,0.89,1.0,28,1,4,0,1,16
immerrr,seth-p,2014-11,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
immerrr,shashispace,2014-05,0.53,0.0,0.4,0.0,1.0,1.0,8,0,6,0,1,8
immerrr,shoyer,2014-07,0.75,0.0,0.0,0.0,1.0,1.0,6,0,0,0,2,9
immerrr,shoyer,2014-09,0.71,0.0,0.085,0.0,1.0,1.0,6,0,2,0,2,9
immerrr,shoyer,2014-10,0.665,0.0,0.665,0.0,1.0,1.0,13,0,13,0,2,15
immerrr,shoyer,2014-11,0.40666666666666673,0.09333333333333334,0.08999999999999998,0.0,0.9033333333333333,0.9516666666666667,27,9,11,0,6,43
immerrr,shoyer,2014-12,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,4
immerrr,shoyer,2015-03,0.43,0.0,0.43,0.0,1.0,1.0,3,0,3,0,1,8
immerrr,sinhrks,2014-06,0.25,0.25,0.0,0.0,0.5,1.0,3,3,0,0,1,8
immerrr,ssanderson,2014-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
immerrr,staple,2014-10,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
immerrr,thatneat,2014-10,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
immerrr,tstriker,2014-04,0.43,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,9
immerrr,wesm,2014-10,0.75,0.0,0.75,0.0,1.0,1.0,3,0,3,0,1,5
immerrr,zerovector,2014-11,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
impact27,TomAugspurger,2019-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
impact27,WillAyd,2019-02,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
impact27,jreback,2019-03,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
impact27,pep8speaks,2019-03,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,2,4
imre-kerr,WillAyd,2018-06,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
indera,jorisvandenbossche,2016-10,0.8,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,7
indera,jorisvandenbossche,2017-03,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
indera,jreback,2016-10,0.8,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
indera,jreback,2017-03,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
indera,mangecoeur,2017-03,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
indera,russlamb,2017-03,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ingwinlu,TomAugspurger,2018-10,0.69,0.0,0.0,0.0,0.9299999999999999,1.0,12,0,0,0,2,19
ingwinlu,johnolos,2018-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ingwinlu,jorisvandenbossche,2018-10,0.71,0.0,0.0,0.0,0.86,1.0,10,0,0,0,1,15
ingwinlu,jorisvandenbossche,2018-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ingwinlu,jreback,2018-10,0.63,0.02,0.02,0.0,0.86,1.0,62,2,2,0,1,21
ingwinlu,jreback,2018-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ingwinlu,pep8speaks,2018-10,0.71,0.0,0.0,0.0,0.86,1.0,10,0,0,0,1,15
ingwinlu,xhochy,2018-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ingwinlu,zhouyan,2018-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
innominate227,TomAugspurger,2018-05,0.0,0.12,0.0,0.0,0.0,1.0,0,1,0,0,1,9
innominate227,jbrockmendel,2018-05,0.0,0.33,0.0,0.0,0.0,1.0,0,1,0,0,1,4
innominate227,jorisvandenbossche,2018-05,0.25,0.75,0.0,0.25,0.0,0.75,1,3,0,1,1,5
innominate227,jreback,2018-05,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
inodb,jreback,2015-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
inodb,jreback,2017-12,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
inodb,pep8speaks,2017-12,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
insertinterestingnamehere,jreback,2015-08,0.71,0.0,0.0,0.0,1.0,1.0,40,0,0,0,1,15
insertinterestingnamehere,kawochen,2015-08,0.71,0.0,0.0,0.0,1.0,1.0,15,0,0,0,1,10
insertinterestingnamehere,shoyer,2015-08,0.29,0.0,0.29,0.0,1.0,1.0,2,0,2,0,1,8
intrixs,jreback,2014-03,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
intrixs,jtratner,2014-03,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
invisibleroads,jlec,2015-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
invisibleroads,jreback,2015-04,0.58,0.04,0.0,0.0,1.0,0.88,56,4,0,0,1,20
invisibleroads,jreback,2015-09,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
invisibleroads,shoyer,2015-04,0.33,0.0,0.33,0.0,1.0,1.0,4,0,4,0,1,13
invisibleroads,yarikoptic,2015-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
iosonofabio,jorisvandenbossche,2014-11,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
iosonofabio,jorisvandenbossche,2015-09,0.5,0.0,0.25,0.0,1.0,1.0,2,0,1,0,1,4
iosonofabio,jreback,2014-10,0.41500000000000004,0.0,0.0,0.0,0.665,1.0,4,0,0,0,2,9
iosonofabio,jreback,2014-11,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
iros,jorisvandenbossche,2016-06,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
isanmu,TomAugspurger,2018-08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
isanmu,WillAyd,2018-08,0.33,0.0,0.33,0.0,1.0,1.0,2,0,2,0,1,5
ischurov,TomAugspurger,2017-01,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ischurov,jorisvandenbossche,2016-12,0.585,0.015,0.04,0.0,0.9450000000000001,1.0,20,1,3,0,2,17
ischurov,jreback,2016-12,0.575,0.02,0.055,0.0,0.9450000000000001,1.0,19,1,3,0,2,18
ischwabacher,Wilfred,2014-08,0.5,0.0,0.12,0.0,1.0,1.0,4,0,1,0,1,6
ischwabacher,izderadicka,2015-10,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,7
ischwabacher,jankatins,2014-09,0.67,0.0,0.67,0.0,1.0,1.0,2,0,2,0,1,4
ischwabacher,jorisvandenbossche,2014-08,0.65,0.0,0.0,0.0,1.0,0.875,18,0,0,0,2,14
ischwabacher,jorisvandenbossche,2014-09,0.735,0.035,0.035,0.0,0.9,1.0,8,1,1,0,2,10
ischwabacher,jorisvandenbossche,2014-10,0.6,0.2,0.6,0.0,0.8,1.0,3,1,3,0,1,6
ischwabacher,jorisvandenbossche,2014-11,0.5,0.0,0.17,0.0,1.0,1.0,6,0,2,0,1,7
ischwabacher,jorisvandenbossche,2015-10,0.33,0.06,0.06,0.0,0.6699999999999999,1.0,12,2,2,0,1,12
ischwabacher,jreback,2014-02,0.33,0.17,0.0,0.0,0.5,1.0,2,1,0,0,1,5
ischwabacher,jreback,2014-06,0.585,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,8
ischwabacher,jreback,2014-07,0.4566666666666666,0.049999999999999996,0.11166666666666668,0.0,0.945,0.8833333333333333,40,5,8,0,6,45
ischwabacher,jreback,2014-08,0.556,0.06999999999999999,0.05600000000000001,0.0,1.0,0.892,38,3,3,0,5,39
ischwabacher,jreback,2014-09,0.7077777777777777,0.013333333333333332,0.025555555555555554,0.0,0.9777777777777779,0.9722222222222222,60,2,4,0,9,58
ischwabacher,jreback,2014-10,0.58375,0.0325,0.0575,0.0,0.90875,1.0,36,7,15,0,8,42
ischwabacher,jreback,2014-11,0.434,0.0,0.034,0.0,1.0,1.0,7,0,1,0,5,19
ischwabacher,jreback,2015-01,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ischwabacher,jreback,2015-02,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
ischwabacher,jreback,2015-10,0.165,0.035,0.02,0.02,0.33499999999999996,0.9450000000000001,18,4,2,2,2,18
ischwabacher,jreback,2015-12,0.42,0.0,0.25,0.0,1.0,1.0,5,0,3,0,1,7
ischwabacher,jtratner,2014-09,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
ischwabacher,kay1793,2014-10,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ischwabacher,maxgrenderjones,2014-11,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
ischwabacher,mskrajnowski,2014-12,0.22,0.22,0.0,0.0,0.33,1.0,2,2,0,0,1,6
ischwabacher,mtrbean,2014-08,0.25,0.0,0.25,0.0,1.0,1.0,1,0,1,0,1,5
ischwabacher,nehalecky,2014-10,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ischwabacher,njsmith,2014-09,0.67,0.0,0.67,0.0,1.0,1.0,2,0,2,0,1,4
ischwabacher,rockg,2014-07,0.5,0.0,0.5,0.0,1.0,1.0,3,0,3,0,1,7
ischwabacher,rockg,2014-08,0.4666666666666666,0.05333333333333334,0.11,0.0,1.0,0.9033333333333333,49,2,4,0,3,36
ischwabacher,rockg,2014-09,0.61,0.0,0.015,0.0,1.0,1.0,30,0,1,0,2,18
ischwabacher,rockg,2014-10,0.7466666666666667,0.03,0.023333333333333334,0.006666666666666667,0.9333333333333332,0.9633333333333334,17,4,3,1,3,22
ischwabacher,rockg,2014-11,0.3233333333333333,0.0,0.06666666666666667,0.0,1.0,1.0,16,0,6,0,3,19
ischwabacher,seth-p,2014-08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ischwabacher,shoyer,2014-07,0.75,0.0,0.75,0.0,1.0,1.0,3,0,3,0,1,5
ischwabacher,shoyer,2014-09,0.5,0.0,0.33,0.0,1.0,1.0,3,0,2,0,1,5
ischwabacher,shoyer,2015-02,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ischwabacher,sinhrks,2014-07,0.0,0.0,0.0,0.0,0.6699999999999999,1.0,0,0,0,0,1,4
ischwabacher,sinhrks,2014-08,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ischwabacher,sinhrks,2015-10,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,2,0,0,0,1,7
ischwabacher,unutbu,2014-10,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,1,0,0,0,1,4
ishaan007,WillAyd,2018-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ishanb97,TomAugspurger,2018-08,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ismailuddin,TomAugspurger,2018-11,0.72,0.0,0.11,0.0,1.0,1.0,6,0,2,0,2,9
ismailuddin,TomAugspurger,2018-12,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
ismailuddin,pep8speaks,2018-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ismailuddin,westurner,2018-11,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
isofer,jreback,2013-03,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
isofer,jseabold,2012-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
isofer,lodagro,2012-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
isofer,wesm,2012-03,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
isofer,wesm,2013-03,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ispmarin,TomAugspurger,2015-05,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
ispmarin,jorisvandenbossche,2015-05,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
ispmarin,jorisvandenbossche,2015-06,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ispmarin,jreback,2015-05,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
itssimon,TomAugspurger,2019-03,0.5,0.0,0.5,0.0,1.0,1.0,3,0,3,0,1,5
ittVannak,TomAugspurger,2018-07,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
iuliakhomenko,TomAugspurger,2017-08,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,6
iuliakhomenko,jorisvandenbossche,2017-08,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,4
iuliakhomenko,jreback,2017-08,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ivallesp,jorisvandenbossche,2016-10,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
ivallesp,jreback,2016-10,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
ivallesp,jreback,2017-07,0.25,0.25,0.25,0.0,0.5,1.0,1,1,1,0,1,4
ivanistheone,wesm,2011-07,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ivannz,jorisvandenbossche,2016-07,0.7133333333333334,0.0,0.0,0.0,0.9700000000000001,1.0,24,0,0,0,3,21
ivannz,jreback,2016-07,0.4683333333333333,0.0,0.0,0.0,0.7633333333333333,1.0,69,0,0,0,6,38
ivannz,jreback,2016-08,0.41500000000000004,0.0,0.0,0.0,0.875,1.0,5,0,0,0,2,10
ivannz,pijucha,2016-07,0.64,0.0,0.0,0.0,0.91,1.0,7,0,0,0,1,12
ivannz,sinhrks,2016-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ivansabik,jreback,2017-06,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ivergara,MatthewChatham,2018-06,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ivergara,MatthewChatham,2018-07,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ivergara,TomAugspurger,2018-02,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ivergara,TomAugspurger,2018-06,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ivergara,jbrockmendel,2018-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ivergara,jreback,2018-02,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ivergara,jreback,2018-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ivergara,pep8speaks,2018-07,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
ivremos,jreback,2017-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
iwschris,TomAugspurger,2015-09,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
iwschris,jorisvandenbossche,2014-09,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
iwschris,jreback,2014-09,0.33,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,7
iwschris,jreback,2015-01,0.385,0.0,0.0,0.0,1.0,1.0,10,0,0,0,2,18
iwschris,jreback,2015-02,0.5650000000000001,0.0,0.165,0.0,0.9650000000000001,1.0,37,0,1,0,2,22
iwschris,jreback,2015-09,0.38,0.12,0.0,0.0,0.5,1.0,3,1,0,0,1,6
iwschris,jreback,2015-11,0.83,0.0,0.0,0.0,1.0,1.0,20,0,0,0,1,10
iwschris,shoyer,2015-01,0.495,0.0,0.19,0.0,1.0,1.0,46,0,6,0,2,24
iwschris,shoyer,2015-02,0.4,0.04,0.08,0.0,0.93,1.0,30,3,6,0,1,20
iwschris,shoyer,2015-09,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
iwschris,shoyer,2015-11,0.17,0.0,0.17,0.0,1.0,1.0,1,0,1,0,1,7
ixru,jreback,2017-02,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
iyer,TomAugspurger,2016-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
iyer,jorisvandenbossche,2016-11,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
iyer,jreback,2015-07,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
izderadicka,jorisvandenbossche,2015-10,0.83,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,7
izderadicka,jreback,2015-10,0.78,0.0,0.0,0.0,1.0,0.89,7,0,0,0,1,10
izderadicka,sinhrks,2015-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
j-musial,WillAyd,2019-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
j-musial,jreback,2018-01,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,4
j-santander,TomAugspurger,2016-11,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
j-santander,jreback,2016-11,0.5,0.0,0.5,0.0,0.5,1.0,1,0,1,0,2,5
j-santander,rockg,2016-11,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
j1729,jreback,2015-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
j4321,TomAugspurger,2017-10,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
j4321,sinhrks,2017-10,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jab,jreback,2015-10,0.5,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,7
jab,jreback,2015-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jackalack,WillAyd,2018-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jackalack,jorisvandenbossche,2018-02,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jackalhan,TomAugspurger,2017-04,0.0,0.0,0.0,0.0,0.6699999999999999,1.0,0,0,0,0,1,5
jackasser,Licht-T,2017-12,0.45,0.05,0.0,0.0,1.0,0.91,10,1,0,0,1,13
jackasser,jreback,2017-12,0.5,0.0,0.1,0.0,1.0,1.0,5,0,1,0,1,7
jacksonjos,LISHITING,2018-03,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jacksonjos,TomAugspurger,2018-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jacksonjos,jreback,2018-04,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,1,0,0,0,1,4
jacksonjos,mrfaptastic,2018-04,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
jacksonjos,pep8speaks,2018-03,0.0,0.33,0.0,0.0,0.6699999999999999,1.0,0,1,0,0,1,4
jacksonloper,TomAugspurger,2018-05,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jacksonloper,jorisvandenbossche,2018-05,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
jacobSingh,jreback,2017-01,0.5,0.0,0.38,0.0,1.0,1.0,4,0,3,0,1,6
jacobSingh,rockg,2017-01,0.38,0.0,0.19,0.0,1.0,1.0,6,0,3,0,1,8
jacoblsmith,lodagro,2012-08,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jacoblsmith,wesm,2012-08,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jacobschaer,TomAugspurger,2015-08,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jacobschaer,jorisvandenbossche,2013-10,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jacobschaer,jorisvandenbossche,2015-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
jacobschaer,jreback,2013-10,0.49333333333333335,0.0,0.013333333333333334,0.0,1.0,1.0,25,0,1,0,3,19
jacobschaer,jreback,2014-01,0.6866666666666666,0.0,0.0,0.0,0.9166666666666666,1.0,63,0,0,0,3,30
jacobschaer,jreback,2014-03,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,2,7
jacobschaer,jreback,2014-04,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
jacobschaer,jreback,2014-06,0.8,0.0,0.0,0.0,1.0,0.8,12,0,0,0,1,8
jacobschaer,jreback,2014-09,0.335,0.0,0.0,0.02,0.875,0.915,16,0,0,1,2,12
jacobschaer,jreback,2014-10,0.4666666666666666,0.0,0.0,0.0,1.0,1.0,19,0,0,0,3,17
jacobschaer,jreback,2014-11,0.41500000000000004,0.0,0.29000000000000004,0.0,1.0,1.0,3,0,2,0,2,8
jacobschaer,jreback,2014-12,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
jacobschaer,jreback,2015-01,0.5,0.0,0.25,0.0,1.0,1.0,4,0,2,0,2,8
jacobschaer,jreback,2015-03,0.33,0.0,0.33,0.0,1.0,1.0,1,0,1,0,1,4
jacobschaer,jreback,2015-08,0.5,0.0,0.5,0.0,1.0,1.0,2,0,2,0,1,5
jacobschaer,jreback,2015-09,0.875,0.0,0.0,0.0,1.0,1.0,10,0,0,0,2,15
jacobschaer,jtratner,2013-10,0.3333333333333333,0.0,0.19999999999999998,0.0,1.0,1.0,6,0,2,0,3,13
jacobschaer,jtratner,2014-09,0.835,0.0,0.5,0.0,1.0,1.0,4,0,2,0,2,7
jacobschaer,markdregan,2014-01,0.6,0.0,0.05,0.0,1.0,1.0,46,0,4,0,1,18
jacobschaer,pallav-fdsi,2014-10,0.0,0.5,0.0,0.0,1.0,0.0,0,1,0,0,1,3
jacobschaer,parthea,2015-09,0.58,0.0,0.0,0.0,1.0,1.0,7,0,0,0,1,13
jacobschaer,sean-schaefer,2014-10,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
jacobschaer,sean-schaefer,2014-11,0.0,0.33,0.0,0.0,1.0,0.6699999999999999,0,1,0,0,1,4
jacobschaer,sean-schaefer,2015-01,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
jacobschaer,snamburi3,2015-08,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
jacobschaer,ssaumitra,2015-08,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
jadolfbr,RahulRAhhy123,2018-07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
jadolfbr,TomAugspurger,2017-04,0.665,0.0,0.5,0.0,1.0,1.0,2,0,1,0,2,6
jadolfbr,jorisvandenbossche,2017-04,0.67,0.0,0.67,0.0,1.0,1.0,2,0,2,0,1,4
jadolfbr,jreback,2017-04,0.5,0.0,0.33,0.0,1.0,1.0,3,0,2,0,1,5
jaehoonhwang,TomAugspurger,2017-03,0.43,0.0,0.43,0.0,1.0,1.0,3,0,3,0,1,8
