name1,name2,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,degree1,degree2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
HypnosNova,mrdoob,0.5,0.0,0.0,0.0,0.0,0.514,20,5550,5,0,0,0,4,14
HypnosNova,msimpson,1.0,0.0,0.0,0.0,0.0,0.0,20,23,2,0,0,0,1,3
HypnosNova,takahirox,1.0,0.0,0.0,0.0,0.0,0.878,20,717,1,0,0,0,1,2
HyunmokMoon,Usnul,1.0,0.0,0.0,0.0,0.0,0.883,2,247,1,0,0,0,1,2
HyunmokMoon,WestLangley,1.0,0.0,0.0,0.0,0.0,0.887,2,2704,1,0,0,0,1,2
Hyzeta,mrdoob,0.5,0.0,0.0,0.0,0.0,0.514,9,5550,1,0,0,0,1,3
Hyzeta,romanmarkelov,0.67,0.0,0.0,0.0,0.0,0.667,9,9,2,0,0,0,1,4
Hyzeta,v1talM,1.0,0.0,0.0,0.0,0.0,0.0,9,9,1,0,0,0,1,2
I3ck,slahser1992,1.0,0.0,1.0,0.0,0.0,0.0,2,2,1,0,1,0,1,2
IRelLoveWeb,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,9,3513,2,0,0,0,1,3
IRelLoveWeb,WestLangley,1.0,0.0,0.0,0.0,0.0,0.887,9,2704,3,0,0,0,1,4
IRelLoveWeb,looeee,0.67,0.0,0.0,0.0,0.0,0.871,9,1131,2,0,0,0,1,4
IRelLoveWeb,mikemeerschaert,0.0,0.0,0.0,0.0,0.0,0.857,9,9,0,0,0,0,1,8
IRelLoveWeb,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,9,5550,1,0,0,0,1,2
IRelLoveWeb,sanonz,1.0,0.0,0.0,0.0,0.0,0.0,9,9,1,0,0,0,1,2
IamRizban,Mugen87,0.33,0.0,0.0,0.0,0.25,0.9179999999999999,7,3513,1,0,0,0,1,4
IamRizban,mrdoob,0.165,0.0,0.0,0.0,0.25,0.514,7,5550,1,0,0,0,2,6
IamRizban,samiasultan,0.33,0.0,0.0,0.0,0.25,0.0,7,5,1,0,0,0,1,4
IceFrozen,Jad2wizard,1.0,0.0,0.0,0.0,0.0,0.0,5,2,9,0,0,0,1,6
IceFrozen,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,5,3513,2,0,0,0,1,3
IceFrozen,Usnul,1.0,0.0,0.0,0.0,0.0,0.883,5,247,2,0,0,0,1,3
IceFrozen,makc,1.0,0.0,0.0,0.0,0.0,0.9540000000000001,5,576,5,0,0,0,2,7
Igna07,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,3,5550,1,0,0,0,1,2
ImanMahmoudinasab,makc,1.0,0.0,0.0,0.0,0.0,0.9540000000000001,2,576,1,0,0,0,1,2
ImanMahmoudinasab,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,2,5550,1,0,0,0,1,2
Immugio,WestLangley,0.5,0.0,0.0,0.0,0.5,0.887,2,2704,1,0,0,0,1,3
Immugio,mrdoob,0.5,0.0,0.5,0.0,0.5,0.514,2,5550,2,0,2,0,1,4
IncludedInside,Mugen87,0.65,0.02,0.02,0.0,0.75,0.9179999999999999,4,3513,34,1,1,0,1,17
IncludedInside,makc,0.38,0.12,0.0,0.0,0.75,0.9540000000000001,4,576,9,3,0,0,1,10
IncludedInside,mrdoob,0.5,0.0,0.12,0.0,0.75,0.514,4,5550,4,0,1,0,1,6
IncludedInside,saujanpromech,0.75,0.0,0.0,0.0,0.75,0.0,4,4,3,0,0,0,1,5
Itee,Mann90,1.0,0.0,0.0,0.0,0.789,0.0,169,11,8,0,0,0,1,6
Itee,Mardonis,0.0,1.0,0.0,0.0,0.789,0.667,169,23,0,1,0,0,1,2
Itee,MichaelHazani,1.0,0.0,0.0,0.0,0.789,0.5379999999999999,169,20,2,0,0,0,1,3
Itee,Mugen87,0.5404166666666667,0.02791666666666667,0.022083333333333333,0.0,0.789,0.9179999999999996,169,3513,52,6,3,0,24,95
Itee,NicolasRannou,0.0,0.75,0.0,0.0,0.789,0.667,169,40,0,3,0,0,1,5
Itee,OndrejSpanel,1.0,0.0,0.0,0.0,0.789,0.889,169,11,2,0,0,0,1,3
Itee,RemusMar,0.0,0.0,0.0,0.0,0.789,0.961,169,206,0,0,0,0,1,4
Itee,Rolliboy,0.0,0.0,0.0,0.0,0.789,0.0,169,9,0,0,0,0,1,2
Itee,Samsy,0.0,0.0,0.0,0.0,0.789,0.9,169,17,0,0,0,0,1,4
Itee,SntsDev,0.5,0.0,0.0,0.0,0.789,0.33299999999999996,169,13,1,0,0,0,1,3
Itee,Stracx,1.0,0.0,0.0,0.0,0.789,0.0,169,4,1,0,0,0,1,2
Itee,Usnul,0.3866666666666667,0.11,0.11,0.11,0.789,0.883,169,247,4,1,1,1,3,12
Itee,WestLangley,0.22,0.02428571428571429,0.09571428571428572,0.017142857142857144,0.7889999999999999,0.8870000000000002,169,2704,9,1,2,1,7,37
Itee,jaredpike,1.0,0.0,0.0,0.0,0.789,0.0,169,8,2,0,0,0,1,3
Itee,jonnenauha,0.5,0.5,0.5,0.0,0.789,0.581,169,64,4,4,4,0,1,9
Itee,jostschmithals,0.0,0.0,0.0,0.0,0.789,0.877,169,176,0,0,0,0,1,3
Itee,kainino0x,1.0,0.0,0.0,0.0,0.789,0.0,169,16,2,0,0,0,1,3
Itee,kaisalmen,0.435,0.24,0.185,0.0,0.789,0.795,169,87,7,7,5,0,4,28
Itee,kchapelier,0.25,0.0,0.0,0.04,0.789,0.909,169,15,6,0,0,1,2,10
Itee,kenrussell,0.125,0.5,0.0,0.0,0.789,0.6809999999999999,169,124,2,2,0,0,2,9
Itee,looeee,0.5093333333333333,0.060666666666666674,0.0,0.10733333333333332,0.7889999999999998,0.8710000000000003,169,1131,61,9,0,36,15,79
Itee,lwansbrough,0.5,0.0,0.0,0.0,0.789,0.5,169,5,6,0,0,0,1,13
Itee,makc,0.5,0.125,0.0,0.0,0.789,0.9540000000000001,169,576,3,1,0,0,4,10
Itee,marshall-hunts,1.0,0.0,0.0,0.0,0.789,0.0,169,3,12,0,0,0,1,7
Itee,moraxy,0.8666666666666667,0.0,0.0,0.0,0.789,0.972,169,70,11,0,0,0,3,12
Itee,mrdoob,0.4833333333333333,0.10305555555555555,0.08777777777777779,0.02305555555555556,0.7890000000000005,0.5139999999999998,169,5550,82,22,10,21,36,172
Itee,mvangeest,1.0,0.0,0.0,0.0,0.789,0.0,169,5,2,0,0,0,1,3
Itee,nkrisztian89,0.5,0.0,0.0,0.5,0.789,1.0,169,7,2,0,0,2,1,4
Itee,pailhead,0.0,0.0,0.0,0.0,0.789,0.9009999999999999,169,392,0,0,0,0,2,4
Itee,sasha240100,0.835,0.0,0.0,0.335,0.789,0.972,169,42,5,0,0,2,2,8
Itee,ste-vg,0.5,0.0,0.0,0.0,0.789,1.0,169,6,1,0,0,0,1,3
Itee,takahirox,0.4633333333333334,0.37000000000000005,0.0,0.05666666666666667,0.789,0.878,169,717,9,3,0,3,3,16
Itee,tauba,0.5,0.0,0.0,0.0,0.789,0.0,169,3,1,0,0,0,1,3
Itee,tentone,0.3333333333333333,0.0,0.0,0.02666666666666667,0.789,0.629,169,86,7,0,0,1,3,15
Itee,unphased,0.5,0.0,0.0,0.0,0.789,0.867,169,44,1,0,0,0,1,3
Itee,usefulthink,0.0,0.5,0.0,0.0,0.789,0.7140000000000001,169,13,0,1,0,0,1,3
Itee,wongbryan,0.38,0.12,0.25,0.0,0.789,0.5,169,4,3,1,2,0,1,6
Itee,zydecode,1.0,0.0,0.0,0.0,0.789,0.0,169,18,4,0,0,0,1,4
Iter-Ator,jon-millett-sm,0.0,0.0,0.0,0.0,1.0,0.0,8,8,0,0,0,0,1,2
Iter-Ator,maxogden,0.0,0.0,0.0,0.0,1.0,1.0,8,11,0,0,0,0,1,3
Iter-Ator,motin,0.0,0.0,0.0,0.0,1.0,0.0,8,8,0,0,0,0,1,2
Iter-Ator,mrdoob,0.0,0.4,0.0,0.0,1.0,0.514,8,5550,0,2,0,0,1,6
Iter-Ator,paulbrzeski,0.5,0.0,0.0,0.5,1.0,1.0,8,10,1,0,0,1,1,3
Iter-Ator,pernyblom,0.5,0.0,0.0,0.5,1.0,1.0,8,8,1,0,0,1,1,3
Iter-Ator,renegademaster88,0.5,0.0,0.0,0.5,1.0,0.8,8,12,1,0,0,1,1,3
Iter-Ator,xseano,0.0,0.0,0.0,0.0,1.0,1.0,8,8,0,0,0,0,1,2
Ithamar,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,2,5550,2,0,0,0,1,3
ItsTehStory,Mugen87,0.0,0.0,0.0,0.0,1.0,0.9179999999999999,4,3513,0,0,0,0,1,3
ItsTehStory,PeterKey,0.0,0.5,0.0,0.0,1.0,0.5,4,4,0,1,0,0,1,3
ItsTehStory,mrdoob,1.0,0.0,0.0,1.0,1.0,0.514,4,5550,1,0,0,1,1,2
J-Zeitler,Ni55aN,1.0,0.0,0.0,0.0,0.0,1.0,6,14,1,0,0,0,1,2
J-Zeitler,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,6,5550,2,0,0,0,1,3
J-Zeitler,solpyro,0.0,0.0,0.0,0.0,0.0,0.5,6,6,0,0,0,0,1,3
J-Zeitler,unphased,1.0,0.0,0.0,0.0,0.0,0.867,6,44,1,0,0,0,1,2
JHellwig,looeee,0.5,0.0,0.0,0.0,0.5,0.871,3,1131,1,0,0,0,1,3
JHellwig,mrdoob,0.5,0.0,0.0,0.0,0.5,0.514,3,5550,1,0,0,0,1,3
JPedersen,mrdoob,1.0,0.0,1.0,0.0,0.0,0.514,1,5550,1,0,1,0,1,2
JaccoGoris,Mugen87,0.0,0.0,0.0,0.0,0.0,0.9179999999999999,3,3513,0,0,0,0,1,3
JaccoGoris,makc,0.0,0.0,0.0,0.0,0.0,0.9540000000000001,3,576,0,0,0,0,1,3
JaccoGoris,mrdoob,0.0,0.0,0.0,0.0,0.0,0.514,3,5550,0,0,0,0,1,3
JackC09,Kesshi,0.5,0.0,0.0,0.0,0.5,0.0,9,9,3,0,0,0,1,5
JackC09,Mugen87,0.5,0.0,0.0,0.0,0.5,0.9179999999999999,9,3513,1,0,0,0,1,3
JackC09,WestLangley,0.5,0.0,0.0,0.0,0.5,0.887,9,2704,7,0,0,0,1,9
JackC09,looeee,0.5,0.0,0.25,0.0,0.5,0.871,9,1131,2,0,1,0,1,4
JackC09,mrdoob,0.5,0.0,0.12,0.0,0.5,0.514,9,5550,4,0,1,0,1,6
JackC09,rohan-deshpande,0.5,0.0,0.0,0.0,0.5,0.857,9,29,1,0,0,0,1,3
JackCA,WestLangley,0.33,0.14,0.0,0.0,1.0,0.887,8,2704,12,5,0,0,1,13
JackCA,makc,0.3,0.19,0.0,0.0,1.0,0.9540000000000001,8,576,8,5,0,0,1,12
JackCA,mrdoob,0.25,0.28,0.0,0.14,1.0,0.514,8,5550,9,10,0,5,1,13
JackCA,octalmage,0.56,0.0,0.0,0.56,1.0,1.0,8,8,5,0,0,5,1,10
JackCA,titansoftime,0.56,0.0,0.0,0.56,1.0,0.7829999999999999,8,119,5,0,0,5,1,10
JackTing,WestLangley,1.0,0.0,0.0,0.0,0.0,0.887,1,2704,2,0,0,0,1,3
Jad2wizard,makc,1.0,0.0,0.0,0.0,0.0,0.9540000000000001,2,576,3,0,0,0,1,4
Jairolaya12x,TylerJGabb,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,0,1,2
Jairolaya12x,martindsq,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0,0,1,2
Jairolaya12x,mrdoob,0.0,0.0,0.0,0.0,0.0,0.514,6,5550,0,0,0,0,1,4
Jairolaya12x,rdad,1.0,0.0,1.0,0.0,0.0,0.667,6,12,1,0,1,0,1,2
Jakobud,mrdoob,0.4,0.1,0.02,0.08,0.75,0.514,4,5550,21,5,1,4,1,17
Jakobud,zz85,0.38,0.12,0.06,0.06,0.75,0.7559999999999999,4,189,6,2,1,1,1,8
JamesHealdUK,Mugen87,0.5,0.0,0.0,0.0,0.667,0.9179999999999999,13,3513,1,0,0,0,2,4
JamesHealdUK,Travis1282,0.5,0.0,0.0,0.0,0.667,1.0,13,9,1,0,0,0,1,3
JamesHealdUK,jdanford,1.0,0.0,0.0,0.0,0.667,0.0,13,11,1,0,0,0,1,2
JamesHealdUK,jostschmithals,1.0,0.0,0.0,0.0,0.667,0.877,13,176,1,0,0,0,1,2
JamesHealdUK,looeee,1.0,0.0,0.0,0.0,0.667,0.871,13,1131,2,0,0,0,1,3
JamesHealdUK,mrdoob,0.375,0.0,0.0,0.0,0.667,0.514,13,5550,3,0,0,0,2,7
JamesHealdUK,paroblow,0.0,0.0,0.0,0.0,0.667,1.0,13,4,0,0,0,0,1,2
JamesHealdUK,silvainSayduck,0.0,0.0,0.0,0.0,0.667,0.5710000000000001,13,5,0,0,0,0,1,2
JamesHealdUK,takahirox,0.67,0.0,0.0,0.0,0.667,0.878,13,717,4,0,0,0,1,7
JamesMilnerUK,MrSwitch,1.0,0.0,0.0,0.0,0.0,0.0,18,18,1,0,0,0,1,2
JamesMilnerUK,jwlarocque,0.0,0.0,0.0,0.0,0.0,1.0,18,18,0,0,0,0,1,2
JamesMilnerUK,kmoe,1.0,0.0,0.0,0.0,0.0,0.0,18,18,1,0,0,0,1,2
JamesMilnerUK,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,18,5550,6,0,0,0,1,7
JamesMilnerUK,parris,1.0,0.0,0.0,0.0,0.0,0.0,18,18,1,0,0,0,1,2
JamesMilnerUK,partlyhuman,0.0,0.0,0.0,0.0,0.0,1.0,18,18,0,0,0,0,1,2
JamesMilnerUK,prashant4U,1.0,0.0,0.0,0.0,0.0,0.0,18,18,2,0,0,0,1,3
JamesMilnerUK,sjlynch,0.0,0.0,0.0,0.0,0.0,0.7140000000000001,18,40,0,0,0,0,1,2
JamesMilnerUK,spacexplorer,0.0,0.0,0.0,0.0,0.0,1.0,18,18,0,0,0,0,1,2
JamesMilnerUK,stefek99,1.0,0.0,0.0,0.0,0.0,0.8,18,20,2,0,0,0,1,3
JamesMilnerUK,unphased,1.0,0.0,0.0,0.0,0.0,0.867,18,44,1,0,0,0,1,2
JamesMilnerUK,vk92kokil,1.0,0.0,0.0,0.0,0.0,0.0,18,18,1,0,0,0,1,2
JanWaller,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,3,3513,1,0,0,0,1,2
JanWaller,WestLangley,1.0,0.0,0.0,0.0,0.0,0.887,3,2704,2,0,0,0,1,3
JannisX11,WestLangley,0.0,0.0,0.0,0.0,0.0,0.887,1,2704,0,0,0,0,1,2
Javingka,MasterJames,0.33,0.0,0.0,0.0,0.33299999999999996,0.667,6,94,1,0,0,0,1,4
Javingka,WestLangley,0.27,0.13,0.0,0.0,0.33299999999999996,0.887,6,2704,4,2,0,0,1,8
Javingka,Wilt,0.33,0.0,0.0,0.0,0.33299999999999996,0.816,6,38,1,0,0,0,1,4
Javingka,mrdoob,0.44,0.0,0.22,0.0,0.33299999999999996,0.514,6,5550,8,0,4,0,1,9
Jeremboo,Sandstedt,1.0,0.0,0.0,0.0,0.0,0.0,6,6,1,0,0,0,1,2
Jeremboo,jorisvanr,0.0,0.0,0.0,0.0,0.0,0.5,6,6,0,0,0,0,1,3
Jeremboo,leorich,1.0,0.0,0.0,0.0,0.0,0.0,6,6,1,0,0,0,1,2
Jeremboo,salomonelli,1.0,0.0,0.0,0.0,0.0,0.0,6,6,1,0,0,0,1,2
Jeremboo,sojoonsup,0.0,0.0,0.0,0.0,0.0,1.0,6,6,0,0,0,0,1,2
Jeremboo,wywzxxz,1.0,0.0,0.0,0.0,0.0,0.0,6,6,1,0,0,0,1,2
JeremieForge,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,4,3513,2,0,0,0,1,3
JeremieForge,WestLangley,0.5,0.0,0.0,0.0,0.0,0.887,4,2704,2,0,0,0,1,4
JeremieForge,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,4,5550,4,0,0,0,1,4
JeremieForge,yomboprime,0.25,0.0,0.0,0.0,0.0,0.902,4,42,2,0,0,0,1,6
Jeremy-Gaillard,mrdoob,1.0,0.0,1.0,0.0,0.0,0.514,2,5550,1,0,1,0,1,2
Jiaying-YU,JosephClay,1.0,0.0,0.0,0.0,0.0,0.0,12,12,1,0,0,0,1,2
Jiaying-YU,WestLangley,0.5,0.0,0.0,0.0,0.0,0.887,12,2704,1,0,0,0,1,3
Jiaying-YU,libe,1.0,0.0,0.0,0.0,0.0,0.545,12,19,1,0,0,0,1,2
Jiaying-YU,martha-anne,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,0,0,0,1,4
Jiaying-YU,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,12,5550,9,0,0,0,1,10
Jiaying-YU,skrat,1.0,0.0,0.0,0.0,0.0,0.0,12,12,1,0,0,0,1,2
Jiaying-YU,syoels,0.0,0.0,0.0,0.0,0.0,1.0,12,12,0,0,0,0,1,2
JizZuS,Mugen87,0.0,0.5,0.0,0.0,0.0,0.9179999999999999,3,3513,0,1,0,0,1,3
JizZuS,mrdoob,0.0,0.5,0.0,0.0,0.0,0.514,3,5550,0,1,0,0,1,3
John-DeCorato-HZ,WestLangley,0.0,0.0,0.0,0.0,1.0,0.887,1,2704,0,0,0,0,1,2
JohnRCook,Mugen87,0.75,0.0,0.0,0.0,0.667,0.9179999999999999,6,3513,12,0,0,0,2,15
JohnRCook,WestLangley,0.33,0.0,0.0,0.0,0.667,0.887,6,2704,1,0,0,0,1,4
JohnRCook,mrdoob,0.5,0.0,0.5,0.0,0.667,0.514,6,5550,1,0,1,0,1,3
JohnRCook,mybackstage,0.5,0.0,0.0,0.0,0.667,0.5,6,4,2,0,0,0,1,5
JosephClay,WestLangley,0.5,0.0,0.0,0.0,0.0,0.887,12,2704,1,0,0,0,1,3
JosephClay,libe,1.0,0.0,0.0,0.0,0.0,0.545,12,19,1,0,0,0,1,2
JosephClay,martha-anne,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,0,0,0,1,4
JosephClay,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,12,5550,9,0,0,0,1,10
JosephClay,skrat,1.0,0.0,0.0,0.0,0.0,0.0,12,12,1,0,0,0,1,2
JosephClay,syoels,0.0,0.0,0.0,0.0,0.0,1.0,12,12,0,0,0,0,1,2
Julien-Arlandis,WestLangley,0.395,0.0,0.145,0.0,0.2,0.887,10,2704,10,0,6,0,2,16
Julien-Arlandis,looeee,0.5,0.0,0.0,0.0,0.2,0.871,10,1131,1,0,0,0,1,3
Julien-Arlandis,mlimper,1.0,0.0,1.0,0.0,0.2,0.5710000000000001,10,14,6,0,6,0,1,5
Julien-Arlandis,mrdoob,0.33,0.17,0.17,0.0,0.2,0.514,10,5550,2,1,1,0,1,5
Julien-Arlandis,pailhead,0.33,0.17,0.0,0.0,0.2,0.9009999999999999,10,392,4,2,0,0,1,8
JumpNote,Mugen87,0.0,0.0,0.0,0.0,0.0,0.9179999999999999,1,3513,0,0,0,0,1,2
JustJarethB,sandipJava,1.0,0.0,0.0,0.0,0.0,1.0,1,12,1,0,0,0,1,2
K1ll3rF0x,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,4,3513,1,0,0,0,1,2
K1ll3rF0x,luckyllama,0.0,0.0,0.0,0.0,0.0,1.0,4,4,0,0,0,0,1,2
KavehR,LuckXP,0.5,0.0,0.0,0.0,1.0,0.0,7,7,2,0,0,0,1,4
KavehR,MohmadAyman,0.5,0.0,0.0,0.0,1.0,0.545,7,20,3,0,0,0,1,5
KavehR,Mugen87,0.44,0.06,0.0,0.11,1.0,0.9179999999999999,7,3513,8,1,0,2,1,11
KavehR,looeee,0.5,0.0,0.0,0.0,1.0,0.871,7,1131,1,0,0,0,1,3
KavehR,russdanner,0.5,0.0,0.0,0.0,1.0,0.0,7,7,1,0,0,0,1,3
Kelsopher,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,3,3513,3,0,0,0,1,4
Kelsopher,rhairston,0.75,0.0,0.0,0.0,0.0,1.0,3,24,9,0,0,0,1,7
Kesshi,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,9,3513,3,0,0,0,1,4
Kesshi,WestLangley,1.0,0.0,0.0,0.0,0.0,0.887,9,2704,21,0,0,0,1,10
Kesshi,looeee,0.5,0.0,0.0,0.0,0.0,0.871,9,1131,3,0,0,0,1,5
Kesshi,mrdoob,0.75,0.0,0.0,0.0,0.0,0.514,9,5550,9,0,0,0,1,7
Kesshi,rohan-deshpande,1.0,0.0,0.0,0.0,0.0,0.857,9,29,3,0,0,0,1,4
KingsleyTong,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,4,3513,1,0,0,0,1,2
KingsleyTong,zz85,1.0,0.0,0.0,0.0,0.0,0.7559999999999999,4,189,3,0,0,0,1,4
Knagis,mrdoob,0.91,0.0,0.0,0.0,0.0,0.514,4,5550,10,0,0,0,1,12
Knagis,tonyabra,1.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,0,0,1,2
Korijn,Usnul,1.0,0.0,0.0,0.0,0.7140000000000001,0.883,5,247,6,0,0,0,1,5
Korijn,WestLangley,0.75,0.0,0.25,0.0,0.7140000000000001,0.887,5,2704,8,0,2,0,2,10
Korijn,mrdoob,0.75,0.0,0.1,0.0,0.7140000000000001,0.514,5,5550,13,0,4,0,2,13
Kos,looeee,0.0,0.0,0.0,0.0,0.0,0.871,2,1131,0,0,0,0,1,2
Kos,mrdoob,1.0,0.0,1.0,0.0,0.0,0.514,2,5550,1,0,1,0,1,2
KrisKringle,Mugen87,0.33,0.33,0.33,0.0,0.667,0.9179999999999999,3,3513,1,1,1,0,1,4
KrisKringle,mrdoob,0.33,0.17,0.17,0.0,0.667,0.514,3,5550,2,1,1,0,1,5
KrisKringle,poudro,0.33,0.2,0.2,0.0,0.667,0.4,3,3,5,3,3,0,1,8
Krulvis,looeee,0.0,0.5,0.0,0.0,1.0,0.871,3,1131,0,1,0,0,1,3
Krulvis,nick-nikoliuk,0.5,0.0,0.0,0.5,1.0,1.0,3,6,1,0,0,1,1,3
Kyle-Larson,LouisBrunner,1.0,0.0,0.0,0.0,0.914,0.0,40,2,2,0,0,0,1,3
Kyle-Larson,Mugen87,0.7233333333333333,0.0,0.0,0.0,0.914,0.9179999999999998,40,3513,12,0,0,0,3,15
Kyle-Larson,RicoLiu,1.0,0.0,0.0,0.0,0.914,0.0,40,26,2,0,0,0,1,3
Kyle-Larson,WestLangley,0.62,0.04,0.0,0.0,0.914,0.887,40,2704,15,1,0,0,1,10
Kyle-Larson,looeee,0.75,0.0,0.0,0.06,0.914,0.871,40,1131,7,0,0,1,2,10
Kyle-Larson,makc,0.9133333333333334,0.0,0.0,0.0,0.914,0.9540000000000001,40,576,25,0,0,0,3,26
Kyle-Larson,modulesio,1.0,0.0,0.0,0.0,0.914,0.5,40,12,1,0,0,0,1,2
Kyle-Larson,mrdoob,0.4715384615384615,0.02769230769230769,0.11538461538461539,0.0,0.9139999999999998,0.5140000000000001,40,5550,35,2,3,0,13,61
Kyle-Larson,philhJC,0.41500000000000004,0.0,0.25,0.0,0.914,0.5,40,4,2,0,1,0,2,7
Kyle-Larson,takahirox,0.405,0.125,0.0,0.0,0.914,0.878,40,717,6,1,0,0,2,14
Kyle-Larson,yamahigashi,1.0,0.0,0.0,0.0,0.914,0.0,40,9,1,0,0,0,1,2
L-WindRider,mrdoob,0.11,0.0,0.0,0.0,0.20000000000000004,0.514,3,5550,1,0,0,0,3,8
L3rchal,RParkerE,1.0,0.0,0.0,0.0,0.0,0.0,3,3,4,0,0,0,1,5
L3rchal,mrdoob,0.83,0.0,0.0,0.0,0.0,0.514,3,5550,5,0,0,0,1,7
LAGENCECREE,mkeblx,0.0,0.0,0.0,0.0,0.0,0.905,6,47,0,0,0,0,1,2
LAGENCECREE,mrdoob,1.0,0.0,0.0,0.0,0.0,0.514,6,5550,4,0,0,0,1,5
LAGENCECREE,ngokevin,1.0,0.0,0.0,0.0,0.0,0.958,6,26,4,0,0,0,1,5
LagodViads,Mugen87,0.0,0.25,0.0,0.0,0.0,0.9179999999999999,2,3513,0,1,0,0,1,5
LagodViads,WestLangley,0.0,0.0,0.0,0.0,0.0,0.887,2,2704,0,0,0,0,1,3
Landlord-xx,Pro,1.0,0.0,0.0,0.0,0.4,0.0,13,8,1,0,0,0,1,2
Landlord-xx,WestLangley,0.35,0.0,0.15,0.0,0.4,0.887,13,2704,7,0,3,0,1,9
Landlord-xx,letmaik,0.6,0.0,0.0,0.0,0.4,0.8,13,8,3,0,0,0,1,6
Landlord-xx,libe,0.5,0.0,0.38,0.0,0.4,0.545,13,19,16,0,12,0,1,12
Landlord-xx,mrdoob,0.125,0.0,0.0,0.0,0.4,0.514,13,5550,1,0,0,0,2,7
Landlord-xx,patrickfuller,0.8,0.0,0.0,0.0,0.4,1.0,13,8,4,0,0,0,1,6
Landlord-xx,ravikirana32,0.0,0.0,0.0,0.0,0.4,1.0,13,8,0,0,0,0,1,2
LebedenkoN,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,7,3513,6,0,0,0,1,5
LebedenkoN,makc,0.75,0.0,0.0,0.0,0.0,0.9540000000000001,7,576,3,0,0,0,2,6
LebedenkoN,mrdoob,0.835,0.0,0.0,0.0,0.0,0.514,7,5550,5,0,0,0,2,7
Lee-Heisenbug,Mugen87,1.0,0.0,0.0,0.0,0.0,0.9179999999999999,2,3513,2,0,0,0,1,3
Len0re,makc,0.0,0.0,0.0,0.0,0.0,0.9540000000000001,7,576,0,0,0,0,1,2
Len0re,oschvr,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0,0,0,0,1,3
Len0re,varumora,1.0,0.0,1.0,0.0,0.0,0.0,7,7,1,0,1,0,1,2
LiquidSnakeX,Mugen87,0.0,1.0,0.0,0.0,0.0,0.9179999999999999,3,3513,0,2,0,0,1,3
LiquidSnakeX,VarghaSabee,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,1,3
LoicCadour,mrdoob,0.1,0.1,0.1,0.0,0.0,0.514,7,5550,1,1,1,0,1,11
LoicCadour,scald,0.5,0.0,0.5,0.0,0.0,0.5,7,7,1,0,1,0,1,3
LoicCadour,schmitzke,0.67,0.0,0.67,0.0,0.0,0.33299999999999996,7,7,2,0,2,0,1,4
LoicCadour,valette,0.0,0.22,0.0,0.0,0.0,0.909,7,16,0,2,0,0,1,10
Lololu1988,mrdoob,0.0,0.0,0.0,0.0,0.0,0.514,1,5550,0,0,0,0,1,2
LordBenjamin,Mugen87,0.665,0.085,0.0,0.085,0.75,0.9179999999999999,6,3513,3,1,0,1,2,7
LordBenjamin,mrdoob,0.33,0.14,0.1,0.05,0.75,0.514,6,5550,7,3,2,1,1,10
LouisBrunner,mrdoob,0.0,0.0,0.0,0.0,0.0,0.514,2,5550,0,0,0,0,1,3
Lu-Do,MichaelHazani,0.33,0.17,0.0,0.33,1.0,0.5379999999999999,2,20,2,1,0,2,1,5
Lu-Do,mrdoob,0.5,0.0,0.0,0.0,1.0,0.514,2,5550,1,0,0,0,1,3
LuYaojing,MasterJames,0.2,0.12,0.0,0.04,1.0,0.667,6,94,5,3,0,1,1,10
LuYaojing,Mugen87,0.8,0.0,0.0,0.0,1.0,0.9179999999999999,6,3513,4,0,0,0,1,6
LuYaojing,mrdoob,0.4,0.1,0.0,0.0,1.0,0.514,6,5550,4,1,0,0,1,7
