name1,name2,date,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
gfyoung,jorisvandenbossche,2016-03-07,10,0,0,0,0.5,0.0,0.0,0.0,9,1,1.0,1.0
gfyoung,jreback,2016-03-07,25,0,0,0,1.0,0.0,0.0,0.0,10,1,1.0,1.0
jorisvandenbossche,jreback,2016-03-07,10,0,0,0,0.5,0.0,0.0,0.0,9,1,1.0,1.0
jorisvandenbossche,jreback,2016-03-14,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
jreback,kawochen,2016-03-14,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
jorisvandenbossche,kawochen,2016-03-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,Prabhnith,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,2016-03-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
AlbertDeFusco,jorisvandenbossche,2017-05-15,1,0,1,0,0.33,0.0,0.33,0.0,4,1,1.0,1.0
jorisvandenbossche,minhouse,2017-05-15,2,0,2,0,0.33,0.0,0.33,0.0,5,1,1.0,1.0
AlbertDeFusco,minhouse,2017-05-15,2,0,2,0,1.0,0.0,1.0,0.0,3,1,1.0,1.0
jreback,PH82,2016-03-14,1,0,1,0,0.2,0.0,0.2,0.0,6,1,1.0,1.0
jreback,kawochen,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
gfyoung,jreback,2016-05-23,16,0,0,0,0.8,0.0,0.0,0.0,9,1,1.0,1.0
gfyoung,jreback,2017-03-13,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,2017-09-11,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,2016-03-14,12,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
gfyoung,jreback,2016-03-21,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
charris,gfyoung,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
gfyoung,jreback,2016-05-23,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,lababidi,2016-05-23,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,lababidi,2016-05-23,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,seth-p,2016-03-14,5,0,0,0,0.2,0.0,0.0,0.0,10,1,1.0,0.19999999999999996
facaiy,jreback,2016-03-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
facaiy,TomAugspurger,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,TomAugspurger,2016-03-21,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
facaiy,jreback,2016-03-21,2,0,2,0,0.5,0.0,0.5,0.0,4,1,1.0,1.0
chengguangnan,jreback,2016-03-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jankatins,jreback,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chengguangnan,jankatins,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jreback,tdhopper,2016-04-11,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
benitocm,jreback,2016-05-30,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,tdhopper,2016-03-14,7,0,1,0,0.58,0.0,0.08,0.0,7,1,1.0,1.0
jreback,zxymark221,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,tdhopper,2016-03-14,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,2016-03-14,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,seth-p,2016-03-14,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,seth-p,2016-03-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
enzoFerrazzano,jreback,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,TomAugspurger,2016-03-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,tdhopper,2016-03-14,30,6,4,2,0.43,0.09,0.06,0.03,17,1,0.8,0.86
gfyoung,tdhopper,2016-03-14,8,0,0,0,0.57,0.0,0.0,0.0,9,1,1.0,0.86
gfyoung,jreback,2016-03-14,12,0,0,0,0.6,0.0,0.0,0.0,12,1,1.0,0.8
jreback,songhuiming,2016-03-14,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
kawochen,songhuiming,2016-03-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,kawochen,2016-03-14,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
jreback,shoyer,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
gdementen,jreback,2016-03-14,1,2,0,1,0.17,0.33,0.0,0.17,7,1,0.0,0.83
jorisvandenbossche,jreback,2016-03-14,3,0,0,0,0.5,0.0,0.0,0.0,7,1,1.0,0.83
gdementen,jorisvandenbossche,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jreback,onesandzeroes,2016-03-21,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
gliptak,jreback,2016-03-21,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,1.0
jreback,shoyer,2016-03-21,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
gliptak,shoyer,2016-03-21,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
gliptak,jreback,2016-03-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,shoyer,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
gliptak,shoyer,2016-03-14,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
gliptak,jreback,2016-03-21,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,pkch,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jreback,yerikzheng,2016-03-21,8,1,0,0,0.53,0.07,0.0,0.0,8,1,0.6699999999999999,1.0
jreback,shoyer,2016-03-21,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
has2k1,shoyer,2016-03-21,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
has2k1,jreback,2016-03-21,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
has2k1,jreback,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
charris,jreback,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.0,1.0
jorisvandenbossche,jreback,2016-08-08,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,samkuehn,2016-03-21,9,0,0,1,0.6,0.0,0.0,0.07,8,1,0.6699999999999999,0.8
jreback,TomAugspurger,2016-03-21,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.6699999999999999,1.0
samkuehn,TomAugspurger,2016-03-21,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.8,1.0
jreback,TurnaevEvgeny,2016-03-21,38,0,0,2,0.68,0.0,0.0,0.04,15,1,0.75,0.86
jreback,Komnomnomnom,2016-04-04,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,jreback,2016-03-21,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,0.6699999999999999
jorisvandenbossche,jreback,2016-04-04,8,0,0,0,0.67,0.0,0.0,0.0,7,1,1.0,1.0
jorisvandenbossche,TomAugspurger,2016-04-11,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jreback,TomAugspurger,2016-04-11,21,0,0,0,1.0,0.0,0.0,0.0,10,1,1.0,1.0
jorisvandenbossche,jreback,2016-04-11,14,0,0,0,1.0,0.0,0.0,0.0,9,1,1.0,1.0
jorisvandenbossche,jreback,2016-04-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
jreback,sinhrks,2016-11-21,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,soujiro86,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jreback,sciunto,2016-03-21,7,0,0,0,0.5,0.0,0.0,0.0,9,1,1.0,0.5
jreback,max-sixty,2016-03-21,3,1,0,1,0.33,0.11,0.0,0.11,6,1,0.6699999999999999,0.6699999999999999
jreback,max-sixty,2016-11-07,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,max-sixty,2017-03-13,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,lminer,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,toobaz,2016-03-21,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.6699999999999999,1.0
jreback,sinhrks,2016-03-21,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,2017-03-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
max-sixty,zzzeek,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
njsmith,shoyer,2016-05-02,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
jreback,mlazarew,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
denfromufa,jrings,2016-03-28,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
jaibot,jreback,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,max-sixty,2016-03-21,13,0,1,0,0.65,0.0,0.05,0.0,9,1,1.0,1.0
jreback,westurner,2016-03-28,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
jreback,strnam,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
selasley,strnam,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,selasley,2016-03-21,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,jreback,2016-04-18,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
jreback,sinhrks,2016-04-18,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
codecov-io,sinhrks,2016-04-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,sinhrks,2016-03-21,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,jreback,2016-05-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2017-01-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
dukebody,jreback,2016-03-21,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
jonaslb,jreback,2016-03-21,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,2016-03-21,12,0,0,0,0.75,0.0,0.0,0.0,8,1,0.75,1.0
jorisvandenbossche,jreback,2016-03-21,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jankatins,jreback,2016-03-21,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
gfyoung,jorisvandenbossche,2016-03-21,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.75,1.0
jankatins,jorisvandenbossche,2016-03-21,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jankatins,2016-03-21,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.75,1.0
gfyoung,jorisvandenbossche,2016-04-04,4,2,0,0,0.33,0.17,0.0,0.0,8,1,0.6699999999999999,1.0
jorisvandenbossche,jreback,2016-04-04,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,1.0
gfyoung,jreback,2016-04-04,16,0,0,0,0.67,0.0,0.0,0.0,10,1,0.6699999999999999,1.0
jreback,sinhrks,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2016-03-21,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,sinhrks,2016-03-21,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,yosuah,2016-03-28,2,0,0,2,0.5,0.0,0.0,0.5,5,1,0.5,0.0
jreback,shoyer,2016-04-25,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
facaiy,jreback,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
facaiy,jreback,2016-04-04,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
jreback,phil20686,2016-03-28,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
gfyoung,jreback,2016-03-28,15,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
jreback,kawochen,2016-03-28,6,0,0,0,0.67,0.0,0.0,0.0,6,1,1.0,1.0
gfyoung,kawochen,2016-03-28,10,0,0,0,0.67,0.0,0.0,0.0,8,1,1.0,1.0
gfyoung,jreback,2016-04-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,randomgambit,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,sinhrks,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2016-03-28,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,0.5
jreback,jrings,2016-03-28,12,0,0,0,0.67,0.0,0.0,0.0,11,1,1.0,0.89
jrings,sinhrks,2016-03-28,22,2,4,0,0.49,0.04,0.09,0.0,14,1,0.89,1.0
jreback,sinhrks,2016-03-28,6,0,0,0,0.6,0.0,0.0,0.0,7,1,1.0,1.0
jrings,sinhrks,2016-04-11,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,nateyoder,2016-10-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hadjmic,jreback,2016-03-28,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
shouldsee,simonjayhawkins,2019-04-01,6,0,0,0,0.67,0.0,0.0,0.0,6,1,1.0,1.0
jreback,phil20686,2016-03-28,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
jreback,Komnomnomnom,2016-03-28,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
jreback,Komnomnomnom,2016-04-04,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
jreback,Komnomnomnom,2016-04-18,36,4,4,0,0.5,0.06,0.06,0.0,18,1,1.0,0.83
BastiaanBergman,jreback,2016-04-04,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
BastiaanBergman,jreback,2016-04-18,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.0,1.0
jorisvandenbossche,jreback,2016-04-18,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
BastiaanBergman,jorisvandenbossche,2016-04-18,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
gfyoung,jreback,2016-03-28,12,0,1,0,0.5,0.0,0.04,0.0,14,1,1.0,1.0
jorisvandenbossche,jreback,2016-03-28,22,0,0,0,0.92,0.0,0.0,0.0,14,1,1.0,1.0
jreback,TomAugspurger,2016-03-28,33,0,0,0,0.92,0.0,0.0,0.0,15,1,1.0,1.0
shoyer,TomAugspurger,2016-03-28,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
gfyoung,TomAugspurger,2016-03-28,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
jorisvandenbossche,TomAugspurger,2016-03-28,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jreback,shoyer,2016-03-28,11,0,0,0,0.92,0.0,0.0,0.0,13,1,1.0,1.0
gfyoung,shoyer,2016-03-28,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,shoyer,2016-03-28,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,wesm,2016-03-28,22,0,0,0,0.92,0.0,0.0,0.0,14,1,1.0,1.0
TomAugspurger,wesm,2016-03-28,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
shoyer,wesm,2016-03-28,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,wesm,2016-03-28,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,wesm,2016-03-28,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
gfyoung,jorisvandenbossche,2016-03-28,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
aisthesis,jreback,2016-03-28,1,0,0,1,0.25,0.0,0.0,0.25,5,1,0.0,0.75
aisthesis,pganssle,2016-03-28,1,1,0,1,0.33,0.33,0.0,0.33,4,1,0.0,0.6699999999999999
jreback,pganssle,2016-03-28,4,1,0,1,0.33,0.08,0.0,0.08,7,1,0.75,0.6699999999999999
randomgambit,TomAugspurger,2016-03-28,61,1,0,1,0.73,0.01,0.0,0.01,19,1,0.92,0.86
kshedden,TomAugspurger,2016-03-28,7,0,0,1,0.5,0.0,0.0,0.07,9,1,0.5,0.86
kshedden,randomgambit,2016-03-28,11,1,0,1,0.46,0.04,0.0,0.04,14,1,0.5,0.92
gfyoung,jreback,2016-03-28,121,0,0,0,0.85,0.0,0.0,0.0,24,1,0.85,1.0
jreback,wesm,2016-03-28,22,0,0,0,0.67,0.0,0.0,0.0,14,1,1.0,0.6699999999999999
gfyoung,wesm,2016-03-28,24,0,0,2,0.62,0.0,0.0,0.05,16,1,0.85,0.6699999999999999
gfyoung,jreback,2016-04-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,2016-04-25,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
gfyoung,jorisvandenbossche,2016-05-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sbuser,2016-03-28,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,yosuah,2016-06-06,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
amcpherson,jreback,2016-04-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
amcpherson,mattayes,2017-10-23,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
grisaitis,jreback,2018-05-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
shoyer,sinhrks,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
amelio-dx,jreback,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
Fredericxian,jreback,2016-03-28,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
facaiy,jreback,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,kdebrab,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,LorenzoBottaccioli,2016-03-28,10,0,0,0,0.5,0.0,0.0,0.0,9,1,1.0,0.75
jreback,toobaz,2016-03-28,30,0,0,0,0.62,0.0,0.0,0.0,14,1,1.0,0.75
joshuamosesb,toobaz,2016-03-28,5,0,0,0,0.62,0.0,0.0,0.0,9,1,1.0,0.75
joshuamosesb,jreback,2016-03-28,6,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
jreback,lminer,2016-03-28,5,0,0,0,0.33,0.0,0.0,0.0,8,1,1.0,1.0
gliptak,jreback,2016-03-28,30,0,0,0,0.83,0.0,0.0,0.0,12,1,1.0,1.0
jorisvandenbossche,jreback,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,7,1,1.0,1.0
gliptak,jorisvandenbossche,2016-03-28,1,0,1,0,0.17,0.0,0.17,0.0,7,1,1.0,1.0
gliptak,jreback,2016-04-04,2,0,2,0,0.67,0.0,0.67,0.0,4,1,1.0,1.0
jreback,mrpoor,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov-io,jreback,2016-04-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2016-03-28,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
chengs,jreback,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2016-03-28,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,sinhrks,2016-04-18,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
jreback,sinhrks,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,2016-04-04,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,sinhrks,2016-04-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,randomgambit,2016-03-28,25,0,0,0,0.71,0.0,0.0,0.0,12,1,1.0,1.0
jreback,TomAugspurger,2016-03-28,5,0,0,0,0.5,0.0,0.0,0.0,7,1,1.0,1.0
randomgambit,TomAugspurger,2016-03-28,7,0,2,0,0.5,0.0,0.14,0.0,9,1,1.0,1.0
jreback,sinhrks,2016-03-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
gfyoung,jreback,2016-03-28,10,0,0,0,0.4,0.0,0.0,0.0,10,1,1.0,0.4
jreback,sinhrks,2016-03-28,0,3,0,0,0.0,0.6,0.0,0.0,6,1,0.4,1.0
gfyoung,sinhrks,2016-03-28,0,0,0,0,0.0,0.0,0.0,0.0,6,1,1.0,1.0
gfyoung,sinhrks,2016-11-21,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
cchrysostomou,jorisvandenbossche,2016-04-04,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,jreback,2016-04-04,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
cchrysostomou,jreback,2016-04-04,9,0,0,0,0.75,0.0,0.0,0.0,7,1,1.0,1.0
jreback,TomAugspurger,2016-04-04,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
TomAugspurger,tsu-shiuan,2016-04-04,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,tsu-shiuan,2016-04-04,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
makmanalp,TomAugspurger,2017-05-15,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jankatins,jreback,2016-04-04,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
charris,jreback,2016-04-04,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jdavies1618,jreback,2016-04-04,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,1.0
artheist,jreback,2016-04-04,4,0,0,0,0.5,0.0,0.0,0.0,6,1,0.5,1.0
artheist,charris,2016-04-04,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
charris,jdavies1618,2016-04-04,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
artheist,jdavies1618,2016-04-04,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.5,1.0
jreback,toobaz,2017-04-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
DavidEscott,jreback,2016-04-04,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,0.75
jorisvandenbossche,jreback,2016-04-04,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,0.75
jreback,TomAugspurger,2016-04-04,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.75,1.0
DavidEscott,TomAugspurger,2016-04-04,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,TomAugspurger,2016-04-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
DavidEscott,jorisvandenbossche,2016-04-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,stellasia,2016-04-04,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.6699999999999999,1.0
Komnomnomnom,stellasia,2016-04-04,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,Komnomnomnom,2016-04-04,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.6699999999999999,1.0
jreback,max-sixty,2016-04-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,max-sixty,2016-04-25,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.6699999999999999,1.0
jreback,max-sixty,2016-04-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cswarth,max-sixty,2016-04-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cswarth,jreback,2016-04-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,max-sixty,2016-04-04,7,0,1,0,0.58,0.0,0.08,0.0,7,1,1.0,1.0
gfyoung,max-sixty,2016-04-04,2,1,0,0,0.33,0.17,0.0,0.0,5,1,0.5,1.0
gfyoung,jreback,2016-04-04,3,1,0,0,0.38,0.12,0.0,0.0,6,1,0.5,1.0
jreback,max-sixty,2016-04-04,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jorisvandenbossche,RogerThomas,2016-04-04,3,3,3,0,0.25,0.25,0.25,0.0,7,1,0.75,1.0
jreback,RogerThomas,2016-04-04,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,jreback,2016-04-04,2,0,0,0,0.5,0.0,0.0,0.0,5,1,0.75,1.0
antonymayi,TomAugspurger,2016-04-04,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,0.8
jreback,TomAugspurger,2016-04-04,10,1,0,1,0.5,0.05,0.0,0.05,9,1,0.75,0.8
antonymayi,jreback,2016-04-04,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,0.75
jreback,Komnomnomnom,2016-04-18,3,1,2,0,0.38,0.12,0.25,0.0,6,1,0.75,1.0
randomgambit,TomAugspurger,2016-04-04,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jreback,TomAugspurger,2016-04-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
