name1,name2,date,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
cpmech,Mugen87,2017-09-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jcyuan,WestLangley,2017-09-25,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
Mugen87,WestLangley,2017-09-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
makc,WestLangley,2017-09-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jcyuan,Mugen87,2017-09-25,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
makc,Mugen87,2017-09-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jcyuan,makc,2017-09-25,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.0
gre,Mugen87,2017-09-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
makc,Mugen87,2017-09-25,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
makc,Mugen87,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,Mugen87,2017-09-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
makc,Mugen87,2017-09-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,makc,2017-09-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,Mann90,2017-10-02,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Itee,Mann90,2017-10-02,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mann90,Mugen87,2017-10-02,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
looeee,Mugen87,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Itee,Mugen87,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Itee,looeee,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
DOLI91,jaredpike,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Mann90,Mugen87,2017-10-30,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kenrussell,Mugen87,2017-10-30,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
kenrussell,Mann90,2017-10-30,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
kainino0x,kenrussell,2017-11-06,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,mrdoob,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,WestLangley,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,WestLangley,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
donmccurdy,UX3D-nopper,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Itee,Mugen87,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,mrdoob,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,pailhead,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
pailhead,WestLangley,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
donmccurdy,pailhead,2017-10-02,2,1,0,0,0.33,0.17,0.0,0.0,5,1,1.0,0.5
donmccurdy,mrdoob,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
CorinWilkins,looeee,2017-10-02,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
ghost,WestLangley,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
mrdoob,WestLangley,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
ghost,mrdoob,2017-10-02,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
donmccurdy,mrdoob,2017-10-02,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,Mugen87,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,takahirox,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,takahirox,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
donmccurdy,takahirox,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
bakajin,Mugen87,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
bakajin,mrdoob,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
mrdoob,wilson0x4d,2018-04-23,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
mrdoob,ngokevin,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2017-10-02,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,2017-10-02,6,0,0,0,0.67,0.0,0.0,0.0,6,1,1.0,0.6699999999999999
acampbellb,mrdoob,2017-10-02,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
kurozael,mrdoob,2018-06-18,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
mrdoob,Mugen87,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,trusktr,2018-02-05,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
looeee,mrdoob,2017-10-02,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
mrdoob,trusktr,2017-10-02,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
looeee,trusktr,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Usnul,2017-10-02,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.5,1.0
trusktr,Usnul,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
looeee,Usnul,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,WestLangley,2017-10-02,3,0,0,0,0.33,0.0,0.0,0.0,6,1,1.0,1.0
makc,WestLangley,2017-10-02,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
makc,mrdoob,2017-10-02,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
Mugen87,WestLangley,2017-10-02,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
cnspaha,Mugen87,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,Mugen87,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cnspaha,donmccurdy,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cnspaha,mrdoob,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,mrdoob,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cnspaha,WestLangley,2017-10-09,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,WestLangley,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cnspaha,mrdoob,2017-10-09,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
Usnul,WestLangley,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cnspaha,mrdoob,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,2017-10-02,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,WestLangley,2017-10-02,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
looeee,Mugen87,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
moraxy,Mugen87,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
looeee,mrdoob,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
moraxy,mrdoob,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,moraxy,2017-10-02,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,mrdoob,2017-10-02,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.0,1.0
kaisalmen,mrdoob,2017-10-02,3,0,2,0,0.5,0.0,0.33,0.0,5,1,1.0,1.0
Itee,kaisalmen,2017-10-02,0,2,0,0,0.0,0.67,0.0,0.0,4,1,0.0,1.0
FuzzyWobble,looeee,2017-10-02,4,0,0,1,0.5,0.0,0.0,0.12,6,1,0.5,0.75
FuzzyWobble,looeee,2017-10-16,0,2,0,0,0.0,0.33,0.0,0.0,5,1,1.0,0.6699999999999999
FuzzyWobble,MechanicalHuman,2017-10-16,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
looeee,MechanicalHuman,2017-10-16,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.6699999999999999,1.0
looeee,trusktr,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abogartz,WestLangley,2017-10-02,6,0,0,0,0.86,0.0,0.0,0.0,8,1,0.86,1.0
Mugen87,WestLangley,2017-10-02,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.6699999999999999,1.0
moraxy,WestLangley,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abogartz,Mugen87,2017-10-02,13,0,0,1,0.62,0.0,0.0,0.05,10,1,0.86,0.6699999999999999
moraxy,Mugen87,2017-10-02,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
abogartz,moraxy,2017-10-02,6,0,0,0,0.86,0.0,0.0,0.0,8,1,0.86,1.0
mrdoob,Mugen87,2017-10-02,12,0,4,0,0.5,0.0,0.17,0.0,10,1,1.0,1.0
looeee,mrdoob,2017-10-02,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
ignazioa,mrdoob,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ignazioa,looeee,2017-10-02,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
ignazioa,looeee,2017-10-09,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mugen87,WestLangley,2017-10-02,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2017-10-09,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
Mugen87,WestLangley,2017-10-09,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
mrdoob,WestLangley,2017-10-09,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
mrdoob,trusktr,2017-10-02,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ignazioa,WestLangley,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
looeee,WestLangley,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
ignazioa,looeee,2017-10-09,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
looeee,makc,2017-10-23,4,0,0,0,0.33,0.0,0.0,0.0,7,1,1.0,1.0
makc,WestLangley,2017-10-23,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
looeee,WestLangley,2017-10-23,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,1.0
looeee,mrdoob,2017-11-13,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
looeee,mrdoob,2017-10-09,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
jparimaa,mrdoob,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jparimaa,looeee,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,takahirox,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,msbit,2018-06-11,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
msbit,Mugen87,2018-06-11,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,2018-06-11,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
msbit,takahirox,2018-06-11,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,takahirox,2018-06-11,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
Mugen87,takahirox,2018-06-11,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
makc,MarcelKlammer,2018-06-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
MarcelKlammer,mrdoob,2018-06-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
makc,mrdoob,2018-06-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
MarcelKlammer,msbit,2018-06-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,msbit,2018-06-18,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
makc,msbit,2018-06-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
MarcelKlammer,takahirox,2018-06-18,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,takahirox,2018-06-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
msbit,takahirox,2018-06-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
makc,takahirox,2018-06-18,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,2017-10-09,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,WestLangley,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Mugen87,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
donmccurdy,sasha240100,2017-10-09,9,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
Mugen87,sasha240100,2017-10-09,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Itee,sasha240100,2017-10-09,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,Mugen87,2017-10-09,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Itee,Mugen87,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,Itee,2017-10-09,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Mugen87,2017-10-16,2,0,2,0,0.5,0.0,0.5,0.0,4,1,1.0,1.0
Astrak,WestLangley,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,takahirox,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
bananer,takahirox,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
ngokevin,takahirox,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,takahirox,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
bananer,Mugen87,2017-10-09,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Mugen87,2017-10-09,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mugen87,ngokevin,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
bananer,ngokevin,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,ngokevin,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
bananer,mrdoob,2017-10-09,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
gabrielgrant,Mugen87,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Itee,mrdoob,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
moraxy,mrdoob,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,moraxy,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,takahirox,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
pikilipita,takahirox,2017-10-09,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
donmccurdy,pikilipita,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
HangchengQi,mrdoob,2017-10-09,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
looeee,mrdoob,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kchapelier,mrdoob,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Itee,mrdoob,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,RemusMar,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
HangchengQi,RemusMar,2017-10-09,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.0
looeee,RemusMar,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
Mugen87,RemusMar,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
kchapelier,RemusMar,2017-10-09,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
Itee,RemusMar,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
HangchengQi,looeee,2017-10-09,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
kchapelier,looeee,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
Itee,looeee,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
HangchengQi,Mugen87,2017-10-09,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
looeee,Mugen87,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kchapelier,Mugen87,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Itee,Mugen87,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,tentone,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
HangchengQi,tentone,2017-10-09,2,1,0,0,0.33,0.17,0.0,0.0,5,1,1.0,0.5
RemusMar,tentone,2017-10-09,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.0,0.5
looeee,tentone,2017-10-09,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.5
Mugen87,tentone,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
kchapelier,tentone,2017-10-09,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.0,0.5
Itee,tentone,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
HangchengQi,kchapelier,2017-10-09,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.0
Itee,kchapelier,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
HangchengQi,Itee,2017-10-09,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
HangchengQi,Mugen87,2017-10-16,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,makc,2017-10-09,5,0,0,1,0.56,0.0,0.0,0.11,6,1,0.6699999999999999,0.6699999999999999
looeee,makc,2017-10-16,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
looeee,makc,2017-10-23,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,fernandojsg,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
fernandojsg,mrdoob,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,mrdoob,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,realratchet,2018-02-19,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,realratchet,2018-02-26,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
Astrak,realratchet,2018-02-26,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
Astrak,mrdoob,2018-02-26,2,0,2,0,0.5,0.0,0.5,0.0,4,1,1.0,1.0
kchapelier,looeee,2017-10-09,5,0,0,0,0.83,0.0,0.0,0.0,7,1,0.83,1.0
Itee,looeee,2017-10-09,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
looeee,Usnul,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
takahirox,Usnul,2017-10-09,8,0,0,0,0.44,0.0,0.0,0.0,11,1,0.6699999999999999,1.0
nkrisztian89,Usnul,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
mrdoob,Usnul,2017-10-09,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
tentone,Usnul,2017-10-09,10,0,0,0,0.83,0.0,0.0,0.0,8,1,0.83,1.0
kchapelier,Usnul,2017-10-09,10,0,0,0,0.83,0.0,0.0,0.0,8,1,0.83,1.0
Itee,Usnul,2017-10-09,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
looeee,takahirox,2017-10-09,4,0,0,0,0.44,0.0,0.0,0.0,10,1,1.0,0.6699999999999999
nkrisztian89,takahirox,2017-10-09,3,2,0,3,0.33,0.22,0.0,0.33,10,1,0.0,0.6699999999999999
mrdoob,takahirox,2017-10-09,8,0,0,0,0.44,0.0,0.0,0.0,11,1,1.0,0.6699999999999999
kchapelier,takahirox,2017-10-09,23,2,0,3,0.43,0.04,0.0,0.06,15,1,0.83,0.6699999999999999
Itee,takahirox,2017-10-09,7,2,0,3,0.39,0.11,0.0,0.17,11,1,0.5,0.6699999999999999
looeee,nkrisztian89,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
mrdoob,nkrisztian89,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
kchapelier,nkrisztian89,2017-10-09,1,0,0,1,0.17,0.0,0.0,0.17,7,1,0.83,0.0
Itee,nkrisztian89,2017-10-09,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.5,0.0
looeee,mrdoob,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kchapelier,mrdoob,2017-10-09,10,0,0,0,0.83,0.0,0.0,0.0,8,1,0.83,1.0
Itee,mrdoob,2017-10-09,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
looeee,tentone,2017-10-09,5,0,0,0,0.83,0.0,0.0,0.0,7,1,1.0,0.83
takahirox,tentone,2017-10-09,23,2,0,3,0.43,0.04,0.0,0.06,15,1,0.6699999999999999,0.83
nkrisztian89,tentone,2017-10-09,1,0,0,1,0.17,0.0,0.0,0.17,7,1,0.0,0.83
mrdoob,tentone,2017-10-09,10,0,0,0,0.83,0.0,0.0,0.0,8,1,1.0,0.83
kchapelier,tentone,2017-10-09,26,0,0,1,0.72,0.0,0.0,0.03,12,1,0.83,0.83
Itee,tentone,2017-10-09,6,0,0,1,0.5,0.0,0.0,0.08,8,1,0.5,0.83
Itee,kchapelier,2017-10-09,6,0,0,1,0.5,0.0,0.0,0.08,8,1,0.5,0.83
ngokevin,takahirox,2017-10-09,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,takahirox,2017-10-09,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,ngokevin,2017-10-09,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Mugen87,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,takahirox,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
MohmadAyman,Mugen87,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jbaicoianu,looeee,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,vidartf,2017-10-23,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WahlbergRu,2017-10-09,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Itee,mrdoob,2017-10-16,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,fernandojsg,2017-10-09,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,jbaicoianu,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jbaicoianu,kaisalmen,2017-10-09,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
donmccurdy,kaisalmen,2017-10-09,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
donmccurdy,kaisalmen,2017-10-16,2,1,0,0,0.33,0.17,0.0,0.0,5,1,1.0,0.6699999999999999
donmccurdy,mrdoob,2017-10-16,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
kaisalmen,mrdoob,2017-10-16,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.6699999999999999,1.0
donmccurdy,spite,2017-10-16,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
kaisalmen,spite,2017-10-16,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.6699999999999999,1.0
mrdoob,spite,2017-10-16,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
donmccurdy,MJCD,2017-10-23,0,1,0,0,0.0,0.25,0.0,0.0,5,1,1.0,0.0
MJCD,spite,2017-10-23,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
