name1,name2,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,degree1,degree2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
Fahrradkette,RoosterDragon,1.0,0.0,0.0,0.0,1.0,0.9540000000000001,10,1255,1,0,0,0,1,2
Fahrradkette,pchote,0.5,0.0,0.0,0.0,1.0,0.9390000000000001,10,7212,3,0,0,0,3,9
Falkvard,MustaphaTR,0.0,0.0,0.0,0.0,1.0,0.951,2,944,0,0,0,0,1,2
Falkvard,matjaeck,0.0,0.0,0.0,0.0,1.0,0.8859999999999999,2,247,0,0,0,0,1,2
Fauntleroy,RadicalEdward2,0.5,0.0,0.0,0.0,0.0,0.875,2,29,1,0,0,0,1,3
Fauntleroy,pchote,0.5,0.0,0.0,0.0,0.0,0.9390000000000001,2,7212,1,0,0,0,1,3
Fincer,GraionDilach,0.0,0.0,0.0,0.0,0.0,0.9690000000000001,9,3141,0,0,0,0,1,3
Fincer,Mailaender,0.0,0.0,0.0,0.0,0.0,0.937,9,4977,0,0,0,0,1,2
Fincer,Phrohdoh,0.0,0.0,0.0,0.0,0.0,0.932,9,2214,0,0,0,0,1,2
Fincer,Snurre86,0.0,0.5,0.0,0.0,0.0,0.938,9,200,0,1,0,0,1,3
Fincer,godest88,0.25,0.25,0.25,0.0,0.0,0.75,9,13,1,1,1,0,1,5
Fincer,pchote,0.0,0.0,0.0,0.0,0.0,0.9390000000000001,9,7212,0,0,0,0,1,2
Fincer,yaaaaa,1.0,0.0,1.0,0.0,0.0,0.7909999999999999,9,138,1,0,1,0,1,2
Firestorm87,GraionDilach,0.0,0.0,0.0,0.0,0.0,0.9690000000000001,2,3141,0,0,0,0,1,2
Firestorm87,Mailaender,0.0,1.0,0.0,0.0,0.0,0.937,2,4977,0,1,0,0,1,2
FiveAces,FrameLimiter,0.0,0.0,0.0,0.0,0.5,0.977,12,119,0,0,0,0,1,2
FiveAces,GraionDilach,0.17,0.0,0.0,0.17,0.5,0.9690000000000001,12,3141,1,0,0,1,1,7
FiveAces,Mortecha,0.0,0.57,0.0,0.0,0.5,0.583,12,32,0,4,0,0,1,8
FiveAces,MustaphaTR,0.0,0.0,0.0,0.0,0.5,0.951,12,944,0,0,0,0,2,4
FiveAces,ScottNZ,0.0,0.0,0.0,0.0,0.5,0.935,12,226,0,0,0,0,1,2
FiveAces,Smittytron,0.0,0.33,0.0,0.0,0.5,0.935,12,182,0,1,0,0,1,4
FiveAces,SoScared,0.08,0.08,0.08,0.0,0.5,0.8740000000000001,12,471,1,1,1,0,1,13
FiveAces,pchote,0.125,0.0,0.125,0.0,0.5,0.9390000000000001,12,7212,1,0,1,0,2,8
FoxVK,GraionDilach,1.0,0.0,0.0,0.0,0.0,0.9690000000000001,4,3141,2,0,0,0,1,3
FoxVK,VanDeWetering,0.89,0.0,0.0,0.0,0.0,0.889,4,4,8,0,0,0,1,10
FoxVK,pchote,1.0,0.0,0.0,0.0,0.0,0.9390000000000001,4,7212,3,0,0,0,1,4
FrameLimiter,FRenzy-OpenRA,0.67,0.0,0.0,0.0,0.977,0.727,119,36,4,0,0,0,1,5
FrameLimiter,GraionDilach,0.9583333333333334,0.0,0.0,0.0,0.977,0.9690000000000002,119,3141,12,0,0,0,6,19
FrameLimiter,HenrytheSlav,1.0,0.0,0.0,0.0,0.977,0.8859999999999999,119,232,1,0,0,0,1,2
FrameLimiter,JColstrom,1.0,0.0,0.0,0.0,0.977,0.0,119,4,1,0,0,0,1,2
FrameLimiter,KOYK,1.0,0.0,0.0,0.0,0.977,0.85,119,93,2,0,0,0,1,3
FrameLimiter,Mailaender,1.0,0.0,0.0,0.0,0.977,0.937,119,4977,3,0,0,0,2,5
FrameLimiter,MartinCurwen,0.5,0.0,0.0,0.0,0.977,1.0,119,16,1,0,0,0,1,3
FrameLimiter,Micr0Bit,0.3333333333333333,0.0,0.0,0.0,0.977,0.8969999999999999,119,953,1,0,0,0,3,6
FrameLimiter,Mortecha,0.0,0.0,0.0,0.0,0.977,0.583,119,32,0,0,0,0,1,2
FrameLimiter,MunWolf,1.0,0.0,0.0,0.0,0.977,0.93,119,360,1,0,0,0,1,2
FrameLimiter,MustaphaTR,0.834,0.0,0.0,0.0,0.977,0.951,119,944,6,0,0,0,5,13
FrameLimiter,Phrohdoh,0.5,0.0,0.0,0.0,0.977,0.932,119,2214,1,0,0,0,2,4
FrameLimiter,RadicalEdward2,1.0,0.0,0.0,0.0,0.977,0.875,119,29,6,0,0,0,1,5
FrameLimiter,ScottNZ,1.0,0.0,0.0,0.0,0.977,0.935,119,226,1,0,0,0,1,2
FrameLimiter,ShadowA,1.0,0.0,0.0,0.0,0.977,0.765,119,90,1,0,0,0,1,2
FrameLimiter,Smittytron,0.4175,0.0,0.0,0.0,0.977,0.935,119,182,3,0,0,0,4,11
FrameLimiter,Snurre86,1.0,0.0,0.0,0.0,0.977,0.938,119,200,3,0,0,0,2,5
FrameLimiter,SoScared,0.9675,0.0,0.0,0.125,0.9770000000000001,0.8740000000000003,119,471,32,0,0,1,8,43
FrameLimiter,ThisBlunt,1.0,0.0,0.0,0.0,0.977,1.0,119,16,1,0,0,0,1,2
FrameLimiter,gdavegdave,1.0,0.0,0.0,0.0,0.977,0.875,119,30,2,0,0,0,1,3
FrameLimiter,ghost,0.0,0.0,0.0,0.0,0.977,0.905,119,670,0,0,0,0,1,2
FrameLimiter,hacikenks,1.0,0.0,0.0,0.0,0.977,0.0,119,4,1,0,0,0,1,2
FrameLimiter,kyrreso,1.0,0.0,0.0,0.0,0.977,0.935,119,91,2,0,0,0,1,3
FrameLimiter,kyrylo,0.835,0.0,0.0,0.0,0.977,0.7440000000000001,119,128,3,0,0,0,2,6
FrameLimiter,ltem,1.0,0.0,0.0,0.0,0.977,0.96,119,200,4,0,0,0,2,6
FrameLimiter,matjaeck,1.0,0.0,0.0,0.0,0.977,0.8859999999999999,119,247,1,0,0,0,1,2
FrameLimiter,obrakmann,0.9,0.0,0.0,0.0,0.977,0.929,119,4008,6,0,0,0,5,12
FrameLimiter,openrarocks,1.0,0.0,0.0,0.0,0.977,0.5,119,10,1,0,0,0,1,2
FrameLimiter,pchote,0.8658823529411764,0.0,0.0,0.0,0.9770000000000001,0.9390000000000001,119,7212,27,0,0,0,17,50
FrameLimiter,reaperrr,0.77,0.0,0.0,0.02,0.9770000000000001,0.9559999999999997,119,3279,10,0,0,1,10,27
FrameLimiter,rob-v,1.0,0.0,0.0,0.0,0.977,0.929,119,347,3,0,0,0,2,5
FrameLimiter,senneschall,0.0,0.0,0.0,0.0,0.977,1.0,119,16,0,0,0,0,1,2
FrameLimiter,ubitux,1.0,0.0,0.0,0.0,0.977,1.0,119,11,1,0,0,0,1,2
Freddiie,LipkeGu,0.67,0.0,0.0,0.0,0.75,0.9279999999999999,14,609,2,0,0,0,1,4
Freddiie,MunWolf,0.67,0.0,0.0,0.0,0.75,0.93,14,360,2,0,0,0,1,4
Freddiie,Nelax,0.25,0.17,0.08,0.0,0.75,0.8640000000000001,14,119,3,2,1,0,1,7
Freddiie,Phrohdoh,0.67,0.0,0.0,0.0,0.75,0.932,14,2214,2,0,0,0,1,4
Freddiie,Sithil-F,0.335,0.0,0.0,0.0,0.75,0.5,14,14,2,0,0,0,2,6
Freddiie,Unit158,1.0,0.0,0.0,0.0,0.75,0.9490000000000001,14,687,1,0,0,0,1,2
Freddiie,hkhf12,0.67,0.0,0.0,0.0,0.75,0.0,14,9,2,0,0,0,1,4
Freddiie,obrakmann,1.0,0.0,0.0,0.0,0.75,0.929,14,4008,1,0,0,0,1,2
Freddiie,pchote,0.5,0.0,0.0,0.0,0.75,0.9390000000000001,14,7212,3,0,0,0,2,8
Freddiie,penev92,0.79,0.02,0.0,0.0,0.75,0.9159999999999999,14,3242,17,1,0,0,2,15
Frount,Mailaender,1.0,0.0,0.0,0.0,0.0,0.937,4,4977,1,0,0,0,1,2
Frount,pchote,1.0,0.0,0.0,0.0,0.0,0.9390000000000001,4,7212,1,0,0,0,1,2
Frount,reaperrr,1.0,0.0,0.0,0.0,0.0,0.956,4,3279,1,0,0,0,1,2
GSonderling,MustaphaTR,0.36,0.08,0.0,0.24,1.0,0.951,11,944,18,4,0,12,1,15
GSonderling,pchote,0.6466666666666666,0.0,0.0,0.0,1.0,0.9390000000000001,11,7212,16,0,0,0,3,20
GSonderling,reaperrr,0.3,0.0,0.0,0.0,1.0,0.956,11,3279,6,0,0,0,2,13
GSonderling,rob-v,1.0,0.0,0.0,0.0,1.0,0.929,11,347,2,0,0,0,1,3
GeertJohan,LipkeGu,0.75,0.0,0.0,0.0,1.0,0.9279999999999999,19,609,3,0,0,0,2,6
GeertJohan,MustaphaTR,1.0,0.0,0.0,0.0,1.0,0.951,19,944,1,0,0,0,1,2
GeertJohan,Phrohdoh,0.665,0.085,0.0,0.0,1.0,0.932,19,2214,3,1,0,0,2,7
GeertJohan,ScottNZ,0.67,0.0,0.0,0.0,1.0,0.935,19,226,2,0,0,0,1,4
GeertJohan,UberWaffe,0.0,0.0,0.0,0.0,1.0,0.907,19,137,0,0,0,0,1,2
GeertJohan,Unit158,0.75,0.0,0.0,0.0,1.0,0.9490000000000001,19,687,3,0,0,0,2,6
GeertJohan,ihptru,0.5,0.0,0.0,0.5,1.0,1.0,19,64,1,0,0,1,1,3
GeertJohan,meldrian,1.0,0.0,0.0,1.0,1.0,1.0,19,3,1,0,0,1,1,2
GeertJohan,obrakmann,1.0,0.0,0.0,0.0,1.0,0.929,19,4008,2,0,0,0,1,3
GeertJohan,pchote,0.835,0.0,0.0,0.0,1.0,0.9390000000000001,19,7212,4,0,0,0,2,7
GeertJohan,penev92,0.67,0.0,0.0,0.0,1.0,0.9159999999999999,19,3242,2,0,0,0,1,4
GeneralJMan,GraionDilach,1.0,0.0,0.0,0.0,0.0,0.9690000000000001,3,3141,1,0,0,0,1,2
GeneralJMan,Townes27,1.0,0.0,0.0,0.0,0.0,0.857,3,43,2,0,0,0,1,3
GeneralJMan,pchote,1.0,0.0,0.0,0.0,0.0,0.9390000000000001,3,7212,1,0,0,0,1,2
Gerseras,GraionDilach,1.0,0.0,0.0,0.0,0.0,0.9690000000000001,3,3141,4,0,0,0,1,4
Gerseras,pchote,1.0,0.0,0.0,0.0,0.0,0.9390000000000001,3,7212,2,0,0,0,1,3
Gerseras,reaperrr,0.75,0.0,0.0,0.0,0.0,0.956,3,3279,6,0,0,0,1,6
Ghazter,GraionDilach,1.0,0.0,0.0,0.0,0.0,0.9690000000000001,4,3141,2,0,0,0,1,3
Ghazter,MustaphaTR,1.0,0.0,0.0,0.0,0.0,0.951,4,944,2,0,0,0,1,3
Ghazter,pchote,0.0,0.0,0.0,0.0,0.0,0.9390000000000001,4,7212,0,0,0,0,1,3
GiantCrocodile,obrakmann,0.0,0.5,0.0,0.0,1.0,0.929,3,4008,0,2,0,0,1,4
GiantCrocodile,pchote,0.5,0.0,0.0,0.0,1.0,0.9390000000000001,3,7212,1,0,0,0,1,3
GiantCrocodile,penev92,0.0,0.5,0.0,0.0,1.0,0.9159999999999999,3,3242,0,1,0,0,1,3
Glanzor,pchote,1.0,0.0,0.0,0.0,0.0,0.9390000000000001,3,7212,1,0,0,0,1,2
Glanzor,penev92,1.0,0.0,0.0,0.0,0.0,0.9159999999999999,3,3242,1,0,0,0,1,2
GraionDilach,GSonderling,0.7566666666666667,0.0,0.0,0.0,0.969,1.0,3141,11,10,0,0,0,3,18
GraionDilach,GrayHatter,0.35,0.0,0.0,0.024,0.9690000000000001,0.9549999999999998,3141,62,7,0,0,1,5,18
GraionDilach,HakuDeathgoof,0.5,0.0,0.0,0.0,0.9690000000000001,0.0,3141,3,2,0,0,0,1,4
GraionDilach,Haukness,0.1,0.1,0.0,0.1,0.9690000000000001,0.75,3141,11,1,1,0,1,1,7
GraionDilach,HenrytheSlav,0.75,0.0,0.0,0.0,0.969,0.8859999999999997,3141,232,17,0,0,0,17,45
GraionDilach,Hiradur,0.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,2,0,0,0,0,1,2
GraionDilach,Holloweye,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,5,1,0,0,0,1,2
GraionDilach,IceReaper,0.375,0.0,0.0,0.0,0.9690000000000001,1.0,3141,26,2,0,0,0,4,9
GraionDilach,Ing0R,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,3,1,0,0,0,1,2
GraionDilach,Irnub,0.5,0.0,0.0,0.0,0.9690000000000001,0.75,3141,10,1,0,0,0,1,3
GraionDilach,JFreegman,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,4,3,0,0,0,1,4
GraionDilach,Jon310,0.75,0.0,0.0,0.0,0.9690000000000001,1.0,3141,5,3,0,0,0,1,5
GraionDilach,JoshuaPettus,0.56,0.0,0.0,0.11,0.9690000000000001,0.556,3141,16,10,0,0,2,1,9
GraionDilach,KAYVAANSHRIKE,0.67,0.0,0.0,0.0,0.9690000000000001,1.0,3141,8,2,0,0,0,1,4
GraionDilach,KOYK,0.413,0.11200000000000002,0.0,0.025,0.9690000000000001,0.8499999999999999,3141,93,9,5,0,2,10,31
GraionDilach,KevinYeti,0.6,0.0,0.0,0.0,0.9690000000000001,0.7,3141,19,6,0,0,0,1,7
GraionDilach,LavenderMoon,0.755,0.005,0.0,0.041666666666666664,0.9690000000000002,0.949,3141,88,30,1,0,1,6,32
GraionDilach,Levan7,0.0,0.0,0.0,0.0,0.9690000000000001,0.667,3141,4,0,0,0,0,1,4
GraionDilach,LinuxDonald,0.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,4,0,0,0,0,1,2
GraionDilach,LipkeGu,0.72,0.0,0.0125,0.0,0.9690000000000006,0.9280000000000002,3141,609,139,0,1,0,40,159
GraionDilach,Mailaender,0.7513738019169328,0.004952076677316295,0.0007667731629392971,0.008594249201277954,0.9689999999999955,0.9370000000000058,3141,4977,1149,18,2,30,313,1310
GraionDilach,Marnador,0.585,0.0,0.0,0.335,0.9690000000000001,1.0,3141,13,3,0,0,2,2,7
GraionDilach,MartinCurwen,0.6133333333333333,0.0,0.0,0.0,0.969,1.0,3141,16,8,0,0,0,3,14
GraionDilach,Marty,0.57,0.0,0.0,0.0,0.9690000000000001,0.7140000000000001,3141,6,8,0,0,0,1,9
GraionDilach,MichaelLHansen,0.0,0.0,0.0,0.0,0.9690000000000001,0.5,3141,3,0,0,0,0,1,3
GraionDilach,Micr0Bit,0.6307272727272729,0.0018181818181818182,0.01818181818181818,0.028545454545454544,0.9690000000000009,0.896999999999999,3141,953,146,1,1,9,55,221
GraionDilach,MikeEppel,0.5,0.0,0.0,0.0,0.9690000000000001,1.0,3141,7,1,0,0,0,1,3
GraionDilach,Mistranger,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,11,1,0,0,0,1,2
GraionDilach,Mortecha,0.39,0.05,0.0,0.0,0.9690000000000001,0.583,3141,32,20,4,0,0,2,26
GraionDilach,MortovMolotov,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,13,3,0,0,0,2,5
GraionDilach,MrRocket50,0.835,0.0,0.0,0.0,0.9690000000000001,0.8,3141,10,4,0,0,0,2,7
GraionDilach,MunWolf,0.77875,0.004375,0.015625,0.006562500000000001,0.9690000000000005,0.9299999999999998,3141,360,86,2,1,2,32,123
GraionDilach,Murto,1.0,0.0,0.0,0.0,0.9690000000000001,0.929,3141,52,3,0,0,0,2,5
GraionDilach,MustaphaTR,0.7059722222222224,0.0,0.0,0.010833333333333334,0.9690000000000004,0.951,3141,944,153,0,0,4,72,253
GraionDilach,Narg6,0.0,0.0,0.0,0.0,0.9690000000000001,0.5,3141,23,0,0,0,0,1,2
GraionDilach,Nelax,0.5333333333333333,0.16666666666666666,0.0,0.0,0.9690000000000002,0.864,3141,119,24,1,0,0,6,24
GraionDilach,Nineeva,1.0,0.0,0.0,0.0,0.9690000000000001,0.636,3141,30,1,0,0,0,1,2
GraionDilach,Nyerguds,0.29,0.0,0.0,0.0,0.9690000000000001,0.727,3141,13,4,0,0,0,1,9
GraionDilach,OmegaBolt,0.1,0.0,0.0,0.0,0.9690000000000001,0.909,3141,71,2,0,0,0,5,14
GraionDilach,OmniBlade,0.33,0.0,0.0,0.0,0.9690000000000001,1.0,3141,3,1,0,0,0,1,4
GraionDilach,Omnomon,0.0,0.0,0.0,0.0,0.9690000000000001,1.0,3141,12,0,0,0,0,1,4
GraionDilach,Phoib,1.0,0.0,0.0,0.0,0.9690000000000001,0.9229999999999999,3141,12,16,0,0,0,1,10
GraionDilach,Phrohdoh,0.6941481481481482,0.005777777777777778,0.001851851851851852,0.01237037037037037,0.9689999999999974,0.9320000000000014,3141,2214,275,3,1,5,135,463
GraionDilach,PrinceBlueblood,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,13,1,0,0,0,1,2
GraionDilach,Punsho,0.6666666666666666,0.0,0.0,0.0,0.969,1.0,3141,29,7,0,0,0,3,9
GraionDilach,Qwazzy,0.0,0.0,0.0,0.0,0.9690000000000001,0.5,3141,2,0,0,0,0,1,3
GraionDilach,ROCKNROLLKID,0.7799999999999999,0.0,0.0,0.22333333333333336,0.969,0.8889999999999999,3141,27,9,0,0,4,3,14
GraionDilach,RRPRIME,0.5,0.0,0.0,0.0,0.9690000000000001,0.833,3141,12,1,0,0,0,1,3
GraionDilach,RadicalEdward2,0.25,0.0,0.0,0.25,0.9690000000000001,0.875,3141,29,1,0,0,1,2,7
GraionDilach,Rathermadd,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,7,3,0,0,0,1,4
GraionDilach,Raymond-cnc,0.71,0.0,0.0,0.0,0.969,0.6670000000000001,3141,19,10,0,0,0,3,13
GraionDilach,RedAlert2,0.33,0.0,0.0,0.0,0.9690000000000001,0.33299999999999996,3141,3,1,0,0,0,1,4
GraionDilach,RichSuther,1.0,0.0,0.0,0.0,0.9690000000000001,0.667,3141,17,1,0,0,0,1,2
GraionDilach,RobotCaleb,0.5,0.0,0.0,0.0,0.9690000000000001,0.5,3141,17,1,0,0,0,2,6
GraionDilach,RockYourBuddy,0.64,0.0,0.0,0.0,0.9690000000000001,0.857,3141,3,63,0,0,0,1,21
GraionDilach,RockyTV,0.5,0.0,0.0,0.0,0.9690000000000001,1.0,3141,27,2,0,0,0,2,5
GraionDilach,RoosterDragon,0.7820338983050849,0.0,0.00288135593220339,0.007627118644067797,0.9690000000000009,0.9540000000000005,3141,1255,151,0,1,2,59,233
GraionDilach,SMIFFGIG,0.625,0.0,0.0,0.0,0.9690000000000001,0.9329999999999999,3141,65,3,0,0,0,4,10
GraionDilach,Sapena,0.75,0.0,0.0,0.0,0.9690000000000001,0.8420000000000001,3141,25,6,0,0,0,1,6
GraionDilach,SchismNavigator,0.57,0.0,0.0,0.0,0.9690000000000001,0.0,3141,6,4,0,0,0,1,8
GraionDilach,ScottNZ,0.7,0.0,0.0,0.0,0.9690000000000001,0.9350000000000003,3141,226,9,0,0,0,10,23
GraionDilach,ShadowA,0.5833333333333334,0.05555555555555555,0.0,0.027777777777777776,0.9690000000000002,0.7649999999999999,3141,90,17,1,0,3,9,34
GraionDilach,Sininini,0.665,0.0,0.0,0.165,0.9690000000000001,0.857,3141,26,2,0,0,1,2,6
GraionDilach,Smittytron,0.6861538461538461,0.0,0.0,0.0,0.969,0.9350000000000004,3141,182,18,0,0,0,13,40
GraionDilach,Snurre86,0.8160000000000001,0.011,0.0,0.011,0.9690000000000001,0.938,3141,200,21,3,0,3,10,42
GraionDilach,SoMuchLag,1.0,0.0,0.0,1.0,0.9690000000000001,1.0,3141,4,2,0,0,2,1,3
GraionDilach,SoScared,0.4532,0.0696,0.0,0.0228,0.9690000000000003,0.8740000000000001,3141,471,82,7,0,4,25,131
GraionDilach,Stealthx3,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,7,4,0,0,0,1,4
GraionDilach,SteelPhase,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,20,1,0,0,0,1,2
GraionDilach,StormWingDelta,0.6,0.2,0.0,0.0,0.9690000000000001,0.789,3141,51,5,1,0,0,5,14
GraionDilach,SzabKel,0.875,0.0,0.0,0.125,0.9690000000000001,0.857,3141,19,4,0,0,1,4,9
GraionDilach,Szunti,0.5,0.0,0.0,0.0,0.9690000000000001,1.0,3141,18,1,0,0,0,1,3
GraionDilach,TGHoly,0.5,0.0,0.0,0.0,0.9690000000000001,0.5,3141,8,1,0,0,0,2,5
GraionDilach,Templarfreak,1.0,0.0,0.0,1.0,0.9690000000000001,1.0,3141,12,1,0,0,1,1,2
GraionDilach,Tester2009,0.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,1,0,0,0,0,1,3
GraionDilach,The-Loud,0.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,1,0,0,0,0,1,2
GraionDilach,TheHopelessThrumbo,0.67,0.0,0.0,0.0,0.9690000000000001,1.0,3141,5,2,0,0,0,1,4
GraionDilach,TheRaffy,0.5445454545454546,0.09090909090909091,0.0,0.0,0.9690000000000001,0.71,3141,157,25,1,0,0,11,43
GraionDilach,ThisBlunt,0.5,0.0,0.0,0.25,0.9690000000000001,1.0,3141,16,2,0,0,1,1,4
GraionDilach,Thunderforge,0.0,0.0,0.0,0.0,0.9690000000000001,1.0,3141,5,0,0,0,0,1,2
GraionDilach,Townes27,1.0,0.0,0.0,0.0,0.9690000000000001,0.857,3141,43,2,0,0,0,1,3
GraionDilach,Truth99A,1.0,0.0,0.0,0.0,0.9690000000000001,0.9470000000000001,3141,35,2,0,0,0,1,3
GraionDilach,Turupawn,0.0,0.0,0.0,0.0,0.9690000000000001,0.3,3141,11,0,0,0,0,1,4
GraionDilach,UberWaffe,0.6288888888888889,0.01888888888888889,0.0,0.0,0.9690000000000002,0.907,3141,137,28,1,0,0,9,38
GraionDilach,Unit158,0.5457777777777777,0.03822222222222222,0.0,0.03333333333333333,0.9690000000000007,0.9490000000000001,3141,687,55,4,0,3,45,138
GraionDilach,UnknownProgrammer,0.5,0.0,0.0,0.0,0.9690000000000001,1.0,3141,5,2,0,0,0,1,4
GraionDilach,V1NnYT,0.5,0.0,0.0,0.0,0.9690000000000001,0.75,3141,8,2,0,0,0,1,5
GraionDilach,VanDeWetering,0.89,0.0,0.0,0.0,0.9690000000000001,0.889,3141,4,16,0,0,0,1,11
GraionDilach,VoittajaTomi,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,3,2,0,0,0,1,3
GraionDilach,VolkovChitzkoi,0.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,11,0,0,0,0,1,5
GraionDilach,Walkman100,0.5,0.0,0.5,0.0,0.9690000000000001,0.833,3141,14,1,0,1,0,1,3
GraionDilach,Wobling,0.5,0.0,0.0,0.25,0.9690000000000001,1.0,3141,8,2,0,0,1,1,4
GraionDilach,WrathZA,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,3,1,0,0,0,1,2
GraionDilach,Zjordy,1.0,0.0,0.0,0.0,0.9690000000000001,0.312,3141,26,1,0,0,0,1,2
GraionDilach,hartmark,0.52,0.0,0.0,0.14,0.9690000000000001,1.0,3141,6,11,0,0,3,1,10
GraionDilach,hasufell,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,6,4,0,0,0,1,4
GraionDilach,huwpascoe,0.64,0.0,0.0,0.0,0.9690000000000001,0.929,3141,87,15,0,0,0,2,14
GraionDilach,huyumars,0.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,2,0,0,0,0,1,2
GraionDilach,hypercube33,0.0,0.0,0.0,0.0,0.9690000000000001,1.0,3141,46,0,0,0,0,1,2
GraionDilach,ibrokemypie,0.3333333333333333,0.0,0.0,0.0,0.969,1.0,3141,19,1,0,0,0,3,7
GraionDilach,iezed,0.0,0.0,0.0,0.0,0.9690000000000001,0.6,3141,3,0,0,0,0,1,2
GraionDilach,ihptru,0.89,0.0,0.0,0.0,0.969,1.0,3141,64,4,0,0,0,3,8
GraionDilach,ika2,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,2,2,0,0,0,1,3
GraionDilach,irungentoo,0.83,0.0,0.0,0.0,0.9690000000000001,0.75,3141,14,5,0,0,0,1,7
GraionDilach,ivicok,0.835,0.0,0.0,0.0,0.9690000000000001,1.0,3141,12,4,0,0,0,2,7
GraionDilach,jaZzKCS,0.6911764705882353,0.0,0.0,0.024705882352941178,0.969,0.9610000000000002,3141,205,30,0,0,3,17,54
GraionDilach,jaimetotal,0.75,0.0,0.0,0.0,0.9690000000000001,1.0,3141,5,9,0,0,0,1,7
GraionDilach,jrb0001,1.0,0.0,0.0,0.0,0.9690000000000001,0.9329999999999999,3141,16,2,0,0,0,1,3
GraionDilach,jtyle6,0.75,0.0,0.0,0.0,0.9690000000000002,0.9290000000000002,3141,31,12,0,0,0,6,20
GraionDilach,jvdgroup,0.67,0.0,0.0,0.0,0.9690000000000001,0.75,3141,11,4,0,0,0,1,5
GraionDilach,kakolisgay,0.5,0.0,0.0,0.0,0.9690000000000001,0.75,3141,9,1,0,0,0,1,3
GraionDilach,karlsminton,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,4,2,0,0,0,1,3
GraionDilach,klaas1,0.2925,0.25,0.0,0.1675,0.9690000000000001,0.867,3141,57,9,1,0,8,4,16
GraionDilach,krisradio,0.33,0.17,0.0,0.17,0.9690000000000001,0.7140000000000001,3141,7,2,1,0,1,1,5
GraionDilach,kyrreso,0.25,0.0,0.0,0.0,0.9690000000000001,0.935,3141,91,1,0,0,0,2,6
GraionDilach,kyrylo,0.8,0.0,0.0,0.1,0.9690000000000001,0.7440000000000001,3141,128,7,0,0,1,5,14
GraionDilach,leodew,0.0,0.0,0.0,0.0,0.9690000000000001,0.625,3141,19,0,0,0,0,1,2
GraionDilach,liverheadbutt,0.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,2,0,0,0,0,1,2
GraionDilach,lottilux,1.0,0.0,0.0,0.0,0.9690000000000001,0.0,3141,1,1,0,0,0,1,2
GraionDilach,lovalmidas,0.4,0.2,0.0,0.15,0.9690000000000001,0.778,3141,26,5,1,0,3,5,14
GraionDilach,ltem,0.7881818181818182,0.0,0.0,0.0,0.9690000000000001,0.9600000000000002,3141,200,13,0,0,0,11,27
GraionDilach,mabulsoud,0.0,0.5,0.0,0.0,0.9690000000000001,0.75,3141,5,0,1,0,0,1,3
GraionDilach,mamantoha,0.5,0.0,0.0,0.0,0.9690000000000001,0.5,3141,4,1,0,0,0,1,3
GraionDilach,matija-hustic,0.6981818181818182,0.018181818181818184,0.006363636363636364,0.03909090909090909,0.9690000000000001,0.9690000000000001,3141,121,229,6,1,24,11,116
GraionDilach,matjaeck,0.6666666666666666,0.0,0.0,0.0,0.9689999999999999,0.8859999999999997,3141,247,24,0,0,0,15,44
GraionDilach,mattathebest,0.5,0.0,0.0,0.0,0.9690000000000001,0.6,3141,5,2,0,0,0,1,5
GraionDilach,mazarf,1.0,0.0,0.0,0.0,0.9690000000000001,1.0,3141,20,1,0,0,0,1,2
GraionDilach,mtnguyen100,0.5,0.0,0.0,0.5,0.9690000000000001,1.0,3141,8,2,0,0,2,1,4
GraionDilach,noamyogev84,0.5,0.08,0.0,0.0,0.9690000000000001,0.7,3141,6,6,1,0,0,1,7
GraionDilach,noobmapmaker,1.0,0.0,0.0,0.0,0.9690000000000001,0.857,3141,16,2,0,0,0,2,4
GraionDilach,nterry,0.0,0.0,0.0,0.0,0.9690000000000001,1.0,3141,6,0,0,0,0,1,2
GraionDilach,obrakmann,0.7739743589743592,0.012393162393162394,0.00452991452991453,0.011709401709401709,0.9689999999999961,0.9290000000000016,3141,4008,575,6,5,10,234,817
