name1,name2,date,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
nathanielmanistaatgoogle,soltanmm,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,soltanmm,2016-06-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
nathanielmanistaatgoogle,tejasmanohar,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,tejasmanohar,2016-06-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
soltanmm,tejasmanohar,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,sreecha,2016-06-20,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
ctiller,googlebot,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
daniel-j-born,googlebot,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,daniel-j-born,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jtattermusch,makdharma,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,soltanmm,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pgrosu,siddharthab,2016-06-20,8,0,1,0,0.5,0.0,0.06,0.0,10,1,1.0,1.0
pgrosu,siddharthab,2016-06-27,8,0,6,0,0.53,0.0,0.4,0.0,8,1,1.0,1.0
pgrosu,siddharthab,2016-07-11,3,0,3,0,0.5,0.0,0.5,0.0,5,1,1.0,1.0
siddharthab,yang-g,2016-07-11,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
pgrosu,yang-g,2016-07-11,3,0,3,0,1.0,0.0,1.0,0.0,4,1,1.0,1.0
pgrosu,siddharthab,2016-07-25,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
crazyproger,pgrosu,2016-09-26,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jtattermusch,makdharma,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jcanizales,makdharma,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jcanizales,jtattermusch,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
nathanielmanistaatgoogle,sukritiramesh,2016-06-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jayantkolhe,nathanielmanistaatgoogle,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kirilg,nathanielmanistaatgoogle,2016-07-04,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
soltanmm,tseaver,2016-06-20,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
soltanmm,tseaver,2016-06-27,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
daspecster,soltanmm,2016-06-20,9,0,0,0,0.75,0.0,0.0,0.0,7,1,1.0,1.0
paulburlumi,soltanmm,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
bluemania,zinuga,2016-07-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
hsaliak,zinuga,2016-07-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
bluemania,hsaliak,2016-07-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ioctl0,kpayson64,2016-06-20,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
a11r,murgatroid99,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
murgatroid99,ncteisen,2016-11-07,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jskeet,jtattermusch,2016-06-20,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
apolcyn,jtattermusch,2016-06-20,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
apolcyn,jskeet,2016-06-20,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,kpayson64,2016-06-20,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
rjshade,yang-g,2016-08-15,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
crowell,soltanmm,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
soltanmm-google,sreecha,2016-11-07,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,ejona86,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,nicolasnoble,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
nicolasnoble,pgrosu,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,pgrosu,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-20,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-27,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jcanizales,makdharma,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jtattermusch,kpayson64,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jtattermusch,nathanielmanistaatgoogle,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jboeuf,nathanielmanistaatgoogle,2016-06-20,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
alex-ac,googlebot,2016-06-20,2,0,2,0,1.0,0.0,1.0,0.0,3,1,1.0,1.0
googlebot,grpc-kokoro,2016-06-20,8,0,8,0,1.0,0.0,1.0,0.0,6,1,1.0,1.0
alex-ac,grpc-kokoro,2016-06-20,4,0,4,0,1.0,0.0,1.0,0.0,5,1,1.0,1.0
ctiller,grpc-kokoro,2017-04-17,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
grpc-kokoro,jtattermusch,2017-05-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,haripraveenrajt,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,soltanmm,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
haripraveenrajt,soltanmm,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-27,1,0,1,0,0.25,0.0,0.25,0.0,5,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-07-04,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
googlebot,grpc-kokoro,2016-06-20,4,0,4,0,1.0,0.0,1.0,0.0,5,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-07-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
monsieurgustav,nathanielmanistaatgoogle,2016-07-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,monsieurgustav,2016-07-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,jboeuf,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,jboeuf,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,dgquintas,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,nicolasnoble,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
grpc-kokoro,jcanizales,2016-06-20,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
a11r,hsaliak,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
a11r,muxi,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,soltanmm,2016-06-20,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ctiller,jcanizales,2016-06-20,6,0,0,0,0.67,0.0,0.0,0.0,6,1,1.0,1.0
jayantkolhe,jcanizales,2016-06-20,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
ctiller,y-zeng,2016-06-20,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jcanizales,y-zeng,2016-06-20,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
jayantkolhe,y-zeng,2016-06-20,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ctiller,jayantkolhe,2016-06-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
murgatroid99,yang-g,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
makdharma,yang-g,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jcanizales,yang-g,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
apolcyn,yang-g,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,yang-g,2016-06-20,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
nathanielmanistaatgoogle,yang-g,2016-06-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
makdharma,murgatroid99,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jcanizales,murgatroid99,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
apolcyn,murgatroid99,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,murgatroid99,2016-06-20,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
jcanizales,makdharma,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
apolcyn,makdharma,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,makdharma,2016-06-20,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
apolcyn,jcanizales,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,jcanizales,2016-06-20,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
apolcyn,dgquintas,2016-06-20,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
murgatroid99,nathanielmanistaatgoogle,2016-06-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
makdharma,nathanielmanistaatgoogle,2016-06-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jcanizales,nathanielmanistaatgoogle,2016-06-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
apolcyn,nathanielmanistaatgoogle,2016-06-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
dgquintas,nathanielmanistaatgoogle,2016-06-20,15,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
7AC,soltanmm,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
7AC,nathanielmanistaatgoogle,2016-07-18,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
nathanielmanistaatgoogle,remingtonc,2016-07-18,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
7AC,remingtonc,2016-07-18,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
kpayson64,soltanmm,2016-06-27,12,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
ctiller,makdharma,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,vjpai,2016-06-20,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
ctiller,vjpai,2016-09-05,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
murgatroid99,pmullaney,2016-06-20,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
murgatroid99,pmullaney,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
angrbrd,murgatroid99,2016-07-11,16,2,0,0,0.53,0.07,0.0,0.0,11,1,1.0,0.8
murgatroid99,pmullaney,2016-07-11,12,3,0,0,0.4,0.1,0.0,0.0,11,1,0.8,1.0
angrbrd,pmullaney,2016-07-11,18,0,6,0,0.5,0.0,0.17,0.0,12,1,1.0,1.0
a11r,markdroth,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
iamqizhao,markdroth,2016-10-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
nathanielmanistaatgoogle,soltanmm-google,2016-08-22,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,soltanmm-google,2016-08-22,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,nathanielmanistaatgoogle,2016-08-22,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
nathanielmanistaatgoogle,soltanmm-google,2016-10-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
kpayson64,soltanmm,2016-06-20,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
nathanielmanistaatgoogle,soltanmm,2016-06-20,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
grpc-kokoro,jtattermusch,2017-05-08,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,soltanmm,2016-06-20,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
kpayson64,soltanmm,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
murgatroid99,soltanmm,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,murgatroid99,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
murgatroid99,nicolasnoble,2016-08-01,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
apolcyn,googlebot,2016-06-20,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
googlebot,murgatroid99,2016-06-20,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
apolcyn,murgatroid99,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
apolcyn,murgatroid99,2016-07-04,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
ctiller,nicolasnoble,2016-06-20,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
googlebot,jcanizales,2016-06-20,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jcanizales,pgrosu,2016-06-27,3,0,0,0,0.25,0.0,0.0,0.0,7,1,1.0,1.0
jcanizales,y-zeng,2016-06-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
pgrosu,y-zeng,2016-06-27,1,0,0,0,0.25,0.0,0.0,0.0,5,1,1.0,1.0
apolcyn,jtattermusch,2016-08-29,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
jskeet,jtattermusch,2016-08-29,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
hinaria,jtattermusch,2016-08-29,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
apolcyn,jskeet,2016-08-29,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
hinaria,jskeet,2016-08-29,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
apolcyn,hinaria,2016-08-29,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hinaria,jtattermusch,2016-09-05,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-07-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
kpayson64,soltanmm,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
murgatroid99,nicolasnoble,2016-07-18,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
atetubou,googlebot,2016-06-27,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
ctiller,googlebot,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
googlebot,grpc-kokoro,2016-06-27,4,0,4,0,1.0,0.0,1.0,0.0,5,1,1.0,1.0
atetubou,grpc-kokoro,2016-06-27,4,0,4,0,1.0,0.0,1.0,0.0,5,1,1.0,1.0
ctiller,grpc-kokoro,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
atetubou,ctiller,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
atetubou,googlebot,2016-07-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
atetubou,vjpai,2016-08-15,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Crevil,murgatroid99,2017-05-01,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jskeet,jtattermusch,2016-06-27,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.0,1.0
grpc-kokoro,jtattermusch,2017-03-13,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
grpc-kokoro,jtattermusch,2017-04-24,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
ericjang,seoz,2016-06-27,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
seoz,tberghammer,2016-06-27,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
ericjang,tberghammer,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jtattermusch,kkm000,2016-10-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hsaliak,jtattermusch,2016-11-07,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
murgatroid99,stephenplusplus,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Nabarun,stephenplusplus,2016-06-27,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
murgatroid99,Nabarun,2016-06-27,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
hsaliak,skymapHans,2016-11-07,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,muxi,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jboeuf,muxi,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,jboeuf,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dwsupplee,grpc-kokoro,2016-06-27,4,4,4,0,0.33,0.33,0.33,0.0,7,1,0.6699999999999999,1.0
grpc-kokoro,stanley-cheung,2016-06-27,4,0,4,0,0.17,0.0,0.17,0.0,10,1,1.0,1.0
dwsupplee,stanley-cheung,2016-06-27,6,1,1,0,0.33,0.06,0.06,0.0,9,1,0.6699999999999999,1.0
ctiller,dgquintas,2016-07-04,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
dgquintas,kpayson64,2016-07-04,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
ctiller,kpayson64,2016-07-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
googlebot,vjpai,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
a11r,googlebot,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
googlebot,jcanizales,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
a11r,jcanizales,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
makdharma,muxi,2016-07-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jcanizales,makdharma,2016-07-11,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,yang-g,2016-06-27,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
jcanizales,yang-g,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
dgquintas,jcanizales,2016-06-27,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
dgquintas,yang-g,2016-07-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
dgquintas,googlebot,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
googlebot,yang-g,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,yang-g,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
stanley-cheung,thinkerou,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
adelez,nicolasnoble,2016-07-25,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,jcanizales,2016-06-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
dgquintas,yang-g,2016-06-27,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
jcanizales,yang-g,2016-06-27,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,0.5
dgquintas,yang-g,2016-07-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
dalebrubaker,sunwangme,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jcanizales,makdharma,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kpayson64,thunderboltsid,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kpayson64,thunderboltsid,2016-07-04,9,0,0,0,0.75,0.0,0.0,0.0,7,1,1.0,1.0
y-zeng,yang-g,2016-07-11,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
kpayson64,murgatroid99,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
hsaliak,nicolasnoble,2016-07-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
nicolasnoble,y-zeng,2016-07-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
hsaliak,y-zeng,2016-07-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,jcanizales,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
apolcyn,murgatroid99,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kpayson64,nathanielmanistaatgoogle,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
kpayson64,soltanmm,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
nathanielmanistaatgoogle,soltanmm,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
kpayson64,stanley-cheung,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ksmithut,mike07026,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
goru97,paralin,2016-07-11,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ctiller,vjpai,2016-08-22,12,0,0,0,0.86,0.0,0.0,0.0,9,1,1.0,1.0
ctiller,vjpai,2016-08-29,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dgquintas,nathanielmanistaatgoogle,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
nathanielmanistaatgoogle,yang-g,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
dgquintas,yang-g,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
thinkerou,yang-g,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
nathanielmanistaatgoogle,thinkerou,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
dgquintas,thinkerou,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
josh-tepper,soltanmm,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jcanizales,soltanmm,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pgrosu,soltanmm,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jcanizales,josh-tepper,2016-06-27,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
josh-tepper,pgrosu,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jcanizales,pgrosu,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
thinkerou,y-zeng,2016-07-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
josh-tepper,y-zeng,2016-07-04,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
josh-tepper,thinkerou,2016-07-04,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
apolcyn,grpc-kokoro,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
grpc-kokoro,jskeet,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,7,1,1.0,1.0
apolcyn,jskeet,2016-06-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
grpc-kokoro,pgrosu,2016-06-27,0,4,0,0,0.0,1.0,0.0,0.0,5,1,1.0,0.0
apolcyn,pgrosu,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jskeet,pgrosu,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
jtattermusch,pgrosu,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
grpc-kokoro,jtattermusch,2016-06-27,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
apolcyn,jtattermusch,2016-06-27,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jskeet,jtattermusch,2016-06-27,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
apolcyn,jskeet,2016-07-04,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
dwsupplee,googlebot,2016-06-27,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
