name1,name2,date,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
ctiller,haripraveenrajt,2016-06-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,heliumsoule,2016-07-04,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
ctiller,hongweiwang,2015-07-20,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,hongweiwang,2015-07-27,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,hongweiwang,2015-08-17,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,hsaliak,2016-01-11,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,2,0,0,0,3,8
ctiller,hsaliak,2016-02-01,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,hsaliak,2016-04-11,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
ctiller,hsaliak,2016-04-18,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ctiller,hsaliak,2016-05-30,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ctiller,hsaliak,2016-07-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,hsaliak,2016-08-15,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ctiller,hsaliak,2016-08-22,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,hsaliak,2016-12-12,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,hsaliak,2018-01-22,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,htuch,2016-10-03,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,htuch,2017-01-16,0.67,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ctiller,hvardhanx,2016-07-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,hvardhanx,2016-07-11,0.86,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,8
ctiller,iamqizhao,2015-01-12,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
ctiller,iamqizhao,2015-01-19,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
ctiller,iamqizhao,2015-02-16,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ctiller,iamqizhao,2015-04-27,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,iamqizhao,2015-07-27,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
ctiller,iancoolidge,2016-01-04,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ctiller,iancoolidge,2016-10-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,illicitonion,2017-10-02,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,inconshreveable,2016-01-25,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,ipylypiv,2017-03-20,0.33,0.0,0.0,0.33,0.6699999999999999,0.0,1,0,0,1,1,4
ctiller,ipylypiv,2017-03-27,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
ctiller,jayantkolhe,2015-02-09,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,4
ctiller,jayantkolhe,2015-02-16,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,jayantkolhe,2015-02-23,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,2,4
ctiller,jayantkolhe,2015-05-18,1.0,0.0,0.0,0.0,1.0,1.0,10,0,0,0,2,11
ctiller,jayantkolhe,2015-05-25,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jayantkolhe,2015-07-27,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,jayantkolhe,2015-08-24,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jayantkolhe,2016-06-13,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jayantkolhe,2016-06-20,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,jboeuf,2015-01-12,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
ctiller,jboeuf,2015-01-19,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,1,0,0,0,3,7
ctiller,jboeuf,2015-01-26,0.5,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,6
ctiller,jboeuf,2015-02-02,1.0,0.0,0.0,0.0,1.0,1.0,14,0,0,0,3,13
ctiller,jboeuf,2015-02-09,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ctiller,jboeuf,2015-02-16,0.35,0.0,0.0,0.0,1.0,0.7,6,0,0,0,2,13
ctiller,jboeuf,2015-02-23,0.8125,0.0625,0.0,0.0,0.875,1.0,13,1,0,0,4,16
ctiller,jboeuf,2015-03-02,0.5,0.0,0.16666666666666666,0.0,1.0,1.0,3,0,2,0,3,8
ctiller,jboeuf,2015-03-16,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,jboeuf,2015-04-06,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jboeuf,2015-04-13,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,4,12
ctiller,jboeuf,2015-04-20,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ctiller,jboeuf,2015-04-27,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,jboeuf,2015-05-04,0.5333333333333333,0.0,0.0,0.0,1.0,0.9333333333333332,4,0,0,0,3,10
ctiller,jboeuf,2015-05-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jboeuf,2015-05-18,0.625,0.0,0.0,0.0,1.0,1.0,6,0,0,0,4,12
ctiller,jboeuf,2015-05-25,0.605,0.0,0.0,0.0625,0.9175,0.75,15,0,0,6,4,21
ctiller,jboeuf,2015-06-15,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,14,0,1,0,3,11
ctiller,jboeuf,2015-06-22,0.5,0.0,0.0,0.19,0.62,0.5,24,0,0,9,1,14
ctiller,jboeuf,2015-06-29,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,2,10
ctiller,jboeuf,2015-07-20,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,jboeuf,2015-07-27,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
ctiller,jboeuf,2015-08-03,0.8049999999999999,0.0,0.0,0.0,0.9299999999999999,1.0,12,0,0,0,2,14
ctiller,jboeuf,2015-08-10,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
ctiller,jboeuf,2015-08-24,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,2,5
ctiller,jboeuf,2015-09-07,0.5566666666666666,0.0,0.0,0.0,1.0,1.0,3,0,0,0,3,11
ctiller,jboeuf,2015-10-19,0.25,0.0,0.0,0.0,1.0,0.75,1,0,0,0,1,5
ctiller,jboeuf,2015-11-02,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,jboeuf,2015-12-07,0.25,0.0,0.25,0.0,1.0,0.5,1,0,1,0,2,7
ctiller,jboeuf,2015-12-14,0.25,0.0,0.0,0.0,0.5,1.0,2,0,0,0,2,6
ctiller,jboeuf,2015-12-21,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ctiller,jboeuf,2015-12-28,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,jboeuf,2016-01-11,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,jboeuf,2016-01-18,1.0,0.0,0.5,0.0,1.0,1.0,10,0,2,0,2,9
ctiller,jboeuf,2016-01-25,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ctiller,jboeuf,2016-02-29,0.17,0.0,0.0,0.0,1.0,0.6699999999999999,1,0,0,0,1,7
ctiller,jboeuf,2016-03-07,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ctiller,jboeuf,2016-03-14,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jboeuf,2016-04-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
ctiller,jboeuf,2016-04-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jboeuf,2016-05-09,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jboeuf,2016-06-06,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,jboeuf,2016-06-20,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jboeuf,2016-06-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jboeuf,2016-10-17,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jboeuf,2016-11-21,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,jboeuf,2017-03-13,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
ctiller,jboeuf,2017-04-03,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jboeuf,2017-07-17,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,jboeuf,2017-09-18,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jcanizales,2015-02-02,0.78,0.0,0.0,0.0,0.89,1.0,7,0,0,0,1,10
ctiller,jcanizales,2015-02-16,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jcanizales,2015-03-09,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,jcanizales,2015-04-27,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,jcanizales,2015-05-11,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ctiller,jcanizales,2015-05-18,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
ctiller,jcanizales,2015-06-01,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jcanizales,2015-06-15,0.6,0.0,0.0,0.0,0.8,0.8,9,0,0,0,5,14
ctiller,jcanizales,2015-06-22,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,jcanizales,2015-07-06,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,2,5
ctiller,jcanizales,2015-07-13,0.625,0.0,0.25,0.0,1.0,0.625,3,0,1,0,4,9
ctiller,jcanizales,2015-07-20,0.75,0.0,0.0,0.0,0.75,1.0,3,0,0,0,2,6
ctiller,jcanizales,2015-07-27,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ctiller,jcanizales,2015-08-03,0.4,0.0,0.0,0.0,1.0,0.8,5,0,0,0,5,13
ctiller,jcanizales,2015-09-14,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,jcanizales,2015-10-19,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,2,4
ctiller,jcanizales,2015-11-30,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ctiller,jcanizales,2015-12-14,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,4
ctiller,jcanizales,2016-02-15,0.25,0.0,0.0,0.0,0.5,1.0,1,0,0,0,4,8
ctiller,jcanizales,2016-02-22,0.65,0.0,0.0,0.085,0.75,0.835,15,0,0,1,2,13
ctiller,jcanizales,2016-02-29,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jcanizales,2016-03-07,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jcanizales,2016-04-11,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,2,8
ctiller,jcanizales,2016-04-25,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ctiller,jcanizales,2016-05-23,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,jcanizales,2016-06-13,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,2,5
ctiller,jcanizales,2016-06-20,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
ctiller,jcanizales,2016-06-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jcanizales,2016-08-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jcanizales,2016-11-07,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,jcanizales,2016-12-12,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jerjou,2016-08-29,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
ctiller,jgeewax,2016-01-11,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,jgeewax,2016-01-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jhseu,2017-02-13,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,jinq0123,2016-08-08,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,johnco3,2016-04-25,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,joneepenk,2017-04-24,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ctiller,joneepenk,2017-05-01,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,joyrex2001,2016-09-19,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,jskeet,2016-01-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jskeet,2017-05-01,0.0,0.33,0.0,0.0,0.0,1.0,0,1,0,0,1,4
ctiller,jtattermusch,2015-01-26,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,jtattermusch,2015-02-09,0.5,0.0,0.5,0.0,1.0,1.0,1,0,1,0,1,3
ctiller,jtattermusch,2015-02-16,0.67,0.0,0.0,0.0,1.0,0.6699999999999999,2,0,0,0,1,4
ctiller,jtattermusch,2015-02-23,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,4
ctiller,jtattermusch,2015-03-02,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,jtattermusch,2015-03-09,0.67,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,6
ctiller,jtattermusch,2015-04-13,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,4
ctiller,jtattermusch,2015-05-04,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,1.0,12,0,0,0,6,19
ctiller,jtattermusch,2015-05-18,0.834,0.0,0.0,0.0,0.9,1.0,21,0,0,0,5,22
ctiller,jtattermusch,2015-05-25,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,jtattermusch,2015-06-01,0.75,0.0,0.0,0.0,1.0,0.75,7,0,0,0,4,11
ctiller,jtattermusch,2015-06-15,0.834,0.0,0.0,0.0,0.9339999999999999,1.0,17,0,0,0,5,24
ctiller,jtattermusch,2015-06-22,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jtattermusch,2015-07-06,0.335,0.0,0.0,0.0,1.0,0.415,4,0,0,0,2,9
ctiller,jtattermusch,2015-07-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2015-07-20,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,2,8
ctiller,jtattermusch,2015-07-27,0.625,0.25,0.0,0.0,0.875,0.75,3,1,0,0,4,9
ctiller,jtattermusch,2015-08-03,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,4,9
ctiller,jtattermusch,2015-08-10,0.42,0.08,0.0,0.08,0.5,0.83,5,1,0,1,1,8
ctiller,jtattermusch,2015-08-17,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,jtattermusch,2015-08-24,0.8333333333333334,0.0,0.0,0.0,1.0,0.8333333333333334,10,0,0,0,3,12
ctiller,jtattermusch,2015-08-31,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,jtattermusch,2015-09-07,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,jtattermusch,2015-09-14,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2015-09-21,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,jtattermusch,2015-09-28,0.5566666666666666,0.0,0.0,0.0,1.0,0.89,8,0,0,0,3,11
ctiller,jtattermusch,2015-10-05,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ctiller,jtattermusch,2015-10-12,0.5,0.0,0.0,0.0,1.0,0.5,4,0,0,0,2,7
ctiller,jtattermusch,2015-10-26,0.5,0.5,0.0,0.5,0.0,0.5,1,1,0,1,1,3
ctiller,jtattermusch,2015-11-02,0.8214285714285714,0.0,0.0,0.0,0.9642857142857143,1.0,19,0,0,0,7,23
ctiller,jtattermusch,2015-11-16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
ctiller,jtattermusch,2015-11-30,0.835,0.0,0.0,0.0,0.835,1.0,7,0,0,0,2,8
ctiller,jtattermusch,2015-12-07,0.86,0.0,0.0,0.0,0.89,0.9700000000000001,21,0,0,0,3,22
ctiller,jtattermusch,2015-12-14,0.8162499999999999,0.0,0.0,0.0,1.0,1.0,44,0,0,0,8,39
ctiller,jtattermusch,2016-01-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2016-01-11,1.0,0.0,0.0,0.0,1.0,1.0,12,0,0,0,7,19
ctiller,jtattermusch,2016-01-18,1.0,0.0,0.0,0.0,1.0,1.0,9,0,0,0,2,10
ctiller,jtattermusch,2016-01-25,0.8922222222222221,0.0,0.0,0.0,1.0,1.0,21,0,0,0,9,32
ctiller,jtattermusch,2016-02-01,0.8333333333333334,0.0,0.16666666666666666,0.0,1.0,1.0,12,0,1,0,3,14
ctiller,jtattermusch,2016-02-15,1.0,0.0,0.0,0.0,1.0,1.0,10,0,0,0,4,12
ctiller,jtattermusch,2016-02-22,0.835,0.0,0.0,0.0,0.9175,1.0,26,0,0,0,4,23
ctiller,jtattermusch,2016-02-29,1.0,0.0,0.0,0.0,1.0,1.0,15,0,0,0,4,16
ctiller,jtattermusch,2016-03-07,1.0,0.0,0.0,0.0,1.0,1.0,54,0,0,0,15,58
ctiller,jtattermusch,2016-03-14,0.9285714285714286,0.0,0.0,0.0,1.0,1.0,11,0,0,0,7,19
ctiller,jtattermusch,2016-03-21,0.7,0.0,0.0,0.0,0.9,0.9,12,0,0,0,5,16
ctiller,jtattermusch,2016-03-28,0.875,0.0,0.0,0.25,0.75,0.75,16,0,0,1,4,18
ctiller,jtattermusch,2016-04-11,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jtattermusch,2016-04-18,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,6
ctiller,jtattermusch,2016-04-25,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2016-05-02,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,6,14
ctiller,jtattermusch,2016-05-09,0.835,0.0,0.0,0.0,0.835,1.0,3,0,0,0,2,6
ctiller,jtattermusch,2016-05-16,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,5,0,0,0,6,15
ctiller,jtattermusch,2016-05-23,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,2,5
ctiller,jtattermusch,2016-05-30,1.0,0.0,0.0,0.0,1.0,1.0,11,0,0,0,5,14
ctiller,jtattermusch,2016-06-06,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,9
ctiller,jtattermusch,2016-06-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2016-06-20,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,4,9
ctiller,jtattermusch,2016-09-26,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,3,6
ctiller,jtattermusch,2016-10-03,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
ctiller,jtattermusch,2016-10-17,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2016-10-31,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,6
ctiller,jtattermusch,2016-11-14,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jtattermusch,2016-11-28,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,1,6
ctiller,jtattermusch,2017-01-09,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1,0,0,0,3,7
ctiller,jtattermusch,2017-01-16,0.6,0.0,0.0,0.07,0.6699999999999999,0.8,9,0,0,1,1,8
ctiller,jtattermusch,2017-02-27,0.835,0.0,0.0,0.0,1.0,1.0,10,0,0,0,2,10
ctiller,jtattermusch,2017-03-06,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ctiller,jtattermusch,2017-03-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2017-04-17,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2017-05-01,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
ctiller,jtattermusch,2017-07-03,0.8333333333333334,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,4,0,0,1,3,8
ctiller,jtattermusch,2017-07-10,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2017-07-31,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,jtattermusch,2017-08-28,1.0,0.0,0.0,0.0,1.0,1.0,8,0,0,0,1,6
ctiller,jtattermusch,2017-09-11,0.35,0.0,0.0,0.0325,0.5825,0.95,15,0,0,4,4,19
ctiller,jtattermusch,2017-09-25,0.625,0.0,0.0,0.0,0.75,1.0,6,0,0,0,4,11
ctiller,jtattermusch,2017-10-02,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,3,0,0,0,3,7
ctiller,jtattermusch,2017-10-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ctiller,jtattermusch,2017-10-23,0.6,0.0,0.0,0.0,0.6666666666666666,0.9333333333333332,10,0,0,0,3,13
ctiller,jtattermusch,2017-11-20,0.0,0.5,0.0,0.0,0.5,1.0,0,1,0,0,1,3
ctiller,jtattermusch,2017-12-04,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,jtattermusch,2018-01-08,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ctiller,jyang,2015-02-09,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
ctiller,kennetatgoogle,2015-01-26,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,kianooshm,2015-07-13,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ctiller,kianooshm,2015-08-03,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
ctiller,kkimdev,2017-01-09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
ctiller,kolmodin,2015-08-31,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,kolmodin,2015-11-02,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
ctiller,kpayson64,2016-05-16,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
ctiller,kpayson64,2016-05-30,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,2,6
ctiller,kpayson64,2016-06-13,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,kpayson64,2016-06-20,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
ctiller,kpayson64,2016-07-04,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,4,9
ctiller,kpayson64,2016-09-19,0.5,0.0,0.0,0.0,0.5,1.0,1,0,0,0,1,3
ctiller,kpayson64,2016-10-03,0.75,0.0,0.0,0.0,0.88,1.0,6,0,0,0,1,9
ctiller,kpayson64,2016-11-28,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,kpayson64,2017-01-02,0.75,0.0,0.0,0.25,0.75,0.5,2,0,0,1,2,5
ctiller,kpayson64,2017-04-03,0.2,0.0,0.2,0.0,1.0,1.0,2,0,2,0,1,7
ctiller,kpayson64,2017-04-17,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,kpayson64,2017-05-01,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,kpayson64,2017-08-21,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ctiller,kpayson64,2017-12-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,kpayson64,2018-01-22,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,kragniz,2016-12-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,ksophocleous,2015-12-14,0.56,0.0,0.11,0.0,1.0,1.0,5,0,1,0,1,6
ctiller,kumaralokgithub,2017-08-28,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ctiller,larsonmpdx,2015-05-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,larsonmpdx,2015-07-13,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ctiller,larsonmpdx,2015-07-27,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,larsonmpdx,2015-08-31,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ctiller,larsonmpdx,2015-12-21,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ctiller,larsonmpdx,2016-01-11,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ctiller,larsonmpdx,2016-02-15,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,llhe,2016-12-05,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ctiller,louiscryan,2015-06-01,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
ctiller,louiscryan,2015-12-14,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ctiller,lyuxuan,2017-01-02,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,3,7
ctiller,lyuxuan,2017-02-27,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
ctiller,lyuxuan,2017-03-06,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
