developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
GraionDilach,huwpascoe,0.874,21,1636,70
GraionDilach,yaaaaa,0.604,27,1636,67
GraionDilach,ScottNZ,0.797,27,1636,62
GraionDilach,dragunoff,0.75,8,1636,62
GraionDilach,Nelax,0.633,10,1636,59
GraionDilach,epicelite,0.597,32,1636,55
GraionDilach,UberWaffe,0.59,20,1636,54
GraionDilach,ShadowA,0.642,14,1636,51
GraionDilach,tovl,0.48,5,1636,47
GraionDilach,kyrreso,0.661,20,1636,46
GraionDilach,FrameLimiter,0.715,21,1636,44
GraionDilach,42foobar42,0.833,3,1636,42
GraionDilach,KOYK,0.662,12,1636,40
GraionDilach,kyrylo,0.667,17,1636,39
GraionDilach,anjew175,0.676,26,1636,39
GraionDilach,LavenderMoon,0.594,14,1636,39
GraionDilach,pevers,0.833,1,1636,38
GraionDilach,evgeniysergeev,0.914,20,1636,37
GraionDilach,OmegaBolt,0.47,11,1636,33
GraionDilach,dan9550,0.689,13,1636,33
GraionDilach,AMHOL,0.603,13,1636,32
GraionDilach,netnazgul,0.833,6,1636,32
GraionDilach,whinis,0.667,13,1636,31
GraionDilach,fgdzfggsfgsfgsf,0.667,4,1636,25
GraionDilach,xp65,0.134,9,1636,25
GraionDilach,airetaM,0.598,16,1636,25
GraionDilach,ihptru,0.856,12,1636,24
GraionDilach,Mortecha,0.335,6,1636,24
GraionDilach,gdavegdave,0.531,12,1636,24
GraionDilach,RadicalEdward2,0.514,11,1636,24
GraionDilach,rapgro,0.498,7,1636,23
GraionDilach,GrayHatter,0.631,9,1636,22
GraionDilach,FRenzy-OpenRA,0.491,6,1636,22
GraionDilach,ChaoticMind,0.589,8,1636,22
GraionDilach,Townes27,0.759,10,1636,21
GraionDilach,tohava,0.643,7,1636,21
GraionDilach,ubitux,0.8,5,1636,21
GraionDilach,Punsho,1.0,2,1636,21
GraionDilach,dtluna,0.467,6,1636,20
GraionDilach,Aaron-Lloyd,0.72,10,1636,19
GraionDilach,Truth99A,0.519,9,1636,19
GraionDilach,ABrandau,0.65,10,1636,19
GraionDilach,Sapena,0.611,6,1636,19
GraionDilach,sajwang,0.444,9,1636,19
GraionDilach,StormWingDelta,0.615,8,1636,19
GraionDilach,paulvt,0.856,9,1636,18
GraionDilach,cookgreen,0.77,6,1636,18
GraionDilach,teinarss,0.5,5,1636,18
GraionDilach,fusion809,0.833,5,1636,17
GraionDilach,sinf,0.0,2,1636,17
GraionDilach,Zjordy,0.309,9,1636,16
GraionDilach,IceReaper,0.143,7,1636,16
GraionDilach,DrMelon,0.321,2,1636,16
GraionDilach,hypercube33,0.467,5,1636,15
GraionDilach,klaas1,0.5,4,1636,15
GraionDilach,RockyTV,0.906,8,1636,15
GraionDilach,SMIFFGIG,0.738,9,1636,15
GraionDilach,Templarfreak,0.289,3,1636,15
GraionDilach,jrb0001,0.733,5,1636,15
GraionDilach,drogoganor,0.589,4,1636,15
GraionDilach,chazechad,0.8,5,1636,15
GraionDilach,GSonderling,0.556,3,1636,15
GraionDilach,Murto,0.548,6,1636,14
GraionDilach,jtyle6,0.938,8,1636,14
GraionDilach,Sininini,0.629,7,1636,14
GraionDilach,e1d1s1,0.458,4,1636,14
GraionDilach,RockYourBuddy,0.578,5,1636,14
GraionDilach,Arcitectus,0.811,7,1636,13
GraionDilach,Phoib,0.867,5,1636,13
GraionDilach,Basti504,0.706,9,1636,13
GraionDilach,runeavalon,0.062,2,1636,13
GraionDilach,DSUK,0.643,7,1636,13
GraionDilach,DoGyAUT,0.562,8,1636,12
GraionDilach,aydjay,0.417,6,1636,12
GraionDilach,collimation,0.583,2,1636,11
GraionDilach,Apollo-X,0.764,6,1636,11
GraionDilach,bateramos,0.245,7,1636,11
GraionDilach,Baxxster,0.95,4,1636,11
GraionDilach,probonopd,0.8,5,1636,11
GraionDilach,theKalash,1.0,6,1636,11
GraionDilach,Nyerguds,0.417,6,1636,11
GraionDilach,Nineeva,0.5,6,1636,11
GraionDilach,j2k15,0.705,4,1636,11
GraionDilach,colonelpopcorn,0.933,5,1636,10
GraionDilach,KevinYeti,0.75,6,1636,10
GraionDilach,Turupawn,0.271,4,1636,10
GraionDilach,noamyogev84,0.417,1,1636,10
GraionDilach,SteelPhase,1.0,2,1636,10
GraionDilach,VanDeWetering,0.5,2,1636,9
GraionDilach,ThisBlunt,0.7,5,1636,9
GraionDilach,Raymond-cnc,0.3,3,1636,9
GraionDilach,lovalmidas,0.429,7,1636,9
GraionDilach,mazarf,0.833,2,1636,9
GraionDilach,skruw,0.333,3,1636,9
GraionDilach,ROCKNROLLKID,0.583,4,1636,9
GraionDilach,JoshuaPettus,0.333,2,1636,9
GraionDilach,Muh-Muh,0.5,2,1636,9
GraionDilach,avalach21,0.5,2,1636,9
GraionDilach,suvjunmd,0.588,3,1636,9
GraionDilach,leodew,0.267,5,1636,8
GraionDilach,irungentoo,0.667,2,1636,8
GraionDilach,samrocketman,0.5,5,1636,8
GraionDilach,godest88,0.611,3,1636,8
GraionDilach,viszkoktamas,0.719,3,1636,8
GraionDilach,3Lucian,0.4,2,1636,8
GraionDilach,ryanehlol,0.543,4,1636,8
GraionDilach,fruestueck,0.5,1,1636,8
GraionDilach,nicefive,0.333,2,1636,8
GraionDilach,anvilvapre,0.167,2,1636,8
GraionDilach,hartmark,0.5,3,1636,8
GraionDilach,salvadorc17,0.751,5,1636,8
GraionDilach,Zogg,0.604,4,1636,7
GraionDilach,riiga,0.85,4,1636,7
GraionDilach,SzabKel,0.505,3,1636,7
GraionDilach,noobmapmaker,0.472,3,1636,7
GraionDilach,grafviktor,0.178,3,1636,7
GraionDilach,Marnador,0.642,5,1636,7
GraionDilach,pizzaoverhead,1.0,3,1636,7
GraionDilach,Marty,0.75,2,1636,7
GraionDilach,Aquilar,0.729,2,1636,7
GraionDilach,krisradio,0.562,4,1636,7
GraionDilach,carlos444,0.5,2,1636,7
GraionDilach,MartinCurwen,0.875,2,1636,7
GraionDilach,AngryBirdz,1.0,2,1636,7
GraionDilach,Computerfreaked,0.0,1,1636,7
GraionDilach,ivicok,0.6,6,1636,7
GraionDilach,ozzyyzzo4096,0.8,2,1636,7
GraionDilach,Rowan94,0.5,2,1636,7
GraionDilach,mylemans,0.0,1,1636,6
GraionDilach,psydev,0.5,3,1636,6
GraionDilach,Szunti,0.95,2,1636,6
GraionDilach,PiDelport,0.667,1,1636,6
GraionDilach,Narg6,0.312,4,1636,6
GraionDilach,rautamiekka,0.5,1,1636,6
GraionDilach,ChristianDK,0.6,5,1636,6
GraionDilach,docholiday,0.5,4,1636,6
GraionDilach,Walkman100,0.75,2,1636,6
GraionDilach,Sora012,0.0,2,1636,6
GraionDilach,Omnomon,0.2,4,1636,6
GraionDilach,salsero,0.875,2,1636,6
GraionDilach,roundowl,0.875,2,1636,6
GraionDilach,CanOPringles,0.417,4,1636,6
GraionDilach,RRPRIME,0.389,3,1636,6
GraionDilach,Inq8,1.0,1,1636,6
GraionDilach,Beep6581,0.5,1,1636,6
GraionDilach,marataziat,0.8,1,1636,6
GraionDilach,TGHoly,0.4,2,1636,6
GraionDilach,RichSuther,0.688,2,1636,6
GraionDilach,akoeplinger,0.917,2,1636,6
GraionDilach,Boxhead78,0.25,2,1636,6
GraionDilach,Herve-M,0.733,5,1636,6
GraionDilach,Aneyrin,0.393,2,1636,5
GraionDilach,hacklex,0.667,1,1636,5
GraionDilach,XenGi,0.25,2,1636,5
GraionDilach,lovenemesis,0.833,3,1636,5
GraionDilach,Codes4Fun,0.625,2,1636,5
GraionDilach,LordSyke,0.806,3,1636,5
GraionDilach,mattathebest,0.6,1,1636,5
GraionDilach,rmoriz,0.5,2,1636,5
GraionDilach,PowaBanga,0.833,2,1636,5
GraionDilach,ibrokemypie,0.222,3,1636,5
GraionDilach,Wobling,0.833,3,1636,5
GraionDilach,exaker,0.8,1,1636,5
GraionDilach,iezed,0.111,3,1636,5
GraionDilach,MrRocket50,0.875,2,1636,5
GraionDilach,DeadlySurprise,0.571,1,1636,5
GraionDilach,moviuro,0.667,3,1636,5
Phrohdoh,RoosterDragon,0.727,135,1027,668
Phrohdoh,atlimit8,0.793,69,1027,532
Phrohdoh,MustaphaTR,0.65,75,1027,488
Phrohdoh,Micr0Bit,0.689,106,1027,407
Phrohdoh,deniz1a,0.745,95,1027,406
Phrohdoh,SoScared,0.64,51,1027,341
Phrohdoh,rob-v,0.364,7,1027,337
Phrohdoh,Unit158,0.681,88,1027,296
Phrohdoh,LipkeGu,0.779,63,1027,292
Phrohdoh,ghost,0.644,77,1027,283
Phrohdoh,chrisforbes,0.721,60,1027,165
Phrohdoh,ltem,0.767,10,1027,149
Phrohdoh,MunWolf,0.759,32,1027,143
Phrohdoh,AoAGeneral,0.646,33,1027,141
Phrohdoh,matjaeck,1.0,1,1027,140
Phrohdoh,cjshmyr,0.684,56,1027,134
Phrohdoh,matija-hustic,0.666,23,1027,129
Phrohdoh,Snurre86,0.82,36,1027,128
Phrohdoh,HenrytheSlav,0.663,19,1027,123
Phrohdoh,xan2622,0.759,55,1027,121
Phrohdoh,pi99y,0.541,26,1027,115
Phrohdoh,forcecore,0.467,5,1027,96
Phrohdoh,TheRaffy,0.635,38,1027,93
Phrohdoh,Smittytron,0.426,6,1027,93
Phrohdoh,CH4Code,0.69,7,1027,91
Phrohdoh,teees,0.859,23,1027,80
Phrohdoh,clemty,0.796,23,1027,79
Phrohdoh,Rydra,0.641,21,1027,79
Phrohdoh,jaZzKCS,0.811,15,1027,76
Phrohdoh,Biofreak1987,0.857,16,1027,72
Phrohdoh,abc013,0.926,9,1027,71
Phrohdoh,huwpascoe,0.651,20,1027,70
Phrohdoh,yaaaaa,0.576,19,1027,67
Phrohdoh,ScottNZ,0.801,31,1027,62
Phrohdoh,dragunoff,0.75,2,1027,62
Phrohdoh,Nelax,0.636,25,1027,59
Phrohdoh,epicelite,0.698,26,1027,55
Phrohdoh,UberWaffe,0.72,23,1027,54
Phrohdoh,ShadowA,0.489,13,1027,51
Phrohdoh,kyrreso,0.771,9,1027,46
Phrohdoh,FrameLimiter,1.0,5,1027,44
Phrohdoh,42foobar42,0.592,17,1027,42
Phrohdoh,KOYK,0.833,3,1027,40
Phrohdoh,kyrylo,0.417,14,1027,39
Phrohdoh,anjew175,0.669,10,1027,39
Phrohdoh,LavenderMoon,0.721,7,1027,39
Phrohdoh,pevers,0.597,16,1027,38
Phrohdoh,evgeniysergeev,0.969,8,1027,37
Phrohdoh,OmegaBolt,0.718,15,1027,33
Phrohdoh,dan9550,0.759,17,1027,33
Phrohdoh,AMHOL,0.597,6,1027,32
Phrohdoh,whinis,0.728,14,1027,31
Phrohdoh,fgdzfggsfgsfgsf,0.595,7,1027,25
Phrohdoh,xp65,0.317,5,1027,25
Phrohdoh,airetaM,0.467,5,1027,25
Phrohdoh,ihptru,0.955,11,1027,24
Phrohdoh,Mortecha,0.404,2,1027,24
Phrohdoh,RadicalEdward2,0.5,2,1027,24
Phrohdoh,rapgro,0.524,7,1027,23
Phrohdoh,GrayHatter,0.635,6,1027,22
Phrohdoh,FRenzy-OpenRA,0.4,5,1027,22
Phrohdoh,ChaoticMind,0.406,6,1027,22
Phrohdoh,Townes27,0.719,10,1027,21
Phrohdoh,tohava,1.0,1,1027,21
Phrohdoh,ubitux,0.0,1,1027,21
Phrohdoh,dtluna,0.556,3,1027,20
Phrohdoh,Aaron-Lloyd,0.631,9,1027,19
Phrohdoh,Truth99A,0.562,8,1027,19
Phrohdoh,ABrandau,0.625,4,1027,19
Phrohdoh,Sapena,0.507,5,1027,19
Phrohdoh,sajwang,0.6,5,1027,19
Phrohdoh,StormWingDelta,0.167,2,1027,19
Phrohdoh,paulvt,0.8,5,1027,18
Phrohdoh,cookgreen,1.0,2,1027,18
Phrohdoh,fusion809,0.5,2,1027,17
Phrohdoh,sinf,0.617,10,1027,17
Phrohdoh,Zjordy,0.444,3,1027,16
Phrohdoh,IceReaper,1.0,1,1027,16
Phrohdoh,hypercube33,1.0,1,1027,15
Phrohdoh,klaas1,0.353,4,1027,15
Phrohdoh,RockyTV,0.833,4,1027,15
Phrohdoh,SMIFFGIG,0.867,4,1027,15
Phrohdoh,Templarfreak,0.917,2,1027,15
Phrohdoh,drogoganor,1.0,1,1027,15
Phrohdoh,Murto,0.833,6,1027,14
Phrohdoh,jtyle6,0.812,4,1027,14
Phrohdoh,Sininini,0.333,3,1027,14
Phrohdoh,e1d1s1,0.425,4,1027,14
Phrohdoh,RockYourBuddy,0.0,1,1027,14
Phrohdoh,jabbink,0.667,8,1027,14
Phrohdoh,Arcitectus,0.86,5,1027,13
Phrohdoh,Phoib,0.75,6,1027,13
Phrohdoh,Basti504,0.924,7,1027,13
Phrohdoh,DSUK,0.446,4,1027,13
Phrohdoh,DoGyAUT,0.778,6,1027,12
Phrohdoh,aydjay,0.341,3,1027,12
Phrohdoh,collimation,1.0,1,1027,11
Phrohdoh,Apollo-X,0.389,6,1027,11
Phrohdoh,bateramos,0.381,3,1027,11
Phrohdoh,Baxxster,0.67,8,1027,11
Phrohdoh,probonopd,1.0,1,1027,11
Phrohdoh,theKalash,0.875,1,1027,11
Phrohdoh,Nyerguds,0.333,3,1027,11
Phrohdoh,j2k15,0.25,2,1027,11
Phrohdoh,colonelpopcorn,0.875,4,1027,10
Phrohdoh,KevinYeti,0.0,2,1027,10
Phrohdoh,Turupawn,0.083,3,1027,10
Phrohdoh,VanDeWetering,1.0,3,1027,9
Phrohdoh,ThisBlunt,0.722,3,1027,9
Phrohdoh,Raymond-cnc,0.75,4,1027,9
Phrohdoh,lovalmidas,0.0,1,1027,9
Phrohdoh,ROCKNROLLKID,1.0,1,1027,9
Phrohdoh,JoshuaPettus,0.0,1,1027,9
Phrohdoh,avalach21,0.5,2,1027,9
Phrohdoh,Smith00101010,0.733,5,1027,9
Phrohdoh,GeertJohan,0.648,3,1027,9
Phrohdoh,Robmaister,0.658,7,1027,9
Phrohdoh,suvjunmd,0.5,2,1027,9
Phrohdoh,leodew,0.167,2,1027,8
Phrohdoh,irungentoo,0.792,3,1027,8
Phrohdoh,samrocketman,0.5,2,1027,8
Phrohdoh,godest88,0.167,1,1027,8
Phrohdoh,viszkoktamas,0.667,3,1027,8
Phrohdoh,ryanehlol,0.75,3,1027,8
Phrohdoh,nicefive,0.5,1,1027,8
Phrohdoh,anvilvapre,0.0,1,1027,8
Phrohdoh,salvadorc17,0.733,5,1027,8
Phrohdoh,Zogg,0.562,4,1027,7
Phrohdoh,riiga,0.583,3,1027,7
Phrohdoh,SzabKel,0.75,4,1027,7
Phrohdoh,Hanzik,0.389,3,1027,7
Phrohdoh,noobmapmaker,0.0,1,1027,7
Phrohdoh,pizzaoverhead,0.8,1,1027,7
Phrohdoh,Marty,1.0,1,1027,7
Phrohdoh,Aquilar,0.75,2,1027,7
Phrohdoh,carlos444,0.0,4,1027,7
Phrohdoh,MartinCurwen,1.0,1,1027,7
Phrohdoh,Computerfreaked,0.433,5,1027,7
Phrohdoh,ivicok,0.75,2,1027,7
Phrohdoh,ozzyyzzo4096,0.55,2,1027,7
Phrohdoh,Rowan94,1.0,2,1027,7
Phrohdoh,mylemans,0.0,1,1027,6
Phrohdoh,psydev,0.0,1,1027,6
Phrohdoh,PiDelport,0.5,1,1027,6
Phrohdoh,Narg6,0.0,2,1027,6
Phrohdoh,docholiday,0.5,2,1027,6
Phrohdoh,Sora012,0.5,2,1027,6
Phrohdoh,Omnomon,0.5,2,1027,6
Phrohdoh,salsero,1.0,1,1027,6
Phrohdoh,roundowl,0.875,2,1027,6
Phrohdoh,CanOPringles,1.0,1,1027,6
Phrohdoh,JohnnyXP64,0.125,3,1027,6
Phrohdoh,SilverlineDev,0.933,3,1027,6
Phrohdoh,TGHoly,0.552,5,1027,6
Phrohdoh,fastslack,0.9,2,1027,6
Phrohdoh,RichSuther,0.333,2,1027,6
Phrohdoh,akoeplinger,0.833,3,1027,6
Phrohdoh,Boxhead78,0.333,2,1027,6
Phrohdoh,Herve-M,0.5,2,1027,6
Phrohdoh,Aneyrin,0.75,2,1027,5
Phrohdoh,hacklex,0.75,2,1027,5
Phrohdoh,XenGi,0.231,1,1027,5
Phrohdoh,lovenemesis,0.917,4,1027,5
Phrohdoh,LordSyke,1.0,1,1027,5
Phrohdoh,mattathebest,0.6,1,1027,5
Phrohdoh,PowaBanga,0.0,1,1027,5
Phrohdoh,tysonliddell,1.0,1,1027,5
Phrohdoh,Cilyena,1.0,2,1027,5
Phrohdoh,ibrokemypie,1.0,1,1027,5
Phrohdoh,DeadlySurprise,0.792,4,1027,5
Phrohdoh,bvandenbogaard,0.771,5,1027,5
Phrohdoh,LunaticEdit,1.0,1,1027,5
Phrohdoh,moviuro,0.667,3,1027,5
RoosterDragon,atlimit8,0.846,69,668,532
RoosterDragon,MustaphaTR,0.643,43,668,488
RoosterDragon,Micr0Bit,0.602,70,668,407
RoosterDragon,deniz1a,0.701,61,668,406
RoosterDragon,SoScared,0.503,27,668,341
RoosterDragon,rob-v,0.917,3,668,337
RoosterDragon,Unit158,0.66,54,668,296
RoosterDragon,LipkeGu,0.756,39,668,292
RoosterDragon,ghost,0.71,64,668,283
RoosterDragon,chrisforbes,0.651,36,668,165
RoosterDragon,ltem,0.927,8,668,149
RoosterDragon,MunWolf,0.812,16,668,143
RoosterDragon,AoAGeneral,0.65,23,668,141
RoosterDragon,cjshmyr,0.679,38,668,134
RoosterDragon,matija-hustic,0.691,21,668,129
RoosterDragon,Snurre86,0.785,16,668,128
RoosterDragon,HenrytheSlav,0.775,19,668,123
RoosterDragon,xan2622,0.611,35,668,121
RoosterDragon,pi99y,0.523,25,668,115
RoosterDragon,forcecore,1.0,4,668,96
RoosterDragon,TheRaffy,0.575,25,668,93
RoosterDragon,Smittytron,0.5,4,668,93
RoosterDragon,CH4Code,0.5,6,668,91
RoosterDragon,teees,0.787,20,668,80
RoosterDragon,clemty,0.77,24,668,79
RoosterDragon,Rydra,0.574,17,668,79
RoosterDragon,jaZzKCS,0.469,11,668,76
RoosterDragon,Biofreak1987,0.737,11,668,72
RoosterDragon,abc013,0.5,3,668,71
RoosterDragon,huwpascoe,0.767,25,668,70
RoosterDragon,yaaaaa,0.555,6,668,67
RoosterDragon,ScottNZ,0.809,25,668,62
RoosterDragon,Nelax,0.609,16,668,59
RoosterDragon,epicelite,0.679,20,668,55
RoosterDragon,UberWaffe,0.698,22,668,54
RoosterDragon,ShadowA,0.631,6,668,51
RoosterDragon,kyrreso,0.812,8,668,46
RoosterDragon,FrameLimiter,0.5,2,668,44
RoosterDragon,42foobar42,0.85,5,668,42
RoosterDragon,KOYK,0.333,2,668,40
RoosterDragon,kyrylo,0.333,8,668,39
RoosterDragon,anjew175,0.713,7,668,39
RoosterDragon,LavenderMoon,0.742,12,668,39
RoosterDragon,pevers,0.385,8,668,38
RoosterDragon,evgeniysergeev,0.736,7,668,37
RoosterDragon,OmegaBolt,0.775,11,668,33
RoosterDragon,dan9550,0.847,9,668,33
RoosterDragon,AMHOL,1.0,2,668,32
RoosterDragon,whinis,0.951,9,668,31
RoosterDragon,fgdzfggsfgsfgsf,0.554,9,668,25
RoosterDragon,xp65,0.292,6,668,25
RoosterDragon,airetaM,1.0,2,668,25
RoosterDragon,ihptru,0.632,6,668,24
RoosterDragon,gdavegdave,1.0,1,668,24
RoosterDragon,rapgro,0.219,4,668,23
RoosterDragon,GrayHatter,0.0,2,668,22
RoosterDragon,FRenzy-OpenRA,0.5,1,668,22
RoosterDragon,ChaoticMind,0.308,8,668,22
RoosterDragon,Townes27,0.667,6,668,21
RoosterDragon,Aaron-Lloyd,0.843,7,668,19
RoosterDragon,Truth99A,0.595,2,668,19
RoosterDragon,ABrandau,0.6,1,668,19
RoosterDragon,Sapena,0.74,5,668,19
RoosterDragon,sajwang,0.0,1,668,19
RoosterDragon,paulvt,1.0,1,668,18
RoosterDragon,fusion809,1.0,2,668,17
RoosterDragon,sinf,0.722,6,668,17
RoosterDragon,Zjordy,0.433,5,668,16
RoosterDragon,DrMelon,0.857,1,668,16
RoosterDragon,klaas1,0.361,3,668,15
RoosterDragon,RockyTV,1.0,2,668,15
RoosterDragon,SMIFFGIG,0.938,4,668,15
RoosterDragon,Murto,1.0,1,668,14
RoosterDragon,jtyle6,0.5,2,668,14
RoosterDragon,Sininini,0.167,3,668,14
RoosterDragon,e1d1s1,0.333,3,668,14
RoosterDragon,jabbink,0.667,3,668,14
RoosterDragon,Arcitectus,0.788,6,668,13
RoosterDragon,Phoib,1.0,4,668,13
RoosterDragon,Basti504,0.479,4,668,13
RoosterDragon,DSUK,0.906,4,668,13
RoosterDragon,DoGyAUT,0.833,3,668,12
RoosterDragon,aydjay,0.875,1,668,12
RoosterDragon,Apollo-X,0.5,3,668,11
RoosterDragon,bateramos,0.306,3,668,11
RoosterDragon,Baxxster,0.889,5,668,11
RoosterDragon,probonopd,1.0,1,668,11
RoosterDragon,theKalash,0.5,2,668,11
RoosterDragon,Nyerguds,0.25,4,668,11
RoosterDragon,colonelpopcorn,0.5,2,668,10
RoosterDragon,KevinYeti,0.333,3,668,10
RoosterDragon,Turupawn,0.0,1,668,10
RoosterDragon,VanDeWetering,0.546,3,668,9
RoosterDragon,ThisBlunt,0.857,1,668,9
RoosterDragon,Raymond-cnc,0.417,2,668,9
RoosterDragon,ROCKNROLLKID,1.0,1,668,9
RoosterDragon,Smith00101010,0.333,3,668,9
RoosterDragon,Robmaister,0.733,7,668,9
RoosterDragon,suvjunmd,0.5,1,668,9
RoosterDragon,leodew,0.167,2,668,8
RoosterDragon,irungentoo,0.65,2,668,8
RoosterDragon,anvilvapre,0.333,1,668,8
RoosterDragon,salvadorc17,0.833,3,668,8
RoosterDragon,Zogg,0.625,4,668,7
RoosterDragon,riiga,0.65,2,668,7
RoosterDragon,SzabKel,0.458,2,668,7
RoosterDragon,noobmapmaker,0.25,2,668,7
RoosterDragon,pizzaoverhead,0.5,2,668,7
RoosterDragon,Aquilar,1.0,1,668,7
RoosterDragon,carlos444,0.0,2,668,7
RoosterDragon,Computerfreaked,0.5,1,668,7
RoosterDragon,ivicok,0.667,3,668,7
RoosterDragon,ozzyyzzo4096,1.0,1,668,7
RoosterDragon,Rowan94,0.5,2,668,7
RoosterDragon,mylemans,0.25,2,668,6
RoosterDragon,psydev,0.25,2,668,6
RoosterDragon,PiDelport,0.595,1,668,6
RoosterDragon,Narg6,0.0,1,668,6
RoosterDragon,Walkman100,0.0,1,668,6
RoosterDragon,Sora012,1.0,1,668,6
RoosterDragon,Omnomon,0.0,1,668,6
RoosterDragon,SilverlineDev,1.0,2,668,6
RoosterDragon,TGHoly,0.5,2,668,6
RoosterDragon,fastslack,1.0,1,668,6
RoosterDragon,RichSuther,0.479,4,668,6
RoosterDragon,akoeplinger,0.75,1,668,6
RoosterDragon,Boxhead78,0.583,2,668,6
RoosterDragon,Herve-M,0.75,2,668,6
RoosterDragon,Aneyrin,0.5,1,668,5
RoosterDragon,hacklex,1.0,1,668,5
RoosterDragon,XenGi,0.25,2,668,5
RoosterDragon,lovenemesis,0.964,4,668,5
RoosterDragon,Codes4Fun,1.0,1,668,5
RoosterDragon,LordSyke,0.667,1,668,5
RoosterDragon,rmoriz,1.0,1,668,5
RoosterDragon,Cilyena,1.0,1,668,5
RoosterDragon,DeadlySurprise,0.75,2,668,5
RoosterDragon,bvandenbogaard,0.5,2,668,5
RoosterDragon,LunaticEdit,0.5,2,668,5
RoosterDragon,moviuro,1.0,2,668,5
atlimit8,MustaphaTR,0.685,37,532,488
atlimit8,Micr0Bit,0.654,37,532,407
atlimit8,deniz1a,0.855,30,532,406
atlimit8,SoScared,0.682,29,532,341
atlimit8,rob-v,0.831,33,532,337
atlimit8,Unit158,0.782,26,532,296
atlimit8,LipkeGu,0.922,9,532,292
atlimit8,ghost,0.703,45,532,283
atlimit8,chrisforbes,0.87,9,532,165
atlimit8,ltem,0.86,21,532,149
atlimit8,MunWolf,0.857,7,532,143
atlimit8,AoAGeneral,0.692,13,532,141
atlimit8,cjshmyr,0.803,21,532,134
atlimit8,matija-hustic,0.705,14,532,129
atlimit8,Snurre86,0.96,5,532,128
atlimit8,HenrytheSlav,0.782,13,532,123
atlimit8,xan2622,0.76,16,532,121
atlimit8,pi99y,0.505,14,532,115
atlimit8,forcecore,0.956,16,532,96
atlimit8,TheRaffy,0.732,19,532,93
atlimit8,Smittytron,0.69,7,532,93
atlimit8,CH4Code,0.688,8,532,91
atlimit8,teees,0.869,15,532,80
atlimit8,clemty,0.728,20,532,79
atlimit8,jaZzKCS,0.92,8,532,76
atlimit8,Biofreak1987,0.901,8,532,72
atlimit8,abc013,0.95,5,532,71
atlimit8,huwpascoe,0.839,23,532,70
atlimit8,yaaaaa,0.0,1,532,67
atlimit8,ScottNZ,0.809,10,532,62
atlimit8,Nelax,0.689,6,532,59
atlimit8,epicelite,0.871,14,532,55
atlimit8,UberWaffe,0.672,21,532,54
atlimit8,ShadowA,0.3,2,532,51
atlimit8,kyrreso,0.741,12,532,46
atlimit8,FrameLimiter,0.714,7,532,44
atlimit8,KOYK,0.5,2,532,40
atlimit8,kyrylo,0.557,7,532,39
atlimit8,anjew175,0.75,6,532,39
atlimit8,LavenderMoon,0.736,10,532,39
atlimit8,pevers,1.0,1,532,38
atlimit8,evgeniysergeev,0.972,7,532,37
atlimit8,OmegaBolt,0.792,8,532,33
atlimit8,dan9550,0.96,5,532,33
atlimit8,AMHOL,0.417,3,532,32
atlimit8,whinis,0.903,6,532,31
atlimit8,fgdzfggsfgsfgsf,0.5,1,532,25
atlimit8,xp65,0.333,4,532,25
atlimit8,airetaM,0.667,3,532,25
atlimit8,ihptru,1.0,1,532,24
atlimit8,Mortecha,0.225,2,532,24
atlimit8,gdavegdave,0.69,7,532,24
atlimit8,RadicalEdward2,0.464,11,532,24
atlimit8,rapgro,0.0,1,532,23
atlimit8,GrayHatter,0.367,5,532,22
atlimit8,ChaoticMind,0.467,5,532,22
atlimit8,Townes27,0.9,2,532,21
atlimit8,tohava,1.0,1,532,21
atlimit8,dtluna,0.667,1,532,20
atlimit8,Aaron-Lloyd,0.444,6,532,19
atlimit8,Truth99A,0.667,2,532,19
atlimit8,ABrandau,1.0,1,532,19
atlimit8,Sapena,0.25,2,532,19
atlimit8,sajwang,0.0,1,532,19
atlimit8,StormWingDelta,0.357,7,532,19
atlimit8,paulvt,0.667,3,532,18
atlimit8,fusion809,1.0,1,532,17
atlimit8,Zjordy,0.5,2,532,16
atlimit8,IceReaper,0.4,5,532,16
atlimit8,hypercube33,1.0,1,532,15
atlimit8,klaas1,0.067,3,532,15
atlimit8,SMIFFGIG,1.0,4,532,15
atlimit8,jrb0001,0.6,5,532,15
atlimit8,drogoganor,1.0,1,532,15
atlimit8,chazechad,0.5,1,532,15
atlimit8,Sininini,0.6,2,532,14
atlimit8,e1d1s1,0.0,1,532,14
atlimit8,RockYourBuddy,0.0,1,532,14
atlimit8,Arcitectus,0.95,4,532,13
atlimit8,Phoib,0.933,3,532,13
atlimit8,Basti504,0.667,7,532,13
atlimit8,DSUK,0.857,1,532,13
atlimit8,DoGyAUT,0.75,2,532,12
atlimit8,aydjay,0.833,3,532,12
atlimit8,Baxxster,0.667,1,532,11
atlimit8,theKalash,1.0,3,532,11
atlimit8,j2k15,0.452,3,532,11
atlimit8,ThisBlunt,1.0,1,532,9
atlimit8,Raymond-cnc,0.5,2,532,9
atlimit8,suvjunmd,0.75,2,532,9
atlimit8,leodew,0.267,5,532,8
atlimit8,irungentoo,0.833,3,532,8
atlimit8,Zogg,0.833,3,532,7
atlimit8,krisradio,0.444,2,532,7
atlimit8,carlos444,0.0,1,532,7
