name1,name2,period,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
looeee,MohmadAyman,20171,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
MohmadAyman,Mugen87,20171,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
donmccurdy,Mugen87,20171,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
looeee,Mugen87,20171,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Mugen87,20171,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,looeee,20171,4,0,1,0,0.5,0.0,0.12,0.0,6,1,1.0,1.0
MohmadAyman,mrdoob,20171,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
donmccurdy,mrdoob,20171,4,0,1,0,0.5,0.0,0.12,0.0,6,1,1.0,1.0
looeee,mrdoob,20171,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
donmccurdy,Mugen87,20170,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
cx20,Mugen87,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
bhouston,Mugen87,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cx20,donmccurdy,20170,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
bhouston,donmccurdy,20170,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
bhouston,cx20,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,takahirox,20170,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
donmccurdy,takahirox,20170,16,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
cx20,takahirox,20170,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
bhouston,takahirox,20170,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,takahirox,20170,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
donmccurdy,WestLangley,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
takahirox,WestLangley,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,takahirox,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
Mugen87,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,WestLangley,20170,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
donmccurdy,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jaxry,WestLangley,20170,21,12,3,9,0.33,0.19,0.05,0.14,16,1,0.5700000000000001,0.6699999999999999
bhouston,WestLangley,20170,12,0,0,0,0.33,0.0,0.0,0.0,13,1,1.0,0.6699999999999999
mrdoob,WestLangley,20170,21,6,3,3,0.33,0.1,0.05,0.05,16,1,0.86,0.6699999999999999
takahirox,WestLangley,20170,9,3,0,3,0.33,0.11,0.0,0.11,12,1,0.6699999999999999,0.6699999999999999
bhouston,jaxry,20170,12,0,0,0,0.43,0.0,0.0,0.0,11,1,1.0,0.5700000000000001
jaxry,mrdoob,20170,19,4,1,3,0.39,0.08,0.02,0.06,14,1,0.5700000000000001,0.86
bhouston,mrdoob,20170,20,0,0,0,0.71,0.0,0.0,0.0,11,1,1.0,0.86
jaxry,takahirox,20170,9,1,0,3,0.43,0.05,0.0,0.14,10,1,0.5700000000000001,0.6699999999999999
bhouston,takahirox,20170,8,0,0,0,0.67,0.0,0.0,0.0,7,1,1.0,0.6699999999999999
mrdoob,takahirox,20170,11,1,0,1,0.52,0.05,0.0,0.05,10,1,0.86,0.6699999999999999
cnspaha,mrdoob,20170,10,4,1,0,0.31,0.12,0.03,0.0,12,1,0.5,1.0
jostschmithals,mrdoob,20170,4,0,1,0,0.5,0.0,0.12,0.0,6,1,1.0,1.0
donmccurdy,mrdoob,20170,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
cnspaha,jostschmithals,20170,4,4,1,0,0.25,0.25,0.06,0.0,10,1,0.5,1.0
donmccurdy,jostschmithals,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
cnspaha,donmccurdy,20170,3,0,0,0,0.38,0.0,0.0,0.0,9,1,0.5,1.0
kimasendorf,Mugen87,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,sasha240100,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
sasha240100,vrbvillor,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,vrbvillor,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
Dark-Energy,WestLangley,20170,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
sasha240100,WestLangley,20170,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,WestLangley,20170,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,1.0
Dark-Energy,sasha240100,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,sasha240100,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
Dark-Energy,mrdoob,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
csuarezgfx,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
lojjic,mrdoob,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,Mugen87,20170,12,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
mrdoob,Mugen87,20170,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,1.0
looeee,mrdoob,20170,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
looeee,takahirox,20170,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mugen87,takahirox,20170,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,takahirox,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jostschmithals,mrdoob,20170,2,0,2,0,0.67,0.0,0.67,0.0,4,1,1.0,1.0
donmccurdy,mrdoob,20170,2,2,0,0,0.22,0.22,0.0,0.0,6,1,0.6699999999999999,1.0
mrdoob,takahirox,20170,6,0,2,0,0.4,0.0,0.13,0.0,8,1,1.0,1.0
jostschmithals,takahirox,20170,1,0,1,0,0.2,0.0,0.2,0.0,6,1,1.0,1.0
donmccurdy,takahirox,20170,8,1,0,0,0.53,0.07,0.0,0.0,8,1,0.6699999999999999,1.0
Mugen87,takahirox,20170,1,0,1,0,0.2,0.0,0.2,0.0,6,1,1.0,1.0
donmccurdy,jostschmithals,20170,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.6699999999999999,1.0
mrdoob,Mugen87,20170,2,0,2,0,0.67,0.0,0.67,0.0,4,1,1.0,1.0
jostschmithals,Mugen87,20170,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
donmccurdy,Mugen87,20170,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.6699999999999999,1.0
looeee,timcombs,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,timcombs,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
looeee,mrdoob,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
aardgoose,WestLangley,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
neeh,WestLangley,20170,4,1,3,0,0.4,0.1,0.3,0.0,7,1,0.8,1.0
pailhead,WestLangley,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
aardgoose,Mugen87,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,neeh,20170,1,0,0,0,0.2,0.0,0.0,0.0,6,1,1.0,0.8
aardgoose,neeh,20170,1,0,0,0,0.2,0.0,0.0,0.0,6,1,1.0,0.8
Mugen87,pailhead,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
aardgoose,pailhead,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
neeh,pailhead,20170,2,0,0,0,0.2,0.0,0.0,0.0,7,1,0.8,1.0
mrdoob,takahirox,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
donmccurdy,takahirox,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
donmccurdy,mrdoob,20170,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
jostschmithals,looeee,20170,2,1,1,0,0.33,0.17,0.17,0.0,5,1,1.0,0.6699999999999999
jostschmithals,mrdoob,20170,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
looeee,mrdoob,20170,2,1,1,0,0.33,0.17,0.17,0.0,5,1,0.6699999999999999,1.0
jostschmithals,radman-x,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
looeee,radman-x,20170,2,0,0,0,0.33,0.0,0.0,0.0,5,1,0.6699999999999999,1.0
mrdoob,radman-x,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
fernandojsg,Mugen87,20170,36,1,0,0,0.73,0.02,0.0,0.0,14,1,1.0,0.86
mrdoob,Mugen87,20170,0,1,0,0,0.0,0.14,0.0,0.0,8,1,1.0,0.86
jostschmithals,Mugen87,20170,1,0,0,1,0.14,0.0,0.0,0.14,8,1,0.0,0.86
fernandojsg,mrdoob,20170,1,0,1,0,0.14,0.0,0.14,0.0,8,1,1.0,1.0
jostschmithals,mrdoob,20170,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
fernandojsg,jostschmithals,20170,0,1,0,0,0.0,0.14,0.0,0.0,8,1,1.0,0.0
Mugen87,WestLangley,20170,12,0,0,0,0.86,0.0,0.0,0.0,9,1,0.86,1.0
fernandojsg,WestLangley,20170,12,0,0,0,0.86,0.0,0.0,0.0,9,1,1.0,1.0
mrdoob,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jostschmithals,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
looeee,Mugen87,20170,8,0,0,0,0.8,0.0,0.0,0.0,7,1,1.0,1.0
mrdoob,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jostschmithals,Mugen87,20170,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jostschmithals,mrdoob,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jostschmithals,Mugen87,20170,12,0,0,0,0.67,0.0,0.0,0.0,9,1,0.6699999999999999,1.0
mrdoob,Mugen87,20170,6,0,0,0,0.5,0.0,0.0,0.0,8,1,1.0,1.0
Mugen87,SoenkeHu,20170,18,0,0,0,1.0,0.0,0.0,0.0,9,1,1.0,1.0
jostschmithals,SoenkeHu,20170,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.6699999999999999,1.0
mrdoob,SoenkeHu,20170,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
jostschmithals,mrdoob,20170,2,1,0,0,0.33,0.17,0.0,0.0,5,1,0.6699999999999999,1.0
centerionware,cmeeren,20170,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
ghost,WestLangley,20170,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
pailhead,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
ghost,pailhead,20170,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,WestLangley,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
blairmacintyre,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
blairmacintyre,mrdoob,20170,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.0,1.0
donmccurdy,emackey,20171,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,Mugen87,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,pailhead,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,pailhead,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
fernandojsg,mrdoob,20170,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
makc,mrdoob,20170,18,0,0,0,1.0,0.0,0.0,0.0,11,1,1.0,1.0
jaygarcia,mrdoob,20170,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Marlowmz,mrdoob,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,pailhead,20170,14,0,0,0,0.7,0.0,0.0,0.0,12,1,1.0,0.8
fernandojsg,pailhead,20170,22,2,1,0,0.55,0.05,0.03,0.0,14,1,1.0,0.8
makc,pailhead,20170,63,0,0,0,0.7,0.0,0.0,0.0,19,1,1.0,0.8
jaygarcia,pailhead,20170,14,0,0,0,0.7,0.0,0.0,0.0,12,1,1.0,0.8
Marlowmz,pailhead,20170,1,2,1,0,0.1,0.2,0.1,0.0,11,1,1.0,0.8
mrdoob,takahirox,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
pailhead,takahirox,20170,7,0,0,0,0.7,0.0,0.0,0.0,11,1,0.8,1.0
fernandojsg,takahirox,20170,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
makc,takahirox,20170,9,0,0,0,1.0,0.0,0.0,0.0,10,1,1.0,1.0
jaygarcia,takahirox,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Marlowmz,takahirox,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
fernandojsg,makc,20170,27,0,0,0,0.75,0.0,0.0,0.0,13,1,1.0,1.0
jaygarcia,makc,20170,18,0,0,0,1.0,0.0,0.0,0.0,11,1,1.0,1.0
fernandojsg,jaygarcia,20170,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
fernandojsg,Marlowmz,20170,1,0,1,0,0.25,0.0,0.25,0.0,5,1,1.0,1.0
makc,Marlowmz,20170,0,0,0,0,0.0,0.0,0.0,0.0,10,1,1.0,1.0
jaygarcia,Marlowmz,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
pailhead,WestLangley,20170,15,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
RemusMar,WestLangley,20170,9,0,0,0,0.75,0.0,0.0,0.0,7,1,0.75,1.0
mrdoob,WestLangley,20170,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
WestLangley,wyckster,20170,6,0,0,0,0.29,0.0,0.0,0.0,10,1,1.0,0.71
pailhead,wyckster,20170,10,0,0,0,0.29,0.0,0.0,0.0,12,1,1.0,0.71
RemusMar,wyckster,20170,8,3,0,2,0.29,0.11,0.0,0.07,11,1,0.75,0.71
mrdoob,wyckster,20170,2,0,0,0,0.29,0.0,0.0,0.0,8,1,1.0,0.71
mrdoob,pailhead,20170,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
pailhead,RemusMar,20170,15,0,0,0,0.75,0.0,0.0,0.0,9,1,1.0,0.75
mrdoob,RemusMar,20170,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,0.75
mrdoob,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
stuikomma,WestLangley,20170,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
mrdoob,WestLangley,20170,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
mrdoob,stuikomma,20170,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
mrdoob,neeh,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
aardgoose,neeh,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
aardgoose,mrdoob,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
marclave,Mugen87,20170,6,0,0,0,0.6,0.0,0.0,0.0,7,1,0.8,1.0
mrdoob,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
marclave,mrdoob,20170,1,1,1,0,0.2,0.2,0.2,0.0,6,1,0.8,1.0
mrdoob,takahirox,20170,20,0,0,0,0.67,0.0,0.0,0.0,11,1,1.0,1.0
mrdoob,vinaysshenoy,20170,12,0,0,0,0.67,0.0,0.0,0.0,9,1,1.0,1.0
takahirox,vinaysshenoy,20170,15,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
donmccurdy,takahirox,20170,6,0,0,0,0.67,0.0,0.0,0.0,6,1,1.0,1.0
cx20,takahirox,20170,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
cx20,donmccurdy,20170,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
donmccurdy,samwei12,20171,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cx20,takahirox,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
bhouston,WestLangley,20170,12,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
qornflex,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
bhouston,qornflex,20170,0,0,0,0,0.0,0.0,0.0,0.0,6,1,1.0,1.0
mrdoob,pailhead,20171,2,0,0,0,0.33,0.0,0.0,0.0,5,1,1.0,1.0
chazcb,pailhead,20171,2,0,0,0,0.33,0.0,0.0,0.0,5,1,1.0,1.0
chazcb,mrdoob,20171,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
brmscheiner,makc,20170,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
makc,tentone,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
brmscheiner,tentone,20170,2,1,0,0,0.33,0.17,0.0,0.0,5,1,1.0,0.5
pailhead,tentone,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
makc,pailhead,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
brmscheiner,pailhead,20170,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
brean,brmscheiner,20171,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
arodic,ieskudero,20181,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.6699999999999999,1.0
mrdoob,RileyLee,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
Mugen87,RileyLee,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
pailhead,RileyLee,20170,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.0,1.0
mrdoob,WestLangley,20170,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
RileyLee,WestLangley,20170,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
Mugen87,WestLangley,20170,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
pailhead,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.0,1.0
mrdoob,Mugen87,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,pailhead,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mugen87,pailhead,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jonnenauha,mrdoob,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,takahirox,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
edap,WestLangley,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,sjvs,20170,15,0,12,0,0.54,0.0,0.43,0.0,11,1,1.0,1.0
mrdoob,takahirox,20170,3,0,0,0,0.43,0.0,0.0,0.0,8,1,1.0,1.0
sjvs,takahirox,20170,1,0,0,0,0.25,0.0,0.0,0.0,5,1,1.0,1.0
Mugen87,pailhead,20170,13,4,1,3,0.37,0.11,0.03,0.09,12,1,0.8,0.5700000000000001
kenrussell,pailhead,20170,8,7,2,3,0.29,0.25,0.07,0.11,11,1,0.75,0.5700000000000001
hccampos,pailhead,20170,4,3,1,0,0.29,0.21,0.07,0.0,9,1,1.0,0.5700000000000001
looeee,pailhead,20170,3,0,0,0,0.43,0.0,0.0,0.0,8,1,1.0,0.5700000000000001
aardgoose,pailhead,20170,3,0,0,0,0.43,0.0,0.0,0.0,8,1,1.0,0.5700000000000001
kenrussell,Mugen87,20170,6,3,2,1,0.3,0.15,0.1,0.05,9,1,0.75,0.8
hccampos,Mugen87,20170,4,1,1,0,0.4,0.1,0.1,0.0,7,1,1.0,0.8
looeee,Mugen87,20170,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,0.8
aardgoose,Mugen87,20170,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,0.8
pailhead,WestLangley,20170,3,1,0,3,0.43,0.14,0.0,0.43,8,1,0.5700000000000001,0.0
Mugen87,WestLangley,20170,1,1,0,1,0.2,0.2,0.0,0.2,6,1,0.8,0.0
kenrussell,WestLangley,20170,1,2,0,1,0.25,0.5,0.0,0.25,5,1,0.75,0.0
hccampos,WestLangley,20170,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
looeee,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
aardgoose,WestLangley,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
hccampos,kenrussell,20170,3,1,2,0,0.38,0.12,0.25,0.0,6,1,1.0,0.75
aardgoose,kenrussell,20170,1,0,0,0,0.25,0.0,0.0,0.0,5,1,1.0,0.75
aardgoose,hccampos,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
kenrussell,looeee,20170,1,0,0,0,0.25,0.0,0.0,0.0,5,1,0.75,1.0
hccampos,looeee,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
aardgoose,looeee,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Andre741,struckm,20171,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
pailhead,struckm,20171,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
Andre741,pailhead,20171,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Andre741,WestLangley,20171,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
struckm,WestLangley,20171,2,1,0,0,0.33,0.17,0.0,0.0,5,1,1.0,0.5
pailhead,WestLangley,20171,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.5
donmccurdy,takahirox,20170,5,0,4,0,0.56,0.0,0.44,0.0,6,1,1.0,1.0
mrdoob,takahirox,20170,4,0,4,0,0.67,0.0,0.67,0.0,5,1,1.0,1.0
donmccurdy,mrdoob,20170,4,0,4,0,0.67,0.0,0.67,0.0,5,1,1.0,1.0
mrdoob,takahirox,20170,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
adrs2002,takahirox,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,takahirox,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
adrs2002,mrdoob,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
filipecaixeta,takahirox,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,takahirox,20170,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
filipecaixeta,mrdoob,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,xjindf,20170,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
liyuanqiu,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
mrdoob,Mugen87,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
NNskelly,WestLangley,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
mrdoob,WestLangley,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,NNskelly,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ChronoAndross,mrdoob,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kenrussell,mrdoob,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kainino0x,mrdoob,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ChronoAndross,kenrussell,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kainino0x,kenrussell,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,tgrajewski,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ChronoAndross,tgrajewski,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kenrussell,tgrajewski,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kainino0x,tgrajewski,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ChronoAndross,kainino0x,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mrdoob,xbeat,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mugen87,WestLangley,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
centerionware,mrdoob,20170,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,Mugen87,20170,3,0,1,0,0.5,0.0,0.17,0.0,5,1,1.0,1.0
Mugen87,WestLangley,20170,3,0,1,0,0.5,0.0,0.17,0.0,5,1,1.0,1.0
pailhead,WestLangley,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,WestLangley,20170,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
Mugen87,pailhead,20170,4,0,0,0,0.67,0.0,0.0,0.0,5,1,1.0,1.0
mrdoob,pailhead,20170,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
mrdoob,Mugen87,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
