name1,name2,period,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
gaomeng1900,mrdoob,20170,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
gaomeng1900,nagakontot,20170,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
gaoqi8985,Mugen87,20170,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
gaoqi8985,mrdoob,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
gaoqi8985,mrdoob,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gauravrane,Mugen87,20170,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gauravrane,Mugen87,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
gauravrane,kenrussell,20161,0.1,0.0,0.0,0.1,0.9,0.0,1,0,0,1,1,11
gauravrane,mrdoob,20161,0.9,0.0,0.0,0.0,0.9,1.0,63,0,0,0,1,17
gauravrane,mrdoob,20170,0.75,0.0,0.0,0.0,0.75,1.0,15,0,0,0,1,9
gauravrane,sunag,20161,0.9,0.0,0.0,0.0,0.9,1.0,18,0,0,0,1,12
gavrilovmiroslav,looeee,20181,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
gavrilovmiroslav,mrdoob,20181,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
geekance,Mugen87,20180,0.43,0.0,0.0,0.0,1.0,1.0,21,0,0,0,1,14
geekance,haroldiedema,20180,0.43,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,8
geekance,mrdoob,20180,0.48,0.0,0.19,0.0,1.0,1.0,10,0,4,0,1,10
geekance,yomotsu,20180,0.43,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,9
gengshenghong,mrdoob,20111,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
gero3,GGAlanSmithee,20151,0.62,0.0,0.62,0.0,1.0,1.0,5,0,5,0,1,9
gero3,GGAlanSmithee,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,Jakobud,20111,0.5,0.0,0.0,0.0,1.0,0.75,2,0,0,0,1,5
gero3,Mann90,20141,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,Mugen87,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,Mugen87,20180,0.75,0.0,0.0,0.0,1.0,0.75,6,0,0,0,2,9
gero3,RemusMar,20150,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gero3,RemusMar,20151,0.75,0.0,0.0,0.0,0.75,1.0,3,0,0,0,1,5
gero3,WestLangley,20130,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
gero3,WestLangley,20140,0.8,0.0,0.0,0.0,1.0,0.9,6,0,0,0,2,10
gero3,WestLangley,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gero3,WestLangley,20150,0.75,0.0,0.0,0.0,1.0,0.75,6,0,0,0,1,6
gero3,WestLangley,20151,0.6060000000000001,0.032,0.062,0.012,0.916,0.8,46,5,10,1,5,40
gero3,WestLangley,20160,0.25,0.0,0.0,0.25,0.5,0.75,1,0,0,1,2,7
gero3,WestLangley,20161,0.75,0.0,0.0,0.0,0.875,1.0,5,0,0,0,2,8
gero3,WestLangley,20170,0.5825,0.0,0.0825,0.0,0.75,1.0,9,0,3,0,4,16
gero3,ghost,20131,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,4
gero3,ghost,20140,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
gero3,ghost,20160,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
gero3,haroldiedema,20180,0.83,0.0,0.0,0.0,0.83,1.0,10,0,0,0,1,8
gero3,huanghuan,20120,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
gero3,idflood,20120,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,indif,20160,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
gero3,jamespacileo,20130,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gero3,jdolan,20130,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,kintel,20141,0.0,0.17,0.0,0.0,0.0,1.0,0,1,0,0,1,7
gero3,kintel,20151,0.5,0.0,0.31,0.0,1.0,1.0,16,0,10,0,1,12
gero3,kovleouf,20120,1.0,0.0,0.0,0.0,1.0,1.0,21,0,0,0,1,10
gero3,kumavis,20141,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
gero3,looeee,20170,0.0,0.33,0.0,0.0,1.0,0.0,0,1,0,0,1,4
gero3,looeee,20180,0.83,0.0,0.0,0.0,0.83,1.0,20,0,0,0,1,10
gero3,lukyer,20130,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,2
gero3,makc,20141,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
gero3,makc,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,mattdesl,20131,0.5,0.0,0.0,0.5,0.5,0.0,1,0,0,1,1,3
gero3,mikesherov,20140,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
gero3,mikesherov,20141,0.75,0.0,0.0,0.0,1.0,1.0,9,0,0,0,1,7
gero3,mooncaker816,20180,0.33,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,4
gero3,mrdoob,20101,0.67,0.0,0.0,0.0,1.0,0.83,16,0,0,0,1,10
gero3,mrdoob,20111,0.62,0.0,0.0,0.0,1.0,0.69,8,0,0,0,1,14
gero3,mrdoob,20120,0.9166666666666666,0.0,0.0,0.0,1.0,0.9166666666666666,27,0,0,0,3,19
gero3,mrdoob,20130,0.6516666666666667,0.0,0.0,0.09666666666666668,0.6666666666666666,0.9033333333333333,9,0,0,2,6,22
gero3,mrdoob,20131,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
gero3,mrdoob,20140,0.5566666666666666,0.0,0.0,0.0,1.0,1.0,8,0,0,0,3,11
gero3,mrdoob,20141,0.75,0.15,0.0,0.0,0.75,1.0,6,3,0,0,4,15
gero3,mrdoob,20150,0.625,0.0,0.0,0.25,0.75,0.6875,10,0,0,1,4,16
gero3,mrdoob,20151,0.5399999999999999,0.0,0.1357142857142857,0.014285714285714287,0.9400000000000001,0.9285714285714286,82,0,22,2,7,55
gero3,mrdoob,20160,0.9175,0.0,0.0,0.25,0.75,0.75,8,0,0,1,4,12
gero3,mrdoob,20161,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.9166666666666666,0.5833333333333334,5,1,0,1,3,17
gero3,mrdoob,20170,0.7142857142857143,0.0,0.16714285714285712,0.14285714285714285,0.8571428571428571,0.8099999999999999,13,0,2,1,7,27
gero3,mrdoob,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
gero3,mrdoob,20180,0.284,0.016,0.0,0.0,0.966,1.0,8,1,0,0,5,19
gero3,mysteryDate,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,nathaliaspatricio,20120,1.0,0.0,0.0,0.0,1.0,1.0,10,0,0,0,1,7
gero3,nebeleh,20141,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gero3,panlina,20160,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gero3,pyrotechnick,20101,0.87,0.0,0.0,0.0,1.0,1.0,52,0,0,0,1,19
gero3,reddozen,20130,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
gero3,sole,20130,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gero3,stianjensen,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,takahirox,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gero3,threejsworker,20151,0.83,0.0,0.0,0.0,0.83,1.0,5,0,0,0,1,7
gero3,tschw,20160,0.55,0.02,0.0,0.04,0.86,0.73,58,2,0,4,1,22
gero3,zsavicreative,20180,0.17,0.0,0.0,0.17,0.83,0.0,1,0,0,1,1,7
gero3,zz85,20111,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
gero3,zz85,20120,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,1,0,0,0,1,4
gero3,zz85,20130,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
gero3,zz85,20140,0.33,0.0,0.0,0.0,1.0,0.6699999999999999,3,0,0,0,1,6
gero3,zz85,20141,0.3,0.0,0.0,0.0,0.5,1.0,9,0,0,0,2,10
gero3,zz85,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gero3,zz85,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
getzelone,RemusMar,20150,0.2,0.2,0.2,0.0,1.0,0.8,2,2,2,0,1,7
ghost,Mardonis,20160,1.0,0.0,0.0,0.0,1.0,1.0,4,0,0,0,1,5
ghost,MrMaksymov,20160,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ghost,Mugen87,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ghost,Pengeszikra,20120,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
ghost,Usnul,20150,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ghost,WestLangley,20120,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
ghost,WestLangley,20140,0.2,0.2,0.0,0.2,0.0,0.8,1,1,0,1,1,6
ghost,WestLangley,20160,0.4175,0.25,0.0,0.0,1.0,0.75,4,2,0,0,4,13
ghost,WestLangley,20170,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
ghost,WestLangley,20171,0.145,0.0,0.0,0.0,0.43,1.0,8,0,0,0,2,13
ghost,indif,20160,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
ghost,jperezmedina,20150,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ghost,kayomarz,20131,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ghost,lanfeustxiii,20120,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
ghost,lizhanhui,20170,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
ghost,makc,20160,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,25,0,0,0,3,14
ghost,makc,20171,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
ghost,martha-anne,20160,1.0,0.0,1.0,0.0,1.0,1.0,3,0,3,0,1,4
ghost,mattdesl,20131,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,3
ghost,meawoppl,20120,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ghost,moraxy,20171,0.29,0.0,0.0,0.0,0.86,1.0,4,0,0,0,1,9
ghost,mrdoob,20120,0.25,0.25,0.0,0.0,0.5,1.0,1,1,0,0,2,6
ghost,mrdoob,20131,0.5,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,3
ghost,mrdoob,20140,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
ghost,mrdoob,20150,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ghost,mrdoob,20151,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
ghost,mrdoob,20160,0.625,0.135,0.0,0.125,0.875,0.71875,15,2,0,1,8,30
ghost,mrdoob,20161,0.75,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
ghost,mrdoob,20171,0.7633333333333333,0.0,0.0,0.3333333333333333,0.62,0.6666666666666666,5,0,0,1,3,13
ghost,mrdoob,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
ghost,oemmes,20161,0.17,0.17,0.0,0.17,0.6699999999999999,0.5,1,1,0,1,1,5
ghost,pailhead,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
ghost,satori99,20161,0.75,0.0,0.0,0.0,1.0,1.0,12,0,0,0,1,8
ghost,schubboy,20160,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
ghost,sunag,20160,0.5,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
ghost,syoels,20160,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
ghost,tkazik,20171,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
ghost,tschw,20160,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
ghost,zz85,20120,0.75,0.0,0.0,0.0,1.0,0.75,6,0,0,0,1,9
giangm9,Mugen87,20180,1.0,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,8
giangm9,WestLangley,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
giangm9,muhammedmaruf,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gigablox,mrdoob,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gigablox,sunag,20180,0.42,0.0,0.17,0.0,1.0,1.0,5,0,2,0,1,7
giorgiomarcias,Mugen87,20180,0.5,0.0,0.0,0.0,1.0,0.5,2,0,0,0,1,4
giorgiomarcias,mrdoob,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
git-mormot,Mugen87,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gixo,WestLangley,20120,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
gixo,jasongrout,20120,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
gkjohnson,Mugen87,20180,0.14500000000000002,0.0,0.0,0.0,1.0,1.0,5,0,0,0,4,17
gkjohnson,Mugen87,20181,0.5114285714285715,0.0,0.14285714285714285,0.0,0.6671428571428571,0.9285714285714286,18,0,1,0,7,30
gkjohnson,Mugen87,20190,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gkjohnson,Usnul,20180,0.085,0.835,0.0,0.085,0.415,0.5,1,5,0,1,2,9
gkjohnson,WestLangley,20180,0.335,0.22,0.165,0.055,0.915,0.665,6,8,2,2,2,14
gkjohnson,WestLangley,20181,0.4875,0.1,0.0,0.05,0.75,0.825,7,2,0,1,4,19
gkjohnson,WestLangley,20190,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
gkjohnson,kdex,20190,0.0,0.0,0.0,0.0,0.6699999999999999,1.0,0,0,0,0,1,4
gkjohnson,looeee,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gkjohnson,looeee,20190,0.5,0.0,0.0,0.0,0.5,1.0,2,0,0,0,1,5
gkjohnson,mikemeerschaert,20181,0.0,0.0,0.0,0.0,1.0,0.2,0,0,0,0,1,6
gkjohnson,moraxy,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
gkjohnson,mrdoob,20180,0.5,0.0,0.44333333333333336,0.0,1.0,1.0,4,0,3,0,3,9
gkjohnson,mrdoob,20181,0.3775,0.25,0.14625,0.0,0.75,0.975,15,3,5,0,8,32
gkjohnson,mrdoob,20190,0.276,0.12000000000000002,0.066,0.01,0.768,0.8719999999999999,7,7,1,1,5,29
gkjohnson,sanonz,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
gkjohnson,sompylasar,20190,0.14,0.19,0.06,0.08,0.6699999999999999,0.75,5,7,2,3,1,15
gkjohnson,takahirox,20180,0.42,0.08,0.33,0.0,0.83,1.0,5,1,4,0,1,8
gkjohnson,takahirox,20181,0.11,0.16666666666666666,0.0,0.0,0.5566666666666666,1.0,1,2,0,0,3,17
gkjohnson,yomboprime,20190,0.835,0.0,0.0,0.0,1.0,1.0,5,0,0,0,2,8
glegenty,PeterKey,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
glumb,mrdoob,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
god714,homerjam,20181,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
godlzr,WestLangley,20170,0.5,0.0,0.0,0.0,1.0,0.5,1,0,0,0,1,3
gogoend,Mugen87,20181,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
gogoend,mrdoob,20181,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0,0,0,0,3,9
gogofight,yomboprime,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
goldenyz,makc,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
goldenyz,mrdoob,20161,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
goldingdamien,WestLangley,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
golopot,WestLangley,20161,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,2
golopot,Wilt,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
golopot,pailhead,20161,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
gonnavis,Mugen87,20181,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
gonnavis,WestLangley,20181,1.0,0.0,0.0,0.0,1.0,1.0,6,0,0,0,1,5
gonnavis,mrdoob,20181,0.5,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,5
gooderist,Mugen87,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
goretkin,Mugen87,20170,0.58,0.0,0.08,0.0,1.0,1.0,7,0,1,0,1,7
goretkin,looeee,20170,0.44,0.11,0.0,0.0,1.0,0.6699999999999999,4,1,0,0,1,6
gormat,mrdoob,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
gormat,titansoftime,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
gravi2,thejmazz,20151,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
gre,Mugen87,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
greenred123,mrdoob,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
greenred123,yomotsu,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
greggman,Itee,20170,0.25,0.0,0.0,0.0,0.75,0.5,1,0,0,0,2,5
greggman,Mugen87,20180,0.75,0.0,0.0,0.0,1.0,1.0,2,0,0,0,2,5
greggman,Mugen87,20181,0.11,0.08333333333333333,0.0,0.0,0.11,1.0,3,1,0,0,3,14
greggman,WestLangley,20151,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
greggman,WestLangley,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
greggman,WestLangley,20181,0.7216666666666667,0.0,0.16666666666666666,0.0,0.8883333333333333,0.8333333333333334,12,0,1,0,6,22
greggman,looeee,20170,0.48,0.02,0.0,0.115,0.75,0.52,14,1,0,6,2,20
greggman,looeee,20181,0.466,0.3,0.0,0.0,0.666,0.8,5,2,0,0,5,15
greggman,makc,20180,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
greggman,mflux,20150,0.25,0.0,0.0,0.0,1.0,0.75,3,0,0,0,1,7
greggman,mrdoob,20150,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
greggman,mrdoob,20151,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
greggman,mrdoob,20170,0.5,0.0,0.0,0.0,0.5,1.0,5,0,0,0,1,7
greggman,mrdoob,20181,0.6666666666666666,0.028333333333333335,0.028333333333333335,0.0,0.8333333333333334,0.9266666666666667,27,1,1,0,6,30
greggman,pailhead,20181,0.33,0.0,0.0,0.0,0.33,1.0,2,0,0,0,1,5
greggman,paulmasson,20181,1.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,1,4
greggman,sasha240100,20170,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
greggman,titansoftime,20181,0.19999999999999998,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,9,1,0,0,3,13
gregtatum,WestLangley,20131,0.67,0.0,0.67,0.0,1.0,1.0,4,0,4,0,1,7
gregtatum,WestLangley,20141,0.33,0.0,0.0,0.0,0.6699999999999999,1.0,1,0,0,0,1,4
gregtatum,kumavis,20140,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gregtatum,mrdoob,20131,0.67,0.0,0.67,0.0,1.0,1.0,2,0,2,0,1,4
gregtatum,mrdoob,20140,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
gregtatum,mrdoob,20141,0.165,0.25,0.0,0.0,0.33499999999999996,1.0,1,1,0,0,2,7
gregtatum,mrdoob,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
gregtatum,pieteradejong,20151,0.5,0.0,0.12,0.0,1.0,1.0,12,0,3,0,1,10
gregtatum,repsac,20140,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,3
gregtatum,rohan-deshpande,20141,0.5,0.0,0.0,0.5,0.0,0.5,1,0,0,1,1,3
gregtatum,zz85,20131,0.14,0.0,0.14,0.0,1.0,1.0,2,0,2,0,1,15
greyelf,WestLangley,20141,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
greyelf,jonas-db,20141,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
griffin2000,Mugen87,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
griffin2000,Mugen87,20181,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
griffin2000,WestLangley,20181,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,2
griffin2000,mrdoob,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
grlindburg,owenroberts,20180,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
grorg,Mugen87,20171,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,4
grorg,Mugen87,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
grorg,WestLangley,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
grorg,johanhenrikssn,20171,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
grorg,kenrussell,20171,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
grorg,looeee,20180,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
grorg,mrdoob,20171,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
grorg,mrdoob,20180,0.0,0.5,0.0,0.0,0.0,1.0,0,1,0,0,1,3
grorg,oleksmarkh,20171,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,2
grorg,roelvanhintum,20171,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,3
gsabran,MasterJames,20160,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
gsabran,jonobr1,20160,0.0,0.29,0.0,0.0,1.0,0.71,0,2,0,0,1,8
gsabran,mrdoob,20160,0.25,0.0,0.25,0.0,1.0,1.0,1,0,1,0,1,5
gsabran,tahasabih,20160,0.0,0.5,0.0,0.0,1.0,0.5,0,1,0,0,1,3
gsabran,terkelg,20160,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
guixue,WestLangley,20171,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
gulptranslation,mrdoob,20131,0.5,0.0,0.0,0.0,0.9,1.0,15,0,0,0,1,13
gulptranslation,suddenheroes,20131,0.5,0.0,0.0,0.0,0.9,1.0,5,0,0,0,1,11
gunderson,WestLangley,20160,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
guoweish,Mugen87,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
guoweish,WestLangley,20180,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,4
guoweish,mrdoob,20180,1.0,0.0,1.0,0.0,1.0,1.0,4,0,4,0,1,4
guozi110001,looeee,20181,0.33,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
gwink,jicksta,20141,0.62,0.38,0.56,0.06,0.75,0.75,20,12,18,2,1,12
gwink,mijailr,20141,0.0,0.0,0.0,0.0,0.75,1.0,0,0,0,0,1,9
gwink,mrdoob,20141,0.14,0.14,0.11,0.04,0.75,0.86,8,8,6,2,1,15
gymadarasz,Mugen87,20180,0.085,0.0,0.085,0.0,1.0,1.0,2,0,2,0,2,11
gymadarasz,mrdoob,20180,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
gyomihaly,Kyle-Larson,20170,0.0,0.5,0.0,0.0,1.0,0.5,0,1,0,0,1,3
gyuque,mrdoob,20120,0.33,0.22,0.22,0.0,1.0,0.6699999999999999,3,2,2,0,1,6
gyuque,zz85,20120,0.56,0.0,0.44,0.0,1.0,1.0,5,0,4,0,1,6
h1Modeling,WestLangley,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
h1Modeling,Wilt,20161,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
h1Modeling,kylegmaxwell,20161,1.0,0.0,1.0,0.0,1.0,1.0,2,0,2,0,1,3
h1Modeling,mrdoob,20161,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,2
hadinehme,WestLangley,20151,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
haku67,WestLangley,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
haku67,Wilt,20170,0.67,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,4
hamishtodd1,Mugen87,20181,1.0,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,3
haolly,Mugen87,20180,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
harold,WestLangley,20170,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
harold,mrdoob,20130,0.33,0.0,0.0,0.0,1.0,1.0,2,0,0,0,1,5
haroldiedema,Itee,20171,0.5,0.0,0.0,0.0,1.0,0.5,3,0,0,0,2,9
haroldiedema,Itee,20180,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,2
haroldiedema,Itee,20181,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
haroldiedema,Mugen87,20171,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,5,0,0,0,3,9
haroldiedema,Mugen87,20180,0.4642857142857143,0.0,0.0,0.0,0.6314285714285715,0.9285714285714286,23,0,0,0,7,32
haroldiedema,Mugen87,20181,0.9,0.0,0.0,0.0,1.0,1.0,10,0,0,0,5,16
haroldiedema,NicolasRannou,20180,0.45,0.02,0.0,0.11,0.75,0.55,20,1,0,5,1,15
haroldiedema,Prof-Abbott,20171,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,2
haroldiedema,Remi-Tribia,20181,0.5,0.0,0.33,0.0,1.0,1.0,3,0,2,0,1,5
haroldiedema,RemusMar,20171,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,2
haroldiedema,RemusMar,20180,0.64,0.055,0.0,0.0,0.665,1.0,6,2,0,0,2,11
