name,year_week,issue_num,label
chrisforbes,201518,7898,1
penev92,201515,7900,0
RoosterDragon,201517,7900,2
penev92,201517,7900,1
Phrohdoh,201518,7900,2
abcdefg30,201518,7900,2
Mailaender,201526,7900,2
fgdzfggsfgsfgsf,201521,7902,0
reaperrr,201515,7903,2
Phrohdoh,201515,7903,2
penev92,201515,7903,22
Phrohdoh,201515,7904,2222
Mailaender,201517,7904,2
Phrohdoh,201517,7904,0
Phrohdoh,201518,7904,21
Mailaender,201518,7904,1
penev92,201518,7904,22
pchote,201518,7904,2
Phrohdoh,201520,7904,2
pchote,201515,7905,22
MunWolf,201515,7905,2
Phrohdoh,201515,7906,2
penev92,201515,7906,1
Mailaender,201515,7907,2
rneatherway,201516,7907,2
pchote,201517,7907,22
abcdefg30,201517,7908,2
pchote,201517,7908,21
obrakmann,201517,7908,12
reaperrr,201515,7909,2
abcdefg30,201516,7909,1
pchote,201517,7909,22
pchote,201515,7910,2
obrakmann,201515,7910,2
Phrohdoh,201515,7911,21
Mailaender,201515,7911,2
oukjweather,201515,7911,1
pchote,201515,7911,2
Phrohdoh,201515,7912,2
reaperrr,201515,7912,2
obrakmann,201515,7914,2
reaperrr,201515,7914,2
pchote,201515,7915,22
obrakmann,201515,7915,2
Robmaister,201515,7915,2
Mailaender,201515,7915,222
obrakmann,201515,7916,2
penev92,201515,7916,2
Phrohdoh,201523,7916,2
Mailaender,201517,7917,2
RoosterDragon,201517,7917,2
Mailaender,201518,7917,2
obrakmann,201518,7917,22
Phrohdoh,201515,7918,2
RoosterDragon,201515,7918,22
Townes27,201515,7918,11
pchote,201515,7918,2
pchote,201515,7919,201212
RoosterDragon,201515,7919,20202
obrakmann,201515,7919,22
Mailaender,201515,7919,22
Mailaender,201515,7921,22
obrakmann,201515,7921,22
Mailaender,201515,7922,2
reaperrr,201517,7922,2
Mailaender,201518,7922,2202
pchote,201518,7922,220
penev92,201518,7922,1
pchote,201519,7922,22
Mailaender,201519,7922,2
penev92,201521,7922,2
pchote,201521,7922,22
Mailaender,201521,7922,02
Phrohdoh,201515,7923,2
pchote,201515,7923,22
Mailaender,201515,7923,22
Micr0Bit,201515,7923,2
abcdefg30,201515,7923,12
Phrohdoh,201515,7924,2
Mailaender,201515,7924,222
pchote,201515,7924,2
Micr0Bit,201515,7924,2
abcdefg30,201515,7924,1212
TheRaffy,201517,7924,1
obrakmann,201515,7926,2
penev92,201515,7926,0
pchote,201515,7926,2
obrakmann,201543,7926,2
penev92,201515,7927,222
Mailaender,201515,7927,22222
fastslack,201515,7927,22122
pchote,201515,7927,220
fastslack,201516,7927,2
brightshine,201516,7927,22
penev92,201516,7927,22
barrettTom,201516,7927,2
obrakmann,201516,7927,2
obrakmann,201515,7929,2
Mailaender,201515,7930,22
RoosterDragon,201517,7930,0
Mailaender,201517,7930,0
penev92,201518,7930,1
pchote,201519,7930,220
Mailaender,201519,7930,220022
Unit158,201519,7930,0
Phrohdoh,201519,7930,2
Mailaender,201522,7930,221
pchote,201522,7930,02
matija-hustic,201524,7930,2
reaperrr,201525,7930,2
Mailaender,201525,7930,22
Mailaender,201526,7930,21
penev92,201526,7930,12
pchote,201515,7931,2
deniz1a,201515,7931,2
deniz1a,201516,7931,22200021
penev92,201516,7931,2
Phrohdoh,201516,7931,2
pchote,201516,7931,2
deniz1a,201517,7931,2
deniz1a,201518,7931,2
deniz1a,201521,7931,2
deniz1a,201526,7931,2
pchote,20162,7932,2
abcdefg30,20162,7932,2
Phrohdoh,20162,7932,2
Mailaender,201515,7933,20
pchote,201515,7933,202
Phrohdoh,201515,7933,22
Mailaender,201516,7933,1
pchote,201516,7933,1
Mailaender,201517,7933,22
obrakmann,201519,7934,2
Mailaender,201521,7934,222
penev92,201521,7934,22
obrakmann,201515,7935,22
carlos444,201515,7935,1
Mailaender,201515,7936,0
pchote,201515,7936,2
Mailaender,201515,7937,2
pchote,201516,7937,2
penev92,201517,7937,2
pchote,201517,7937,22
Mailaender,201517,7937,2
obrakmann,201517,7937,22
Mailaender,201518,7938,2
pchote,201519,7938,222021
Mailaender,201519,7938,200222
obrakmann,201519,7938,222
Mailaender,201521,7938,2
penev92,201515,7939,1
GiantCrocodile,201516,7939,20
pchote,201516,7939,2
obrakmann,201516,7939,11
Unit158,201516,7940,0
abcdefg30,201518,7940,2
Unit158,201518,7940,2
Unit158,201521,7940,2
penev92,201521,7940,2
Unit158,201522,7940,22
Phrohdoh,201522,7940,2
Unit158,201523,7940,21
chrisforbes,201523,7940,2
Mailaender,201523,7940,212
LunaticEdit,201516,7941,2
RichSuther,201543,7941,01
abcdefg30,201543,7941,1
rob-v,201720,7941,1
obrakmann,201516,7942,2
chrisforbes,201516,7942,2
pchote,201516,7942,2
RoosterDragon,201545,7942,2
penev92,201550,7942,2
RoosterDragon,201516,7944,22
LunaticEdit,201516,7944,2
obrakmann,201516,7945,2
penev92,201516,7945,2
Micr0Bit,201516,7946,2
abcdefg30,201516,7946,0
obrakmann,201516,7946,2
abcdefg30,201719,7946,2
Unit158,201516,7947,2
abcdefg30,201516,7947,2
pchote,201516,7948,22
obrakmann,201516,7948,2
penev92,201516,7948,2
abcdefg30,201516,7948,22
reaperrr,201516,7949,0
penev92,201516,7949,2
deniz1a,201516,7949,2
Micr0Bit,201516,7949,22
reaperrr,201516,7950,22
Micr0Bit,201516,7950,2
Mailaender,201516,7950,0
penev92,201516,7950,2
Mailaender,201517,7950,222
reaperrr,201516,7951,22
penev92,201516,7951,002
RoosterDragon,201516,7951,02
pchote,201516,7951,2
obrakmann,201516,7951,120
Mailaender,201516,7952,222
RoosterDragon,201516,7952,2
chrisforbes,201516,7952,2
pchote,201518,7953,222
Mailaender,201518,7953,2222
obrakmann,201518,7953,2
Phrohdoh,201518,7953,2
RoosterDragon,201518,7953,0
reaperrr,201516,7954,2
RoosterDragon,201516,7955,20
penev92,201516,7955,222
Rydra,201516,7955,220202222
chrisforbes,201516,7955,2202
pchote,201516,7955,2
pi99y,201516,7955,2
Mailaender,201516,7955,2
Beep6581,201516,7955,2
xan2622,201516,7956,2
obrakmann,201516,7956,02
mylemans,201516,7956,01
kyrreso,201516,7956,0
Mailaender,201734,7956,2
Cervator,201735,7956,2
pchote,201516,7957,2
Mailaender,201516,7957,22
abcdefg30,201516,7957,2
pchote,201517,7957,222
Mailaender,201517,7957,2
Unit158,201516,7958,2
pchote,201516,7958,2
FIREOFDOOM,201516,7958,02
obrakmann,201516,7958,22
penev92,201516,7959,2
reaperrr,201516,7959,2
obrakmann,201516,7959,21
Rydra,201516,7959,2
chrisforbes,201516,7959,2
penev92,201516,7960,2
FIREOFDOOM,201516,7960,22
Unit158,201516,7960,2
obrakmann,201516,7960,20
ihptru,201516,7960,2
pchote,201533,7960,2
obrakmann,201516,7961,2
penev92,201516,7961,2
MustaphaTR,20191,7962,2
SandJ,201516,7963,2
obrakmann,201516,7963,2
SandJ,201517,7963,2
chrisforbes,201517,7963,2
Mailaender,201523,7963,2
LunaticEdit,201516,7964,21
Chubzdoomer,201516,7964,2
penev92,201516,7964,1
ScottNZ,201516,7965,2
penev92,201516,7966,22
RoosterDragon,201516,7966,2
abcdefg30,201516,7967,20
penev92,201516,7967,0
abcdefg30,201517,7967,022
pchote,201517,7967,2
reaperrr,201517,7967,2
RoosterDragon,201516,7968,2
pchote,201516,7968,2
Mailaender,201516,7968,2
reaperrr,201517,7968,2
pchote,201517,7968,2
obrakmann,201518,7968,22
penev92,201516,7969,2
Beep6581,201729,7969,2
Mailaender,201516,7970,22
obrakmann,201516,7970,2
penev92,201516,7970,22
Mailaender,201516,7971,22
penev92,201516,7971,20
Unit158,201516,7971,2
StijnDW,201516,7971,02
chrisforbes,201518,7971,222
Mailaender,201518,7971,2
StijnDW,201532,7971,2
Mailaender,201516,7972,2
abcdefg30,201516,7972,2
pchote,201517,7972,2
Mailaender,201516,7973,2
obrakmann,201516,7974,2
Mailaender,201516,7974,22
penev92,201516,7974,1
epicelite,201516,7974,2
abcdefg30,201516,7974,2
pchote,201517,7974,12
Mailaender,201517,7974,2
SMIFFGIG,201533,7974,2
pchote,201516,7976,2
Mailaender,201516,7976,2
penev92,201516,7976,22
Mailaender,201516,7977,2
Micr0Bit,201517,7977,1
dan9550,201517,7977,2
abcdefg30,201517,7977,2
pchote,201517,7977,2
Mailaender,201516,7978,2
pchote,201517,7978,2
reaperrr,201517,7978,2
obrakmann,201517,7978,2
pchote,201516,7979,2
penev92,201516,7979,2
Mailaender,201516,7979,22
Mailaender,201517,7979,2
pchote,201517,7979,2
obrakmann,201519,7979,2
abcdefg30,201520,7979,12
Mailaender,201516,7980,2
Mailaender,201517,7980,222
pchote,201517,7980,22
pchote,201518,7980,2
abcdefg30,201518,7980,12
pchote,201516,7981,22
Mailaender,201516,7981,2
penev92,201516,7981,2
epicelite,201516,7981,0
pchote,201517,7981,2
Mailaender,201517,7981,2
penev92,201518,7981,222
abcdefg30,201518,7981,2
Phrohdoh,201518,7981,1
Mailaender,201518,7981,222
pchote,201518,7981,2
pchote,201516,7982,2
Mailaender,201517,7982,22
pchote,201517,7982,2
Mailaender,201518,7982,2222
abcdefg30,201518,7982,2
pchote,201518,7982,2
penev92,201519,7982,0
Mailaender,201519,7982,2
penev92,201520,7982,2
Mailaender,201517,7983,2
obrakmann,201517,7983,12
penev92,201516,7984,2
obrakmann,201517,7984,2
Mailaender,201517,7984,22
pchote,201517,7985,2
reaperrr,201517,7985,2
obrakmann,201518,7986,2
Mailaender,201518,7986,1
penev92,201516,7987,2
obrakmann,201516,7987,1
penev92,201516,7989,2
reaperrr,201516,7989,2
Mailaender,201516,7990,1
pchote,201517,7990,12
pchote,201516,7991,2
pchote,201517,7992,2
obrakmann,201517,7992,22
Mailaender,201516,7993,2
pchote,201517,7994,2
FrameLimiter,201830,7994,2
pchote,201517,7996,22
pchote,201517,7997,2
pchote,201521,7997,1
pchote,201517,7998,2
Mailaender,201517,7998,2
Mailaender,201518,7998,22022
penev92,201518,7998,0
abcdefg30,201518,7998,22
pchote,201518,7998,2222
obrakmann,201518,7998,2
pchote,201517,8000,222
chrisforbes,201517,8000,22
penev92,201517,8000,1
Mailaender,201517,8000,22
chrisforbes,201517,8001,2
obrakmann,201517,8001,1
obrakmann,201518,8001,22
penev92,201517,8003,2
Unit158,201517,8003,2
pchote,201547,8003,2
GraionDilach,201547,8003,2
BlueJersey112,201547,8003,1
abcdefg30,201517,8004,2
Mailaender,201517,8004,22
pchote,201517,8004,2222
penev92,201518,8004,22
pchote,201518,8004,2
pchote,201517,8005,1
Mailaender,201517,8007,2
RoosterDragon,201517,8007,22
obrakmann,201517,8007,2
penev92,201517,8007,22
pchote,201547,8008,22
pchote,201627,8008,2
reaperrr,201642,8009,2
pchote,201517,8011,22
penev92,201517,8011,2
Mailaender,201517,8011,22
abcdefg30,201517,8012,2
Mailaender,201517,8012,2
Phrohdoh,201518,8012,2
Mailaender,201518,8012,2
reaperrr,201519,8012,2
pchote,201519,8012,2
abcdefg30,201520,8012,21
penev92,201520,8012,21
reaperrr,201520,8012,222222
pchote,201520,8012,2
reaperrr,201521,8012,2222
abcdefg30,201521,8012,0
pchote,201521,8012,1
obrakmann,201521,8012,2
penev92,201521,8012,1
Mailaender,201521,8012,22
Mailaender,201517,8013,2
penev92,201517,8013,2
penev92,201518,8013,022
abcdefg30,201518,8013,21
Mailaender,201518,8013,2
obrakmann,201518,8013,2
Mailaender,201519,8013,2
Mailaender,201517,8014,1
obrakmann,201518,8014,22
abcdefg30,201518,8014,2
Mailaender,201517,8015,0
obrakmann,201518,8015,2
akoeplinger,201518,8015,2
Mailaender,201518,8015,2
Mailaender,201521,8015,22
cjshmyr,201517,8016,1
Basti504,201518,8016,2
penev92,201517,8017,2
pchote,201518,8017,22
obrakmann,201518,8017,2
chrisforbes,201518,8017,2
Phrohdoh,201518,8018,2
penev92,201518,8018,2
Unit158,201517,8019,2
bluescreen,201517,8019,2
Mailaender,201517,8019,2
ihptru,201518,8019,2
abcdefg30,201518,8019,2
bluescreen,201518,8019,1
Mailaender,201517,8021,2
sinf,201518,8021,122222
penev92,201518,8021,22
pchote,201518,8021,22
Phrohdoh,201518,8021,2
penev92,201519,8021,12
pchote,201545,8022,2
Micr0Bit,201517,8023,2
ozzyyzzo4096,201523,8023,2
penev92,201523,8023,2
pchote,201523,8023,2
ozzyyzzo4096,201545,8023,2
ozzyyzzo4096,201642,8023,02221
pchote,201642,8023,22
Micr0Bit,201642,8023,2
MustaphaTR,201517,8024,2
deniz1a,201517,8024,20
penev92,201517,8024,2
Nelax,201517,8024,1
lebed2045,201517,8024,2
abcdefg30,201520,8024,0
RoosterDragon,201520,8024,2
Mailaender,201517,8025,2
obrakmann,201517,8025,22
Micr0Bit,20161,8026,2
Mailaender,201517,8027,22
pchote,201517,8027,2
obrakmann,201517,8027,2
Mailaender,201517,8028,2
pchote,201517,8028,22
Smittytron,201746,8029,2
GrayHatter,201634,8030,2
MunWolf,201634,8030,2
penev92,201517,8031,2
Mailaender,201517,8031,2
abcdefg30,201517,8032,2
obrakmann,201517,8032,2
penev92,201517,8033,2
reaperrr,201517,8033,2
ghost,201517,8033,2
obrakmann,201528,8033,2
Mailaender,201517,8034,2
obrakmann,201517,8034,22
pchote,201517,8035,2
obrakmann,201517,8037,22
Phrohdoh,201517,8037,2
Phrohdoh,201517,8038,2
OmegaBolt,201518,8038,02
pchote,201518,8038,22
Ten-Tacles,201518,8038,1
Mailaender,201518,8038,222
penev92,201517,8039,2
Mailaender,201517,8039,2
pi99y,201518,8039,22
Micr0Bit,201518,8039,2
Mailaender,201523,8039,2
obrakmann,201518,8041,21
Micr0Bit,201519,8041,2
fgdzfggsfgsfgsf,201519,8041,02
ghost,201519,8041,2
obrakmann,201523,8041,2
penev92,201517,8042,2
Mailaender,201522,8042,2
abcdefg30,201518,8043,22
pchote,201518,8043,2
Mailaender,201518,8043,22
penev92,201518,8044,22
abcdefg30,201518,8044,12
pchote,201518,8044,22
penev92,201518,8045,2
obrakmann,201518,8045,222
Mailaender,201518,8045,02
abcdefg30,201518,8046,2
Mailaender,201518,8046,22
obrakmann,201518,8047,2
Phrohdoh,201518,8047,2
pchote,201518,8047,2
Mailaender,201518,8048,22
42foobar42,201518,8048,21222
abcdefg30,201518,8048,2
abcdefg30,201519,8048,22
42foobar42,201519,8048,12
obrakmann,201519,8048,2222
Mailaender,201519,8048,2
pchote,201518,8049,2
Mailaender,201519,8049,2
Micr0Bit,201520,8049,2
pchote,201518,8050,2222200222
RoosterDragon,201518,8050,02
chrisforbes,201518,8050,2
RoosterDragon,201519,8050,22
pchote,201519,8050,2
Phrohdoh,201518,8051,2222
penev92,201518,8051,22
Mailaender,201518,8051,2
penev92,201522,8051,2
penev92,201518,8052,2
Mailaender,201518,8052,21
obrakmann,201518,8053,2
Mailaender,201518,8054,2
obrakmann,201518,8054,222
Phrohdoh,201518,8054,2
Mailaender,201518,8055,22222
pchote,201518,8055,222
obrakmann,201518,8055,2
penev92,201518,8056,2
Mailaender,201518,8056,2
penev92,201519,8056,2
penev92,201520,8056,2
pchote,201520,8056,2
penev92,201521,8056,22
Mailaender,201521,8056,0
obrakmann,201522,8056,22
penev92,201522,8056,2
deniz1a,201526,8056,20
penev92,201526,8056,1
penev92,201518,8057,2
obrakmann,201518,8057,1
RoosterDragon,201518,8057,2
Mailaender,201518,8058,2
abcdefg30,201518,8058,2
kyrreso,201531,8058,2
chrisforbes,201518,8059,1
pchote,201518,8059,0
Mailaender,201518,8059,2
penev92,201521,8059,1
Micr0Bit,201523,8059,2
xan2622,201523,8059,0
Mailaender,201523,8059,2
MunWolf,201523,8059,2
Mailaender,201532,8059,222
xan2622,201727,8059,2
pchote,201738,8059,2
penev92,201518,8061,22
Phrohdoh,201518,8061,222
Mailaender,201518,8061,2
penev92,201519,8061,212
Phrohdoh,201519,8061,2
obrakmann,201519,8062,2
Unit158,201520,8062,2
obrakmann,201518,8063,2
penev92,201518,8064,2
AoAGeneral,201623,8064,0
Mailaender,201518,8065,02
pchote,201518,8065,2
Mailaender,201519,8065,0222
pchote,201519,8065,2222222
penev92,201519,8065,1
xan2622,201519,8065,2
obrakmann,201519,8065,2
Mailaender,201520,8065,022
pchote,201520,8065,2222
Phrohdoh,201520,8065,221
LipkeGu,201520,8065,22
cjshmyr,201520,8065,2
abcdefg30,201518,8066,2
penev92,201520,8066,22
pchote,201520,8066,1
abcdefg30,201521,8066,212
penev92,201521,8066,2202
obrakmann,201521,8066,1222
Mailaender,201521,8066,2
penev92,201518,8067,2
penev92,201518,8068,2
Phrohdoh,201518,8068,2
Mailaender,201518,8068,22
Phrohdoh,201518,8069,2
pchote,201518,8069,2
Mailaender,201518,8069,222
obrakmann,201518,8069,2
pchote,201518,8070,2222
Mailaender,201518,8070,22
Phrohdoh,201518,8070,12
Phrohdoh,201519,8070,2
penev92,201520,8070,0
penev92,201522,8070,2
Phrohdoh,201522,8070,22
obrakmann,201522,8070,22
obrakmann,201518,8071,2
abcdefg30,201518,8072,222
reaperrr,201518,8072,202
penev92,201518,8072,220
pchote,201518,8072,2
reaperrr,201520,8072,2
reaperrr,201522,8072,22022
penev92,201522,8072,00
penev92,201523,8072,22
reaperrr,201523,8072,22
abcdefg30,201523,8072,222
Mailaender,201523,8072,2
obrakmann,201518,8073,2
Robmaister,201518,8073,0
Phrohdoh,201518,8073,22
Mailaender,201518,8073,2
Phrohdoh,201518,8074,2
Mailaender,201518,8074,2
Phrohdoh,201522,8074,2222
Mailaender,201522,8074,2
penev92,201522,8074,2
GraionDilach,201522,8074,2
obrakmann,201522,8074,2
pchote,201522,8074,2
Unit158,201527,8074,0
reaperrr,201518,8075,2
penev92,201518,8075,0
reaperrr,201525,8075,2
Phrohdoh,201518,8076,2
pchote,201518,8076,20
Mailaender,201518,8076,02
Mailaender,201518,8077,2
abcdefg30,201518,8077,1
obrakmann,201518,8077,2
obrakmann,201519,8078,222
pchote,201519,8078,22
Mailaender,201519,8078,22
abcdefg30,201521,8078,12
Mailaender,201521,8078,2
Phrohdoh,201524,8078,2
abcdefg30,201518,8079,2
