name,year_week,issue_num,label
jtratner,201327,3981,2
jreback,201325,3982,220122222
cpcloud,201325,3982,22222222222220222
jtratner,201325,3982,220
jtratner,201326,3982,2
cpcloud,201325,3983,2
wesm,201639,3983,2
cpcloud,201325,3984,2
hayd,201325,3984,2
hayd,201349,3984,1
cpcloud,201325,3985,222222022
jtratner,201325,3985,0201
jreback,201325,3985,2
jreback,201326,3985,22
cpcloud,201326,3985,22222
jreback,201325,3986,12
joeb1415,201325,3986,2
miketkelly,201325,3986,2
hayd,201325,3986,1
cpcloud,201325,3987,2
cpcloud,201325,3988,22
cpcloud,201325,3989,2222220222
jreback,201325,3989,222221
jreback,201328,3990,2
jorisvandenbossche,201327,3991,2
jreback,201328,3991,222
cpcloud,201328,3991,0221
jorisvandenbossche,201328,3991,012
jreback,201325,3992,2
saullocastro,201325,3992,1
jreback,201325,3993,2
cpcloud,201325,3995,22
jreback,201325,3995,2
jreback,201338,3995,2
davidastephens,201445,3995,2
jreback,201446,3995,22
davidastephens,201446,3995,2
jreback,201325,3996,1
jreback,201325,3998,22212
miketkelly,201325,3998,22
miketkelly,201326,3998,20222
jreback,201326,3998,2222
hayd,201326,3998,221
jreback,201325,3999,2
hayd,201325,3999,1
cpcloud,201325,4000,22122
jtratner,201325,4000,2222
jreback,201326,4001,2
cpcloud,201326,4001,12
jreback,201325,4002,2
cpcloud,201325,4002,02
jtratner,201326,4002,02
cpcloud,201326,4002,0022222220
jreback,201326,4002,01
woodb,201326,4002,2
TomAugspurger,201325,4003,222
brandonkane,201325,4003,1
dragoljub,201431,4003,0
jreback,201610,4003,22
nickeubank,201610,4003,2
jreback,201325,4004,2222
ogiaquino,201325,4004,22
ogiaquino,201326,4004,0
brandonkane,201326,4004,1
hayd,201326,4004,1
jreback,201325,4005,2
jreback,201338,4005,2
jreback,201325,4006,2
miketkelly,201326,4006,2
jreback,201326,4006,2
jreback,20148,4006,2
wesm,201327,4007,2
nehalecky,201327,4007,22
jreback,201328,4007,2
nehalecky,201328,4007,1
cpcloud,201328,4007,2
wesm,201328,4007,2
ghost,201330,4007,2
cpcloud,201330,4007,2
jreback,201338,4007,2
jreback,201339,4007,2
jreback,201340,4007,221
wesm,201340,4007,1
nehalecky,201340,4007,1
cpcloud,20145,4007,1
ghost,20145,4007,2
jreback,201326,4008,2
jtratner,201326,4008,00
cpcloud,201326,4008,2
cpcloud,201326,4009,11022222222222
jtratner,201326,4009,222020222122222
jreback,201326,4009,2
snth,201326,4010,22
jreback,201326,4010,221
cpcloud,201326,4011,222222220001
ehogan,201326,4011,12222201
jtratner,201326,4011,22
jreback,201326,4012,222212
amanhanda,201326,4012,12212
jreback,20148,4012,2
jtratner,201337,4013,2
jreback,201413,4013,0
hayd,201326,4014,1
floux,201326,4015,1
hayd,201326,4015,1
jreback,201326,4016,22
cpcloud,201326,4016,1222
jreback,201326,4017,1
rhstanton,201326,4018,120022
jreback,201326,4018,222211
TomAugspurger,201326,4019,2212
jreback,201326,4019,12
jtratner,201326,4020,22
cpcloud,201326,4020,2
jreback,201334,4020,22221222
cpcloud,201334,4020,0122022222022
tacaswell,201520,4020,2
cpcloud,201326,4021,222222
jreback,201326,4021,22
wesm,201326,4021,2
cpcloud,201326,4022,2
jreback,201326,4023,202
joeb1415,201326,4023,2
wesm,201326,4023,2
jreback,201437,4023,2
cpcloud,201326,4024,22
danbirken,201326,4024,222
jreback,201326,4024,2211
jtratner,201326,4025,2221
cpcloud,201326,4025,002222222
jreback,201326,4025,212
nehalecky,201326,4025,02
jreback,201339,4025,2
jreback,20147,4025,2
jreback,201326,4026,2
ghost,201330,4026,1
jreback,201326,4027,222
garaud,201326,4027,02
ghost,201330,4027,1
cpcloud,201330,4027,1
jreback,201326,4028,21222
gliptak,201326,4028,222
jtratner,201326,4028,2
cpcloud,201326,4028,222222
jtratner,201326,4029,0
cpcloud,201326,4029,2
jreback,201326,4029,2
jreback,201326,4030,221211
ogiaquino,201326,4030,222
jreback,201326,4031,2121
danbirken,201326,4031,022
cpcloud,201326,4031,1
jreback,201326,4032,22
hayd,201326,4032,2
miketkelly,201326,4032,2
jreback,201326,4033,2
jreback,201326,4034,2
jreback,201326,4035,221
cpcloud,201326,4035,222
dragoljub,201326,4036,2
hsharrison,20147,4036,12
jreback,20147,4036,1
SylvainCorlay,201445,4036,2
dragoljub,201445,4036,1
shoyer,201445,4036,2
jreback,201445,4036,2
kianho,201612,4036,2
toobaz,201749,4036,2
jreback,201326,4037,0221
cpcloud,201326,4037,22211
cpcloud,201327,4037,0202222202222
jreback,201327,4037,22222222
jreback,201326,4038,2202
cpcloud,201326,4038,22212
jtratner,201326,4038,2
jtratner,201326,4039,202022220222
cpcloud,201326,4039,122221222222
wesm,201326,4039,2
jreback,201326,4039,22220
jreback,201326,4040,1
jreback,201339,4040,02
cpcloud,201339,4040,2
jreback,201326,4041,2
jtratner,201326,4041,2
jreback,201334,4041,12
timcera,201334,4041,0
jreback,201344,4041,2
timcera,201344,4041,2
jtratner,201344,4041,2
jreback,20147,4041,2
timcera,20148,4041,12
jreback,20148,4041,2
timcera,20149,4041,222
jreback,20149,4041,21
Komnomnomnom,201326,4042,0
ghost,201326,4042,2
trottier,201326,4042,02
dieterv77,201326,4042,22
njsmith,201326,4042,0
trottier,201329,4042,222
wesm,201329,4042,22
jreback,201329,4042,22
Komnomnomnom,201329,4042,2222
njsmith,201329,4042,0
cpcloud,201326,4044,022
woodb,201326,4044,211
jreback,201326,4045,2
lbeltrame,201326,4045,2
TomAugspurger,201718,4045,2
jtratner,201328,4046,0
cpcloud,201328,4046,222020222
ghost,201328,4046,222
wesm,201328,4046,2
cpcloud,201326,4047,2202222222
jtratner,201326,4047,00
jreback,201326,4047,2
cpcloud,201326,4048,2122
jreback,201326,4048,22
jtratner,201326,4048,2
jmcnamara,201345,4049,0
jtratner,201345,4049,1
colindickson,201345,4049,1
claell,201820,4049,2220
jmcnamara,201820,4049,022
jkyeung,201840,4049,00
DeepSpace2,201840,4049,0
jtratner,201326,4051,222222
cpcloud,201326,4051,2222
jreback,201326,4051,0
jreback,201329,4051,22
jtratner,201329,4051,21
jreback,201330,4051,22
jtratner,201330,4051,2222
cpcloud,201330,4051,2
jreback,201326,4052,222122
cpcloud,201326,4052,22122022
miketkelly,201326,4052,202212
benjello,201326,4052,0222
miketkelly,201327,4052,2
dramage1,201344,4052,22
jtratner,201344,4052,222
jreback,201326,4053,1
jreback,201327,4053,01
dragoljub,201327,4053,21
wesm,201327,4053,2
wesm,201326,4054,2
cpcloud,201326,4054,22222
woodb,201326,4054,2
jreback,201326,4054,2
cpcloud,201329,4055,12
jreback,201326,4057,1
jreback,201326,4059,2
cpcloud,201326,4059,2
ghost,201347,4059,2
TomAugspurger,20145,4059,2
ghost,20145,4059,0
wesm,201326,4060,2
cdagnino,201639,4061,21
jreback,201639,4061,2
cpcloud,201326,4063,222
jreback,201326,4063,2
ghost,201326,4063,2
jreback,201326,4064,2
nipunbatra,201326,4064,2
jreback,201328,4064,2
SleepingPills,201327,4065,2
jreback,201327,4065,1
danbirken,201338,4065,00
jreback,201338,4065,2222
danbirken,201339,4065,220
jreback,201339,4065,1221
danbirken,201340,4065,00
jreback,201340,4065,2
cpcloud,201340,4065,2
jreback,201341,4065,211
danbirken,201341,4065,0
jreback,201326,4066,2
timcera,201326,4066,0
hayd,201328,4066,022
jreback,201328,4066,220
cancan101,201339,4066,2
jreback,201339,4066,2
jreback,201326,4067,22
cpcloud,201326,4068,1
simomo,201327,4068,2
jreback,201328,4068,21
cpcloud,201328,4068,1
jreback,201413,4069,2
cpcloud,201326,4071,2212
LionelR,201326,4071,21
jreback,201326,4072,22
cpcloud,201326,4072,222
jreback,201326,4074,2
vfilimonov,201326,4074,1
waltaskew,201327,4076,2
cpcloud,201327,4076,2
waltaskew,201329,4076,2
cpcloud,201331,4076,2
krapfn,201335,4076,2
jreback,201339,4076,22
cpcloud,201339,4076,2
jreback,201340,4076,1
cpcloud,201340,4076,2
wesm,201326,4077,1
jreback,201326,4077,21
jtratner,201326,4078,22
jreback,201326,4078,0
cpcloud,201333,4078,2
jreback,201340,4078,222
cpcloud,201340,4078,22
jreback,201326,4079,202
cpcloud,201326,4079,222222
midfield,201326,4080,02
jtratner,201326,4080,222
cpcloud,201326,4080,22222
jreback,201326,4080,22
wesm,201327,4080,2
jreback,201327,4080,0
jreback,201333,4080,2
jreback,201326,4081,2
wesm,201327,4081,2222
jreback,201327,4081,20221
jreback,201330,4081,2
jreback,201326,4082,12
jtratner,201326,4082,2
cpcloud,201326,4082,2
clham,201426,4082,21
jreback,201426,4082,222
jreback,201429,4082,22
immerrr,201429,4082,2
clham,201429,4082,2
sinhrks,201527,4082,2
jtratner,201326,4083,210
cpcloud,201326,4083,22222
jreback,201326,4083,22
cpcloud,201331,4083,2
jtratner,201331,4083,2
jreback,201330,4084,2
cpcloud,201326,4085,202222222222212
jtratner,201326,4085,22222201
jreback,201326,4085,2
cpcloud,201327,4085,2
nehalecky,201327,4085,1
ghost,201326,4086,2
cpcloud,201326,4086,22
cpcloud,201327,4086,1
WillAyd,201827,4087,2
jtratner,201326,4088,2
cpcloud,201326,4088,2
jankatins,201326,4088,0
jreback,201411,4088,2
cpcloud,201416,4088,2
cpcloud,201327,4089,222222222
fonnesbeck,201327,4089,0222
jreback,201327,4090,2222221
jtratner,201327,4090,222222
cpcloud,201327,4091,22
jtratner,201327,4092,20222202222
cpcloud,201327,4092,212222222
jreback,201327,4092,22222221
wesm,201327,4092,22
jtratner,201327,4093,22
cpcloud,201327,4093,022
jreback,201327,4093,2
trottier,201327,4093,2
cpcloud,201339,4093,2
jreback,20147,4093,2
gbrand-salesforce,201717,4094,2
jreback,201717,4094,2
philippchistyakov,201842,4094,2
whnr,201843,4094,2
jtratner,201327,4095,21
jreback,201327,4095,1
jtratner,201328,4095,21
jreback,201328,4095,22
jtratner,201345,4095,2
iwschris,20157,4095,2
iwschris,20158,4095,02
jreback,20158,4095,2
chris-b1,201534,4095,2
jreback,201547,4095,2
Oleg-Krivosheev,201548,4095,2
randomgambit,201616,4095,0122
jreback,201616,4095,222
jreback,201327,4096,00
vfilimonov,201327,4096,11
jreback,201327,4097,1
BMeridian,201327,4097,0
jreback,201329,4101,2
cpcloud,201327,4102,2
cpcloud,201327,4103,2
cpcloud,20145,4103,2
cpcloud,201327,4104,2222
cpcloud,201329,4104,22
jreback,201329,4104,22
cpcloud,201330,4104,2
jreback,201330,4104,2
cpcloud,201330,4105,2
jreback,201332,4105,2
cpcloud,201332,4105,2
cpcloud,201339,4105,2
jtratner,201327,4106,20222222
hayd,201327,4106,1222
cpcloud,201327,4106,2222
jreback,201328,4106,2
jreback,201327,4107,2
hayd,201327,4107,1
jreback,201413,4109,2
jpdus,20144,4110,2
cpcloud,201327,4111,2
cpcloud,201327,4112,2
cpcloud,201327,4113,222
jreback,201327,4113,2
cpcloud,201328,4113,2
cpcloud,201338,4113,222
jreback,201338,4113,0
jreback,201327,4114,1
jreback,201327,4115,222
cpcloud,201327,4115,2122112212
vfilimonov,201327,4115,11
jtratner,201327,4115,222
cpcloud,201327,4117,1
jreback,201327,4117,2
jreback,201333,4118,222
cpcloud,201333,4118,22
jreback,201334,4118,2
cpcloud,201334,4118,2
jreback,201339,4118,2
cpcloud,201339,4118,2
jreback,201327,4121,2221
cpcloud,201327,4121,222
cpcloud,201327,4122,2221
jreback,201327,4122,2212
changhiskhan,201327,4122,2
cpcloud,201327,4124,0
jreback,201537,4125,2
jtratner,201327,4127,20
tshauck,201327,4127,22
hayd,201327,4127,11
cpcloud,201327,4128,1
jreback,201327,4128,1
hayd,201327,4129,2
mhnatiuk,201327,4129,1
jreback,201327,4130,2
WillAyd,201827,4130,2
jtratner,201327,4131,22
davidshinn,201327,4131,1
jreback,201327,4132,2
jtratner,201327,4132,20
cpcloud,201327,4132,2220202
ghost,201327,4132,222
jreback,201327,4133,1
jmcnamara,201345,4133,2
jtratner,201346,4133,1
jreback,20144,4133,2
cpcloud,201327,4135,22
jreback,201332,4135,2
cpcloud,201328,4136,0
cpcloud,201330,4136,2
jreback,201330,4136,2
cpcloud,201333,4137,2
michaelaye,201328,4138,22222
jreback,201328,4138,222
cpcloud,201328,4138,222122222222022
cpcloud,201331,4138,2
jreback,201333,4138,2
cpcloud,201333,4138,1
jtratner,201327,4139,212
jreback,201327,4139,22
cpcloud,201327,4139,1
hayd,201327,4139,2
cpcloud,201327,4140,222
jreback,201327,4140,22
sean-schaefer,201327,4140,12
sean-schaefer,201328,4140,0
ghost,201328,4140,2
sean-schaefer,201329,4140,0
ghost,201329,4140,1
azbones,201329,4140,0
wesm,201329,4140,2
cpcloud,201329,4140,1
sean-schaefer,201330,4140,1222
jreback,201330,4140,20121
cpcloud,201330,4140,2
sean-schaefer,201331,4140,010
jreback,201331,4140,222
jreback,201327,4141,2002
cpcloud,201327,4141,122
ghost,201327,4141,0
cpcloud,201327,4142,222222102220222222222
jreback,201327,4142,2222
ghost,201327,4142,22022
ghost,201327,4143,22
cpcloud,201327,4143,222
jreback,201327,4144,2121
hayd,201327,4144,222
jtratner,201327,4145,222
hayd,201327,4145,0
jreback,201327,4145,222
hayd,201327,4147,222
jreback,201327,4147,22
hayd,201328,4147,0
jreback,201328,4147,222
miketkelly,201328,4147,22
hayd,201334,4147,2
jreback,201334,4147,1
jankatins,201426,4147,2
cpcloud,201426,4147,2
jreback,201426,4147,2
facaiy,201632,4147,2
jreback,201633,4147,2
mrpoor,201752,4147,2
jorisvandenbossche,20171,4147,22
mrpoor,20171,4147,1
Kodiologist,201837,4147,2
Remnan13,201842,4147,00
Kodiologist,201842,4147,0
jreback,201327,4148,22
hayd,201327,4148,1
jreback,201327,4149,2
hayd,201327,4150,0020
cpcloud,201327,4150,20
jreback,201327,4150,0
jtratner,201328,4150,2
jreback,201328,4150,2022222
hayd,201328,4150,21222
cpcloud,201328,4150,2222202222
jreback,201327,4151,2
michaelaye,201328,4152,2
hayd,201328,4152,2
jorisvandenbossche,201328,4152,2
cpcloud,201327,4153,0
ghost,201327,4153,0
cpcloud,201328,4153,2222222
ghost,201328,4153,2221
jreback,201328,4154,1
cpcloud,201327,4155,02
jreback,201327,4155,22
jreback,201328,4155,2222220022
cpcloud,201328,4155,2222212220221
meteore,201328,4155,022
chinux23,201328,4156,2
michaelaye,201328,4156,1
jreback,201328,4157,222
hayd,201328,4157,2
cpcloud,201328,4157,2
cpcloud,201329,4157,222012220022
jreback,201329,4157,2202
wesm,201330,4157,1
michaelaye,201328,4158,02
jreback,201339,4158,2
jreback,201328,4159,222
jorisvandenbossche,201328,4159,222
ghost,201328,4159,1
jreback,201328,4160,22
aschilling,201328,4160,0
hayd,201328,4160,2222
cpcloud,201328,4160,2
jreback,201350,4160,2
8one6,201447,4160,202
jreback,201447,4160,020
denfromufa,201613,4160,2
jreback,201613,4160,2
eronlloyd,201634,4160,2
geoffrey-eisenbarth,20177,4160,2
jorisvandenbossche,201715,4160,2
jreback,201715,4160,1
mwiebusch78,20198,4160,0
TomAugspurger,20198,4160,0
jreback,201328,4161,2
aschilling,201340,4161,0
jreback,201340,4161,1
cpcloud,201328,4162,221212020222202
jreback,201328,4162,222120002202022
garaud,201328,4163,1
hayd,201328,4163,1220222
danielballan,201328,4163,122222
jreback,201328,4163,222222010
cpcloud,201328,4163,222
mangecoeur,201328,4163,0100
jreback,201328,4164,2022020221221
cpcloud,201328,4164,12222222112202220
jorisvandenbossche,201328,4166,01222
hayd,201328,4166,211
jreback,201328,4166,120211
cpcloud,201328,4166,22
hayd,201328,4167,2
cpcloud,201328,4169,02
jreback,201338,4169,2
jreback,201340,4169,2
TomAugspurger,201727,4169,2
cpcloud,201331,4170,22212
hayd,201331,4170,222222
jreback,201331,4170,222222
wesm,201332,4170,0
hayd,201328,4171,1
jreback,201328,4172,2
jmcnamara,201345,4172,2
jreback,201345,4172,2
jtratner,201345,4172,2
hayd,201345,4172,2
jmcnamara,20143,4172,0
jtratner,20143,4172,1
jmcnamara,20145,4172,01
jreback,20145,4172,22
cpcloud,201330,4173,2
cpcloud,201328,4174,2
jreback,201328,4174,2
jreback,201328,4175,1
cpcloud,201328,4176,2
jreback,201328,4176,2
danielballan,201328,4177,2222
cpcloud,201328,4177,2
hayd,201328,4177,22
jreback,201328,4177,2
jreback,201328,4178,0
jorisvandenbossche,201328,4179,2
hayd,201328,4180,2
cpcloud,201329,4180,2
hayd,201335,4180,2222222
jreback,201335,4180,22222
jtratner,201328,4181,20
jseabold,201328,4181,2
jreback,201328,4181,2
kordek,20173,4181,2
jreback,20173,4181,2
kordek,20174,4181,2
jreback,201728,4181,2
jtratner,201328,4182,212
cpcloud,201328,4182,022221
jreback,201328,4182,221
hayd,201328,4183,222222
jreback,201328,4183,202022
jreback,201510,4183,1
jreback,201728,4185,2
jreback,201328,4186,1
Komnomnomnom,201328,4186,1
lodagro,201328,4186,2
hayd,201328,4187,2222
jreback,201328,4187,22
cpcloud,201328,4187,22
jtratner,201328,4187,2
jreback,201328,4188,2
hayd,201328,4188,1
jtratner,201328,4189,02012
jreback,201328,4189,22022
TomAugspurger,201328,4189,1
hayd,201328,4190,222
jreback,201328,4190,202
ghost,201333,4191,2
jreback,201333,4191,2
jreback,201338,4191,2
jorisvandenbossche,201733,4191,220
gfyoung,201733,4191,222
jreback,201738,4191,2
gfyoung,201740,4191,222
jreback,201740,4191,12
jorisvandenbossche,201740,4191,1
SleepingPills,201328,4192,22222
jreback,201328,4192,2211
cpcloud,201328,4193,2
jtratner,201329,4193,2
cpcloud,201329,4193,2
ghost,20144,4193,2
mattayes,20172,4193,21
jreback,20172,4193,2
nokados,20192,4193,2
jreback,201328,4194,2221222
cpcloud,201328,4194,22222222222200
jreback,201329,4194,22
cpcloud,201329,4194,2
jreback,201328,4195,222212112
SleepingPills,201328,4195,0
hayd,201343,4196,2
ghost,20144,4196,2
TomAugspurger,201417,4196,21
jreback,201417,4196,222
hayd,201417,4196,2
TomAugspurger,201328,4197,20
nehalecky,201328,4197,1
jreback,201328,4198,22
hayd,201328,4199,21
simomo,201328,4199,0
Lwa3000,201827,4199,2
hayd,201328,4200,2120
danielballan,201328,4200,220
jreback,201328,4200,20222
jreback,201329,4200,2
stared,201337,4200,220
jreback,201337,4200,220
cpcloud,201337,4200,2
jreback,201339,4200,2
hayd,201328,4201,2
cpcloud,201329,4201,2
paulgb,201330,4201,2
jreback,201328,4202,2
hayd,201328,4202,22
jtratner,201329,4202,2
hayd,201331,4202,2
jtratner,201331,4202,2
jtratner,201337,4202,2222
hayd,201337,4202,2
jreback,201337,4202,22
jorisvandenbossche,201328,4203,202
ghost,201328,4203,12
jreback,201328,4204,2
jreback,201333,4204,2
hayd,201328,4205,2
jseabold,201328,4205,22
jreback,201328,4205,222
jreback,201328,4207,21
ghost,201328,4207,2
jreback,201328,4208,2
ghost,201328,4208,1
cpcloud,201329,4209,2
wesm,201330,4209,1
cpcloud,201328,4211,202
TomAugspurger,201328,4211,222022
jreback,201328,4211,1
jreback,201330,4211,1
hayd,201330,4211,2
jreback,201337,4211,2
TomAugspurger,201338,4211,21
jreback,201338,4211,2
hayd,201338,4211,22
cpcloud,201328,4212,2
cpcloud,201329,4212,2
jreback,201328,4213,22
yarikoptic,201328,4213,0
cpcloud,201328,4213,22
cpcloud,201329,4213,2201
yarikoptic,201329,4213,11
yarikoptic,201328,4214,2211102102
jreback,201328,4214,201
cpcloud,201328,4214,22222202121221222
jreback,201328,4215,2
jtratner,201328,4215,20
yarikoptic,201328,4215,2
cpcloud,201328,4215,212222
cpcloud,201328,4216,2
ghost,201328,4217,1
jorisvandenbossche,201328,4217,1
ghost,201328,4218,2
ghost,201330,4218,2
jreback,201328,4219,222
jtratner,201328,4219,2
jreback,201328,4220,2212122
jtratner,201328,4220,22222221
jtratner,201330,4220,2222222
jreback,201330,4220,0011
cpcloud,201330,4220,02
cpcloud,201328,4221,1221
garaud,201328,4221,11
jreback,201328,4221,2
jreback,201328,4222,2
yarikoptic,201328,4222,2
jreback,201328,4223,2222
Komnomnomnom,201328,4223,22
yarikoptic,201328,4223,2
jreback,201329,4223,22
jreback,201328,4224,2
cpcloud,201328,4224,2
cpcloud,201329,4224,2
jreback,201328,4225,1
jreback,201328,4226,22
cpcloud,201328,4226,222222
cpcloud,201328,4227,02222222
jreback,201328,4227,222
jreback,201328,4229,2
rockg,201328,4230,0
nehalecky,201328,4230,0
jreback,201340,4230,2
cpcloud,201328,4231,12
jreback,201328,4231,2
cpcloud,201328,4232,2222
jreback,201328,4232,22
jreback,201328,4233,2222
cpcloud,201328,4233,2122222212
jreback,201328,4234,121
jorisvandenbossche,201328,4234,222
cpcloud,201328,4234,1
rockg,201328,4234,1
jreback,201328,4235,2
jreback,201328,4236,2
miketkelly,201328,4236,2
hayd,201334,4236,22222
jreback,201334,4236,20211
cpcloud,201328,4237,220222
hayd,201328,4237,2122
TomAugspurger,201329,4237,2221
hayd,201329,4237,22
jreback,201329,4237,220
Komnomnomnom,201329,4238,21
jreback,201329,4238,1
cpcloud,201329,4239,02101
jreback,201329,4239,22
cpcloud,201329,4240,2
cpcloud,201329,4242,222222
jreback,201329,4242,202
jtratner,201329,4242,2
cpcloud,201330,4242,1
jtratner,201330,4242,2
jreback,201338,4242,2
cpcloud,201341,4242,2
ghost,201329,4243,1
jreback,201329,4244,2
campeterson,201329,4244,22
cpcloud,201329,4244,0
jreback,201331,4244,2
jreback,201329,4245,220
hayd,201329,4245,2
cpcloud,201329,4245,2202
campeterson,201329,4245,02
jreback,201331,4245,2
cpcloud,201329,4246,2
jreback,201329,4246,2
michaelaye,201329,4249,22
cpcloud,201329,4249,02002
cpcloud,201329,4250,212
jreback,201329,4250,0
jreback,201329,4251,222
jtratner,201329,4251,222
jtratner,201331,4251,0
cpcloud,201329,4252,12022
yarikoptic,201329,4252,122
cpcloud,201329,4253,12
jtratner,201329,4254,2
Wuvist,201329,4254,2220221
meteore,201329,4254,2
jreback,201329,4254,2222221
cpcloud,201329,4254,1
jtratner,201332,4254,2
jreback,201334,4254,2
jreback,201329,4255,2222
amanhanda,201329,4255,22
cpcloud,201329,4255,2
hadim,201329,4256,0011
jreback,201329,4256,2221
cpcloud,201329,4257,0
TomAugspurger,201329,4258,11
hayd,201329,4258,201
jreback,201329,4258,221
cpcloud,201329,4258,22
hayd,201330,4258,12
cpcloud,201329,4259,222
jreback,201329,4259,2
hadim,201329,4260,20211
jreback,201329,4260,22200
cpcloud,201329,4262,2212220
jreback,201329,4262,122
ghost,201329,4262,0
jtratner,201329,4262,0
ghost,201330,4262,2
cpcloud,201330,4262,1
jreback,201329,4263,2120022212
cpcloud,201329,4263,2222220
yarikoptic,201329,4263,222222
ghost,20143,4264,2
jreback,201418,4264,222
TomAugspurger,201418,4264,22
jseabold,201418,4264,20022
jreback,201419,4264,22
jreback,201420,4264,2
cpcloud,201329,4266,2
jreback,201329,4266,0122
yarikoptic,201329,4266,2
cpcloud,201329,4269,0
jreback,201329,4269,2
jtratner,201329,4271,102022
cpcloud,201329,4271,2021
jreback,201329,4271,22102
carsonfarmer,201329,4271,00
hayd,201329,4271,2
Komnomnomnom,201329,4271,2
carsonfarmer,201330,4271,2
hayd,201329,4272,22
jreback,201329,4272,22
jreback,201334,4272,2
hayd,201334,4272,2
jreback,201339,4272,0
abrakababra,201334,4273,2
jreback,201334,4273,12
jreback,201329,4274,222
Komnomnomnom,201329,4274,22
yarikoptic,201329,4275,2
jreback,201329,4279,220
jseabold,201329,4279,21
jreback,201329,4280,212212
BAM-BAM-BAM,201329,4280,221
jtratner,201329,4280,2
cpcloud,201329,4280,2
cpcloud,201329,4281,222
jtratner,201329,4281,2
jreback,201329,4281,2
jreback,201329,4282,22220121122
cpcloud,201329,4282,20022012212222
cpcloud,201330,4282,211
jreback,201330,4282,2
ghost,201330,4282,2
jreback,201329,4285,2
cpcloud,201329,4285,2
cpcloud,201329,4286,1
jreback,201329,4287,22
jseabold,201329,4287,22
jreback,201338,4287,2
jreback,201330,4288,2
jreback,201329,4289,2
jreback,201338,4289,2
jreback,201329,4290,202
yarikoptic,201329,4290,002
jreback,201338,4290,2
PKEuS,201331,4291,22
jreback,201331,4291,21
TomAugspurger,201331,4291,2
jseabold,201331,4291,2
jtratner,201329,4292,2
cpcloud,201329,4292,2
yarikoptic,201329,4292,22
jreback,201329,4292,20220
jreback,201329,4293,2
jtratner,201329,4293,2
frlnx,201330,4293,02021
jreback,201330,4293,2022
jtratner,201330,4293,2
florianverhein,201543,4293,0
nbateshaus,201625,4293,00
TomAugspurger,201625,4293,2
toobaz,201820,4293,2
cpcloud,201329,4294,222
jreback,201329,4294,0
jreback,201340,4294,2
jreback,201329,4295,2
jreback,201329,4296,221
yarikoptic,201329,4296,2
ghost,201332,4296,2
jreback,201329,4297,220002
lgautier,201329,4297,220000
cpcloud,201329,4297,0222
lgautier,201330,4297,2
jtratner,201329,4298,22
jreback,201329,4298,222
khgitting,201329,4298,10222
cpcloud,201329,4298,22222
jreback,201335,4298,2
trottier,201329,4299,12
Komnomnomnom,201329,4299,2120
jreback,201329,4299,21
jreback,201329,4300,22221
Komnomnomnom,201329,4300,2221
jreback,201329,4301,2
cpcloud,201329,4301,2
cpcloud,201329,4303,22222
cpcloud,201330,4303,2
jreback,201329,4304,2
davidshinn,201330,4304,2
jreback,201338,4304,22
hayd,201338,4304,1
ghost,20145,4304,2
hayd,20145,4304,1
jreback,20147,4304,2
jorisvandenbossche,20147,4304,2
cpcloud,201329,4305,222
jtratner,201329,4305,2
cpcloud,201330,4305,2
jreback,201329,4306,2
jreback,201329,4308,222222
cpcloud,201329,4308,222222
ccverg,201330,4308,2
cpcloud,201330,4308,121
jreback,201330,4308,2
cpcloud,201329,4309,22
jreback,201329,4309,2
cpcloud,201329,4310,222222
jreback,201329,4310,22
jreback,201330,4311,2
imre-kerr,201825,4311,2
WillAyd,201825,4311,22
TomAugspurger,201350,4312,22
jreback,201350,4312,2
qwhelan,201330,4313,012
cpcloud,201330,4313,11
jreback,201330,4313,21
jreback,201334,4313,1
jreback,201339,4313,22
jtratner,201339,4313,2
qwhelan,201339,4313,0
qwhelan,201340,4313,2
jreback,201340,4313,2
jreback,201341,4313,1221
qwhelan,201341,4313,221
jorisvandenbossche,201448,4314,020
jreback,201448,4314,02
shoyer,201515,4314,12
jreback,201515,4314,22
TomAugspurger,201515,4314,21
jorisvandenbossche,201515,4314,00
jreback,201540,4314,2
cpcloud,201330,4315,202222
jreback,201330,4315,22222
jreback,201330,4316,12
jreback,201334,4316,1
khgitting,201335,4316,22
jreback,201335,4316,21
lgautier,201330,4317,2222
jreback,201330,4317,222
jreback,201337,4317,2
jreback,201330,4318,22202
brainysmurf,201330,4318,2022
hayd,201330,4318,21
cpcloud,201330,4318,1
jreback,201331,4318,2
cpcloud,201330,4319,2
jtratner,201336,4319,22
cpcloud,201336,4319,22
unutbu,201331,4321,22
jreback,201331,4321,22
vt100,201335,4321,2
hayd,201331,4322,222
jreback,201331,4322,222
jreback,201334,4322,2
hayd,201335,4322,22
jreback,201335,4322,2
hayd,201330,4323,2012
danielballan,201330,4323,21221
cpcloud,201330,4323,222022
jreback,201330,4323,2222222
cpcloud,201330,4324,2222
jreback,201330,4324,02
jtratner,201333,4324,2222220
jreback,201333,4324,21221
cpcloud,201333,4324,1022
TomAugspurger,201333,4324,22
jreback,201339,4324,2
jreback,201330,4325,212222212
michaelaye,201330,4325,012201122
brainysmurf,201330,4326,22
jreback,201330,4326,2
cpcloud,201330,4327,2
lodagro,201330,4327,1
jreback,201339,4327,02
cpcloud,201339,4327,2
jreback,201410,4327,2
cpcloud,201423,4327,2222
jreback,201423,4327,2222
jreback,201330,4328,21
