name1,name2,period,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
Carreau,jsw-fnal,20131,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
ellisonbg,jsw-fnal,20131,2,0,0,0,0.33,0.0,0.0,0.0,5,1,1.0,0.6699999999999999
damianavila,jsw-fnal,20131,3,0,0,0,0.33,0.0,0.0,0.0,6,1,1.0,0.6699999999999999
ellisonbg,jsw-fnal,20140,5,2,1,1,0.33,0.13,0.07,0.07,8,1,0.8,0.6699999999999999
Carreau,ellisonbg,20131,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
damianavila,ellisonbg,20131,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
Carreau,damianavila,20131,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Carreau,ellisonbg,20131,3,0,0,0,0.6,0.0,0.0,0.0,6,1,1.0,0.8
damianavila,ellisonbg,20131,9,0,0,0,0.6,0.0,0.0,0.0,8,1,1.0,0.8
jakobgager,jsw-fnal,20131,1,1,0,1,0.5,0.5,0.0,0.5,3,1,0.5,0.0
Carreau,jsw-fnal,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
ellisonbg,jsw-fnal,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
damianavila,jsw-fnal,20131,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
ellisonbg,jsw-fnal,20140,1,1,0,1,0.2,0.2,0.0,0.2,6,1,0.8,0.0
dhirschfeld,rossant,20131,2,0,0,2,0.5,0.0,0.0,0.5,5,1,0.0,0.5
ellisonbg,rossant,20131,2,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,0.5
dhirschfeld,ellisonbg,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,pleabargain,20131,0,2,0,0,0.0,0.33,0.0,0.0,5,1,0.6699999999999999,1.0
Carreau,pclinch,20131,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
minrk,takluyver,20131,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ellisonbg,minrk,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
michaelaye,minrk,20131,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
minrk,ptwobrussell,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
ellisonbg,ptwobrussell,20131,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
michaelaye,ptwobrussell,20131,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
mohammedyunus009,ptwobrussell,20190,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
ellisonbg,michaelaye,20131,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.0,1.0
minrk,mohammedyunus009,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
ellisonbg,mohammedyunus009,20131,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
michaelaye,mohammedyunus009,20131,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
cpcloud,ivanov,20131,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
Carreau,ivanov,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
bfroehle,ivanov,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Carreau,cpcloud,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
bfroehle,cpcloud,20131,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
bfroehle,Carreau,20131,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
ivanov,takluyver,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cpcloud,takluyver,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,takluyver,20131,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
bfroehle,takluyver,20131,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
eldad-a,michaelaye,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
alexbw,michaelaye,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
kristall,michaelaye,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
mhgarci1,michaelaye,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jabooth,michaelaye,20141,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
Carreau,michaelaye,20141,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
jacobhinkle,michaelaye,20150,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
Carreau,michaelaye,20150,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
malmaud,michaelaye,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jeanpijon,michaelaye,20151,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
chasewright,michaelaye,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
deepakrox,michaelaye,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
andychisholm,michaelaye,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
BenBBear,michaelaye,20161,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.5,0.0
alexbw,eldad-a,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,eldad-a,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Carreau,eldad-a,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
chasewright,eldad-a,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,eldad-a,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,eldad-a,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,eldad-a,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
eldad-a,kristall,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,kristall,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,kristall,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,kristall,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jacobhinkle,kristall,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,kristall,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jeanpijon,kristall,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chasewright,kristall,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,kristall,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,kristall,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,kristall,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
eldad-a,mhgarci1,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,mhgarci1,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,mhgarci1,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,mhgarci1,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,mhgarci1,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jacobhinkle,mhgarci1,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,mhgarci1,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
malmaud,mhgarci1,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanpijon,mhgarci1,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chasewright,mhgarci1,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,mhgarci1,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,mhgarci1,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,mhgarci1,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
eldad-a,jabooth,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
alexbw,jabooth,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Carreau,jabooth,20141,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
Carreau,jabooth,20150,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
chasewright,jabooth,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
deepakrox,jabooth,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
andychisholm,jabooth,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
BenBBear,jabooth,20161,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.5,0.0
alexbw,Carreau,20140,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
andychisholm,Carreau,20160,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
BenBBear,Carreau,20161,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
eldad-a,michaelaye,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,michaelaye,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,michaelaye,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mhgarci1,michaelaye,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,michaelaye,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,michaelaye,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jacobhinkle,michaelaye,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,michaelaye,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
malmaud,michaelaye,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanpijon,michaelaye,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chasewright,michaelaye,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,michaelaye,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,michaelaye,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,michaelaye,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
eldad-a,jacobhinkle,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,jacobhinkle,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,jacobhinkle,20141,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
Carreau,jacobhinkle,20141,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Carreau,jacobhinkle,20150,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
chasewright,jacobhinkle,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,jacobhinkle,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,jacobhinkle,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,jacobhinkle,20161,0,1,0,0,0.0,0.5,0.0,0.0,3,1,0.5,1.0
alexbw,Carreau,20140,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
andychisholm,Carreau,20160,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
BenBBear,Carreau,20161,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.5,1.0
eldad-a,malmaud,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,malmaud,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,malmaud,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,malmaud,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,malmaud,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jacobhinkle,malmaud,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,malmaud,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jeanpijon,malmaud,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chasewright,malmaud,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,malmaud,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,malmaud,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,malmaud,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
eldad-a,jeanpijon,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
alexbw,jeanpijon,20140,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jabooth,jeanpijon,20141,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
Carreau,jeanpijon,20141,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
jacobhinkle,jeanpijon,20150,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
Carreau,jeanpijon,20150,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
chasewright,jeanpijon,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
deepakrox,jeanpijon,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
andychisholm,jeanpijon,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
BenBBear,jeanpijon,20161,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.5,0.0
michaelaye,udibr,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
eldad-a,udibr,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,udibr,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,udibr,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mhgarci1,udibr,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,udibr,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,udibr,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
michaelaye,udibr,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jacobhinkle,udibr,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,udibr,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
malmaud,udibr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanpijon,udibr,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chasewright,udibr,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pasky,udibr,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,udibr,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mohamed-ezz,udibr,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
sebastian-schlecht,udibr,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,udibr,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
tachim,udibr,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
TashaArvanitis,udibr,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
themummy,udibr,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
paolodoors,udibr,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,udibr,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
alexbw,chasewright,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,chasewright,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Carreau,chasewright,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
andychisholm,chasewright,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,chasewright,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
michaelaye,pasky,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
eldad-a,pasky,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,pasky,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,pasky,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mhgarci1,pasky,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,pasky,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,pasky,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
michaelaye,pasky,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jacobhinkle,pasky,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,pasky,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
malmaud,pasky,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanpijon,pasky,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chasewright,pasky,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,pasky,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mohamed-ezz,pasky,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,pasky,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
paolodoors,pasky,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,pasky,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
alexbw,deepakrox,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,deepakrox,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Carreau,deepakrox,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
chasewright,deepakrox,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,deepakrox,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,deepakrox,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
michaelaye,mohamed-ezz,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
eldad-a,mohamed-ezz,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,mohamed-ezz,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,mohamed-ezz,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mhgarci1,mohamed-ezz,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,mohamed-ezz,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,mohamed-ezz,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
michaelaye,mohamed-ezz,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jacobhinkle,mohamed-ezz,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,mohamed-ezz,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
malmaud,mohamed-ezz,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanpijon,mohamed-ezz,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chasewright,mohamed-ezz,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,mohamed-ezz,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,mohamed-ezz,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,mohamed-ezz,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
michaelaye,sebastian-schlecht,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
eldad-a,sebastian-schlecht,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,sebastian-schlecht,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,sebastian-schlecht,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mhgarci1,sebastian-schlecht,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,sebastian-schlecht,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,sebastian-schlecht,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
michaelaye,sebastian-schlecht,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jacobhinkle,sebastian-schlecht,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,sebastian-schlecht,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
malmaud,sebastian-schlecht,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanpijon,sebastian-schlecht,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chasewright,sebastian-schlecht,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pasky,sebastian-schlecht,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,sebastian-schlecht,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mohamed-ezz,sebastian-schlecht,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,sebastian-schlecht,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
paolodoors,sebastian-schlecht,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,sebastian-schlecht,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
michaelaye,zhengbx,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
eldad-a,zhengbx,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,zhengbx,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,zhengbx,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mhgarci1,zhengbx,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,zhengbx,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,zhengbx,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
michaelaye,zhengbx,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jacobhinkle,zhengbx,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,zhengbx,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
malmaud,zhengbx,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanpijon,zhengbx,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
udibr,zhengbx,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
chasewright,zhengbx,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pasky,zhengbx,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deepakrox,zhengbx,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mohamed-ezz,zhengbx,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
sebastian-schlecht,zhengbx,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andychisholm,zhengbx,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
wangz10,zhengbx,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
tachim,zhengbx,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
TashaArvanitis,zhengbx,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
themummy,zhengbx,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
paolodoors,zhengbx,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
BenBBear,zhengbx,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
alexbw,andychisholm,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
michaelaye,wangz10,20131,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
eldad-a,wangz10,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
alexbw,wangz10,20140,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kristall,wangz10,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
mhgarci1,wangz10,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jabooth,wangz10,20141,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Carreau,wangz10,20141,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
michaelaye,wangz10,20141,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jacobhinkle,wangz10,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Carreau,wangz10,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
malmaud,wangz10,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanpijon,wangz10,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
udibr,wangz10,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
chasewright,wangz10,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pasky,wangz10,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
