name1,name2,date,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
cjshmyr,Micr0Bit,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,Mailaender,2015-08-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,Micr0Bit,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,TheRaffy,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Micr0Bit,TheRaffy,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,Mailaender,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,TGHoly,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
GraionDilach,TGHoly,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,OmegaBolt,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,penev92,2015-08-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
pchote,penev92,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,pchote,2015-08-03,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
CRITAWAKETS,penev92,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,penev92,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
CRITAWAKETS,Mailaender,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Micr0Bit,penev92,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,penev92,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,Micr0Bit,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
atlimit8,pchote,2015-08-03,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
pchote,Unit158,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
atlimit8,Unit158,2015-08-03,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
Phrohdoh,Unit158,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
pchote,Phrohdoh,2015-08-03,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
atlimit8,Phrohdoh,2015-08-03,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
atlimit8,Phrohdoh,2015-08-03,12,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
atlimit8,pchote,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,Unit158,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,Unit158,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,Mailaender,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,penev92,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,penev92,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
abcdefg30,Mailaender,2015-08-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,pchote,2015-08-31,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,reaperrr,2015-09-14,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,reaperrr,2015-09-21,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
penev92,reaperrr,2015-09-21,1,0,0,1,0.5,0.0,0.0,0.5,3,1,0.5,0.0
obrakmann,reaperrr,2015-09-21,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,penev92,2015-09-21,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,0.5
obrakmann,penev92,2015-09-21,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
Mailaender,obrakmann,2015-09-21,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,penev92,2015-10-05,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,penev92,2015-10-05,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,penev92,2015-10-05,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,pchote,2015-10-05,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-10-05,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,Mailaender,2015-10-05,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,reaperrr,2015-10-12,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
Mailaender,pchote,2015-08-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
pchote,penev92,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,penev92,2015-08-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
LipkeGu,pchote,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
LipkeGu,Unit158,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,penev92,2015-08-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
GraionDilach,penev92,2015-08-03,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
GraionDilach,pchote,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,Unit158,2015-08-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
pchote,Unit158,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,Unit158,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Phrohdoh,Unit158,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
penev92,Phrohdoh,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
pchote,Phrohdoh,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
GraionDilach,Phrohdoh,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
Mailaender,Phrohdoh,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,Phrohdoh,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,Mailaender,2015-08-03,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,0.5
Mailaender,pchote,2015-08-03,3,0,0,1,0.5,0.0,0.0,0.17,5,1,0.5,0.6699999999999999
GraionDilach,pchote,2015-08-03,6,0,0,0,0.67,0.0,0.0,0.0,6,1,1.0,0.6699999999999999
LipkeGu,Unit158,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,penev92,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,reaperrr,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,reaperrr,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,penev92,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,penev92,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
pchote,penev92,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
GraionDilach,Mailaender,2015-08-10,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
GraionDilach,pchote,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
Mailaender,pchote,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
abcdefg30,Phrohdoh,2015-08-17,1,0,0,1,0.33,0.0,0.0,0.33,4,1,0.6699999999999999,0.0
Mailaender,Phrohdoh,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
GraionDilach,Phrohdoh,2015-08-17,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
penev92,Phrohdoh,2015-08-17,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
abcdefg30,Mailaender,2015-08-17,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.6699999999999999,1.0
GraionDilach,Mailaender,2015-08-17,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
abcdefg30,GraionDilach,2015-08-17,2,1,0,0,0.33,0.17,0.0,0.0,5,1,0.6699999999999999,1.0
abcdefg30,penev92,2015-08-17,1,0,0,1,0.33,0.0,0.0,0.33,4,1,0.6699999999999999,0.0
Mailaender,penev92,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
GraionDilach,penev92,2015-08-17,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
abcdefg30,Mailaender,2015-09-07,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,Unit158,2015-08-17,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Phrohdoh,Unit158,2015-08-17,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
penev92,Unit158,2015-08-17,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
abcdefg30,Phrohdoh,2015-08-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,Phrohdoh,2015-08-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,penev92,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
RoosterDragon,Unit158,2015-08-31,16,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
reaperrr,Unit158,2015-08-31,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.0,1.0
reaperrr,RoosterDragon,2015-08-31,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.0,1.0
andrea2312,GraionDilach,2015-11-23,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
andrea2312,pchote,2015-11-23,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,pchote,2015-11-23,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,Unit158,2015-08-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
penev92,Unit158,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,Unit158,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,penev92,2015-08-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
GraionDilach,penev92,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,GraionDilach,2015-08-03,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
deniz1a,Unit158,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Phrohdoh,Unit158,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deniz1a,Phrohdoh,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,penev92,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
abcdefg30,Unit158,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
penev92,Unit158,2015-08-17,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
abcdefg30,penev92,2015-08-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,reaperrr,2015-08-17,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
abcdefg30,reaperrr,2015-08-17,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,penev92,2015-08-24,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,penev92,2015-08-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
GraionDilach,Mailaender,2015-08-24,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
GraionDilach,Mailaender,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,reaperrr,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,reaperrr,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,reaperrr,2015-08-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,reaperrr,2015-08-24,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,reaperrr,2015-08-24,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,penev92,2015-08-24,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,reaperrr,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
pchote,reaperrr,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
GraionDilach,reaperrr,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,Mailaender,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
GraionDilach,pchote,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
GraionDilach,reaperrr,2015-08-24,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,reaperrr,2015-08-31,6,0,0,0,0.75,0.0,0.0,0.0,6,1,1.0,1.0
penev92,reaperrr,2015-08-31,5,0,2,0,0.42,0.0,0.17,0.0,7,1,1.0,1.0
GraionDilach,penev92,2015-08-31,2,0,0,0,0.33,0.0,0.0,0.0,5,1,1.0,1.0
penev92,Phrohdoh,2015-08-03,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
Phrohdoh,xp65,2015-08-03,2,0,2,0,1.0,0.0,1.0,0.0,3,1,1.0,1.0
penev92,xp65,2015-08-03,2,0,2,0,1.0,0.0,1.0,0.0,3,1,1.0,1.0
reaperrr,xp65,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
RoosterDragon,xp65,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Phrohdoh,reaperrr,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,reaperrr,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Phrohdoh,RoosterDragon,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,RoosterDragon,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
reaperrr,RoosterDragon,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
LipkeGu,reaperrr,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
RoosterDragon,xp65,2015-08-17,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
deniz1a,penev92,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,pchote,2015-08-03,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
pchote,reaperrr,2015-08-03,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,OmegaBolt,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,reaperrr,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
OmegaBolt,reaperrr,2015-08-03,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
OmegaBolt,pchote,2015-08-31,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,reaperrr,2015-08-31,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
OmegaBolt,reaperrr,2015-08-31,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,reaperrr,2015-09-07,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,penev92,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,pchote,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,Mailaender,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-08-31,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
pchote,Phrohdoh,2015-08-31,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,Phrohdoh,2015-08-31,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
abcdefg30,Mailaender,2015-09-14,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
abcdefg30,pchote,2015-09-14,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,pchote,2015-09-14,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,Phrohdoh,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Phrohdoh,Unit158,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,Unit158,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,Phrohdoh,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,Phrohdoh,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Phrohdoh,RoosterDragon,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,RoosterDragon,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,RoosterDragon,2015-08-03,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
chrisforbes,reaperrr,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
GraionDilach,Mailaender,2015-08-17,6,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
Mailaender,penev92,2015-08-17,6,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
GraionDilach,penev92,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
atlimit8,reaperrr,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,penev92,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
atlimit8,reaperrr,2015-08-24,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,reaperrr,2015-08-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
atlimit8,penev92,2015-08-24,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,penev92,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Baxxster,RoosterDragon,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,RoosterDragon,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Baxxster,Mailaender,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,pchote,2016-08-29,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,RoosterDragon,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
pchote,penev92,2015-08-10,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
clemty,penev92,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,RoosterDragon,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,RoosterDragon,2015-08-10,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
clemty,RoosterDragon,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
clemty,pchote,2015-08-10,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
clemty,LipkeGu,2015-08-17,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
LipkeGu,penev92,2015-08-17,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
clemty,penev92,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,Biofreak1987,2015-08-17,8,0,0,0,0.67,0.0,0.0,0.0,7,1,1.0,1.0
abcdefg30,Mailaender,2015-08-17,3,0,1,0,0.5,0.0,0.17,0.0,5,1,1.0,1.0
Biofreak1987,Mailaender,2015-08-17,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,1.0
GraionDilach,Micr0Bit,2015-08-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Micr0Bit,penev92,2015-08-17,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,penev92,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,penev92,2015-08-10,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
penev92,reaperrr,2015-08-10,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,reaperrr,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cjshmyr,deniz1a,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
deniz1a,penev92,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
cjshmyr,penev92,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
pchote,penev92,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
deniz1a,pchote,2015-08-10,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
cjshmyr,pchote,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,reaperrr,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
reaperrr,RoosterDragon,2015-09-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
atlimit8,GraionDilach,2015-08-10,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
GraionDilach,pchote,2015-08-10,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
atlimit8,pchote,2015-08-10,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
abcdefg30,GraionDilach,2015-08-10,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
clemty,GraionDilach,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
abcdefg30,clemty,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
abcdefg30,Phrohdoh,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
GraionDilach,Phrohdoh,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
clemty,Phrohdoh,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,clemty,2015-08-17,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
atlimit8,pchote,2015-08-31,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
GraionDilach,Mailaender,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
GraionDilach,pchote,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,Mailaender,2015-08-10,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,penev92,2015-08-17,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,penev92,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,penev92,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,Unit158,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,Unit158,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,Unit158,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,penev92,2015-08-17,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
pchote,penev92,2015-08-31,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
atlimit8,penev92,2015-09-21,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
abcdefg30,penev92,2015-09-28,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,penev92,2015-09-28,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,obrakmann,2015-09-28,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,reaperrr,2015-09-28,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
abcdefg30,reaperrr,2015-09-28,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,reaperrr,2015-09-28,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ghost,pchote,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,SMIFFGIG,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
ghost,SMIFFGIG,2015-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,2015-08-10,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
